A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
802000,-4.41440838714328,-3.55996212856103,-6.18978762376496,3.01954748444045,4.07227974478522,5.64865729356555,0.0220306489469191,-0.0537258380041252,0.246510568669242,-0.0204649801414902,0.0317933901907062,-0.0167913115208276,-2.77204011497994,0.153820326601337,34.7283289876267,1.17948127452413,1.55411712412758,1.39908994963913,1.39560310565774,2.42268130370686,1.96399014927919,1.18135646849617,1.55649648367957,1.40142432877383,3.677980845827,2.75837140279097,7.32300632273168,-0.411200030364128,0.187199655933384,-0.645612306590662,-4.41440838714328,-3.55996212856103,-6.18978762376496,0.00722461267638142,0.0153145992289849,0.0369277527176753,7.43395587158373,7.63224187334626,11.8384449173305,0.100146576219397,3.10935680137061,2.89691087546439,5.76390879964088,1
806000,-4.41440838714328,-3.23973068188612,-6.65459225899838,2.93186681559182,3.90131055569374,5.74706567429333,0.156132343912936,-0.109389811154915,0.227533955151175,0.0106406975521513,-0.0191770514884235,0.0230501555734042,-1.13973714255935,-1.67841520686242,0.473787056176759,1.27799144351112,1.6797657469119,1.54078844784984,1.63883931954724,2.83107532786088,2.38176775829407,1.28017159769589,1.68257996180297,1.54329768946048,3.2649492401108,2.34753491207735,7.11981015229181,-0.623311725916737,0.264980046848633,-0.519683526633709,-4.41440838714328,-3.23973068188612,-6.65459225899838,0.0503411486894709,-0.0451751892219246,0.0795732767511309,7.3462752027351,7.14104123757986,12.4016579332917,0.111391954512675,3.4059193817603,3.58500755671113,6.82890413521365,1
810000,-3.78090205884295,-2.87484362163061,-4.03697443274372,4.68235360274035,5.75052067148179,3.16894584770632,0.0378933905540008,0.118429147968677,0.0987149744126422,-0.00104365115290002,0.0174064586993035,-0.0232605444547118,-1.44111403957711,1.12072011013657,0.31067828549505,1.30316516287402,1.25415852005155,1.18099161328198,1.70415555932394,1.57809008808596,1.39905797791514,1.30543309262633,1.25622055710212,1.18281781264705,4.09780257477347,3.83515994060707,4.23930843410913,0.110213142723454,0.372908869406623,-0.63983444511572,-3.78090205884295,-2.87484362163061,-4.03697443274372,-0.0114455033690844,-0.00730624453101765,0.0169479055898016,8.4632556615833,8.6253642931124,7.20592028045004,0.0937283587399737,2.8291982836939,2.53844018705669,4.66589422578873,1
814000,-3.1265775141409,-2.70127380254282,-3.27014817737242,3.81371416047309,4.82387399947116,5.56694356481881,0.165731672622812,-0.012891746059412,0.0274840373352736,0.0228817935668881,-0.0284731099874713,0.0075968807270664,0.870143819637662,0.275459746643637,0.0300344996529417,1.1206014610876,0.979518707727016,1.02821945039191,1.25959766110477,0.961986411389949,1.06086107095272,1.12231798573522,0.980809059598222,1.02998110223087,3.45388747016937,6.25095617054342,6.05710998515869,-0.191299896913623,0.524668807188419,0.247755989270228,-3.1265775141409,-2.70127380254282,-3.27014817737242,0.0308125292243123,-0.0438756889368463,0.0114914963861584,6.94029167461399,7.52514780201398,8.83709174219123,0.0759536475337522,2.30836303651283,1.66607621734785,3.27243977154311,1
818000,-2.3101451563643,-2.56367686413874,-5.30313274320398,1.75330057068778,3.09270223437957,3.14427895165224,0.0934915312249169,0.0163183962205571,0.125694356625661,0.0249352006581212,0.0034768327258722,0.0573351219573508,1.70837021332708,1.60366909266875,0.0263270809732268,0.763258656031239,0.764200915348644,0.874124374312075,0.583969684289647,0.586025762328654,0.763456997910469,0.764179091764259,0.765523195160443,0.8737602634078,2.79965043169005,4.89471192053018,7.64360970700865,-0.309719845794444,0.3904042556284,-0.892668226099732,-2.3101451563643,-2.56367686413874,-5.30313274320398,0.045568671501586,-0.0105453933246646,0.0780319229980152,4.06344572705207,5.65637909851831,8.44741169485622,0.0562664163512573,1.85130409983788,0.912442099057646,1.9306602367928,1
822000,-1.4350944661793,-0.894851217538631,-1.34552652859315,1.24264318660287,0.590678247731208,1.48012703589266,-0.0407829813437993,-0.00301225542517463,-0.053811944748594,0.0109317647612412,-0.0101254779235906,0.0325110133282273,-0.579821055351764,0.000446271566218514,-0.548636135136051,0.494988277930401,0.224045120247323,0.50408999383007,0.245747180629339,0.0502682330794264,0.253931462358495,0.495728938664406,0.224205782885782,0.503916126313194,2.90620320382935,5.94066928803339,3.09913785716583,-0.138451154651435,-0.802381166233621,0.159106659821608,-1.4350944661793,-0.894851217538631,-1.34552652859315,0.0187449667590064,-0.0014448373733448,0.0318502860874786,2.67773765278217,1.48552946526984,2.82565356448581,0.036087083037993,0.961339336181552,0.376131270794041,0.549316333074742,1
826000,-0.595492361127171,-0.532468873206863,-1.34552652859315,0.743680038264349,0.470654264364289,0.725172197921087,0.0262440459044444,-0.00462806893829353,-0.0134286643549668,0.0232405918249139,-0.00253814498871838,-0.0104944052915816,-0.0937178008818828,0.00090334189821979,0.969768846792421,0.241379998542735,0.138555440236335,0.217744544944938,0.0579253081302375,0.0192580360197248,0.0474673715732615,0.240676771064923,0.138773326038273,0.217870079573267,3.04292744113801,5.3784826124209,8.74767237106186,0.0876463524154828,-0.0843280243474767,-0.707581566234807,-0.595492361127171,-0.532468873206863,-1.34552652859315,0.0226651144123985,-0.00231760585960314,-0.00888174624989662,1.33917239939152,1.00312313757115,2.07069872651424,0.014822454464046,0.444824575180841,0.0628428375437321,0.124874600568854,1
830000,-1.32376052422184,-0.488378373788598,-0.907777206698833,1.26349265232196,0.604465091647645,0.640420952287542,0.00660967650115684,-0.00208772203071118,-0.00415012115613357,-0.00349760434302396,0.000842138308637158,0.00237002680332036,-0.499542087151485,0.0840487704527919,-0.0234174268434799,0.456081260045073,0.135466679714919,0.231184230874368,0.208722613826169,0.01841445118266,0.0536267355207047,0.456861700984191,0.135699856973617,0.231574470787919,3.59789755050388,5.20168962856796,4.6944754451938,0.127296464952503,0.305985649008109,-0.429870229071599,-1.32376052422184,-0.488378373788598,-0.907777206698833,-0.00583574991217469,-0.000998121626912224,0.00810084940627913,2.5872531765438,1.09284346543624,1.54819815898637,0.0271471401610801,0.610359881991377,0.212971387136419,0.279807485682259,1
834000,-0.365690672782997,-0.230871564230107,-0.292920850501773,0.439976736097558,0.284125750420879,0.575352921214152,0.00476924549762337,-0.00290321670458184,3.1066674981748e-05,0.00305743851600369,6.47501193750356e-05,0.00468113316468489,-0.0230433152094179,-0.00285707550762466,-0.0517384187948177,0.138240184020112,0.0786247377642555,0.132171935321466,0.019167554556512,0.00620338472621936,0.0175083001879021,0.138446937692793,0.0787615688405161,0.132318933595696,3.0640614387161,3.71580028887071,4.27054305234667,-0.0179302310504431,0.221595570190894,0.608378504706089,-0.365690672782997,-0.230871564230107,-0.292920850501773,0.00254330142901226,-0.000864414748305595,0.000786842461019251,0.805667408880555,0.514997314650986,0.868273771715925,0.00869558766997785,0.270098715625273,0.0218241996786945,0.0427616183530341,1
838000,-0.447953014813564,-0.309937302197791,-0.593488490230359,0.42675666047582,0.517773081945657,0.689413538242756,0.00345950293897685,-0.00623666811857951,-0.0127622642428785,-0.00403005311808175,-0.00145804740048656,-0.00758705616046171,0.00943332693437086,-0.220078973109816,0.248765149935706,0.13913408324143,0.106314117945879,0.147483258610807,0.0194094456999792,0.0113399405660203,0.0217693361219256,0.139317786732273,0.106489157034979,0.147544353066885,3.2305864070237,6.39168071441691,5.06310729533385,-0.110312075670397,0.867355164247481,0.0884329006228176,-0.447953014813564,-0.309937302197791,-0.593488490230359,-0.00313244921780611,-0.00545170158036429,-0.00714869917240013,0.874709675289384,0.827710384143448,1.28290202847312,0.00901216140286155,0.299403968350641,0.0233964339796347,0.0524122963645056,1
842000,-3.03539774487581,-2.59586478108397,-3.12005320209639,1.8807824836774,1.88035985271586,1.36060979803906,0.0527470649989244,0.00803320142627785,-0.0124818249543091,-0.00514960952326608,-0.0224391365139489,-0.0173220195266092,0.0149970380308911,0.331091833360797,0.0325958652279128,0.619350619043809,0.576034520710333,0.499508182452923,0.384905147036696,0.332466652300758,0.250076693830521,0.620407242895097,0.576599212886003,0.50007668794948,6.15516097814929,9.24795121652166,13.2976281588981,-0.877345707899066,-1.00971973107545,-1.78114670810827,-3.03539774487581,-2.59586478108397,-3.12005320209639,0.0172739786275213,-0.00618568842187691,0.00384194235965434,4.91618022855321,4.47622463379983,4.48066300013546,0.0437493000407734,1.06284927119575,0.553152472373925,0.964919382697355,1
846000,-3.6792477113666,-2.61522240601319,-4.55373830271283,2.59763920124328,3.00211899241139,3.13843301184349,0.0451499462203489,0.142229133680767,0.141354215067405,-0.0083804748606495,0.018816879356538,0.00699925328541475,1.08169514914417,5.90303642635991,-1.42539629093324,1.13487444313856,1.24435736472229,1.04983939939153,1.29235712044282,1.55346515241353,1.10595389265102,1.13681885999609,1.24638082158445,1.0516434246697,3.12786210328975,2.3880642844328,5.22579583792547,-0.413715023902693,-0.036637370137637,-1.06818389566802,-3.6792477113666,-2.61522240601319,-4.55373830271283,0.0179547811025074,0.0211505554598934,0.0688317698443717,6.27688691260988,5.61734139842458,7.69217131455631,0.0865351293727967,2.70049566084424,2.16399943668267,3.9385280173424,1
850000,-3.36149622607814,-2.88956688115264,-4.50949157437006,3.20103649493414,3.13294761772852,3.00230035929064,-0.096410188603579,0.00852902837594553,0.0502805540069976,-0.0441538950866549,0.00336471405976541,-0.000460443817296237,0.510060081461168,1.39287470317411,0.967782096650054,0.925344574131502,0.870637377789398,0.910120138944967,0.857289714821974,0.760639230743375,0.831204582326664,0.925899408587118,0.872146335624576,0.911704218662316,4.63895693316311,4.89209530400888,6.40129097856747,0.119148691420802,-0.0289872353187995,-0.898296802283923,-3.36149622607814,-2.88956688115264,-4.50949157437006,-0.0482863221846233,0.00808520936317523,0.0407422001973144,6.56253272101228,6.02251449888116,7.5117919336607,0.0623369362678389,1.90925913198785,1.12243491180835,2.44259069179181,2
854000,-3.30314107017828,-2.07318406199357,-3.20676591937309,2.90728419082078,5.24129811833473,4.52629233286588,-0.109601879622579,-0.0362526654440142,-0.0777409217531083,-0.00447088249714088,-0.0169203927812514,-0.0244934550535815,-0.479522509874853,-0.411294178658515,-2.68743921946847,0.978575048470273,0.776255317004744,1.0194020186738,0.960925684212921,0.604384575038481,1.04219929388397,0.980268169539806,0.777421748498511,1.02088162579408,4.30249824686478,10.8638418526267,5.94411105635102,0.044281281682375,1.43153561106464,0.514391117873901,-3.30314107017828,-2.07318406199357,-3.20676591937309,-0.00634365986355233,-0.0487252835752934,-0.0446803152580023,6.21042526099906,7.31448218032829,7.73305825223897,0.0645414064144936,1.92593862596955,1.20341622825802,2.59936191834295,2
858000,-2.2541472383881,-2.36128097807504,-3.32933991128698,3.35735484715065,2.311491343888,2.76233476934521,-0.0342116935765726,0.0379983741559442,0.0936229684083412,-0.000592937344846881,-0.0263900197593608,-0.0263862481174203,1.44937048302318,1.79104844819882,-24.2133225711748,0.889922894643486,0.921818202738177,0.91177745453997,0.794721857730845,0.852010736368937,0.833536115139685,0.891471736922066,0.923044276494328,0.912981990588908,4.52791019161536,2.44935701499053,4.25727564510263,0.642736793866645,-0.115473207274561,-0.530306785196199,-2.2541472383881,-2.36128097807504,-3.32933991128698,-0.0304447441845493,-0.026458985702538,-0.000817775225151676,5.61150208553875,4.67277232196304,6.09167468063219,0.0696719829909575,2.11417996190896,1.40287466324549,2.47304968391747,1
862000,-1.82660993323393,-1.75157070249968,-2.33858985756404,1.92045420966171,1.99291467606099,4.20099288468345,-0.151634611327465,0.106376104337959,0.104285181632262,-0.042035807395426,-0.000796021686238501,-0.0199323942809626,-0.347168460568906,-4.09078094626463,-2.43974337100082,0.716604835032148,0.789263895676947,0.84743481980431,0.51353860062914,0.625107375087681,0.720249339236229,0.716616076172688,0.790637322093816,0.848675049259862,3.08639625588502,2.51752142462698,5.53154994564478,0.465838317800268,-0.129340252170725,0.275748689056035,-1.82660993323393,-1.75157070249968,-2.33858985756404,-0.0605683233005311,0.00123083427349367,-0.0179427931637668,3.74706414289565,3.74448537856067,6.53958274224749,0.059925823144467,1.86667290825354,1.03668342530799,1.85460576042737,1
866000,-2.59553978604393,-1.99319059826997,-2.30603559010937,2.04762756168542,2.83236189481165,2.84085042278388,-0.0467970538107626,-0.0357945163634088,0.115962494206499,-0.0307925016095337,-0.000860963735305865,-0.0221256918529646,-0.304249121410718,10.6136708883881,-3.59757065501763,0.820125903451321,0.806650169818461,0.774910710818541,0.673998592246216,0.652950945994302,0.602087645604117,0.820974172703512,0.808053801423087,0.775943068532812,3.28319763059627,3.24534129054969,3.63121194869915,0.0339372526670998,0.270913967737908,-0.306603123659851,-2.59553978604393,-1.99319059826997,-2.30603559010937,-0.0305955279088667,-0.0180139384313693,-0.00419961038657606,4.64316734772936,4.82555249308162,5.14688601289325,0.0594892902208904,1.86499312739637,1.02192376443202,1.92377760372129,1
870000,-2.97004527443741,-2.01766622543765,-3.36069801606108,4.79813204215219,2.99571255632548,3.00328911675055,-0.0498431140493413,-0.0292242128334614,0.0968453148239534,-0.0579787072288046,0.0211676168944762,-0.0109351930614903,-0.0427118333917577,2.25935329559757,-0.155538173657016,1.07527352636254,0.753115796296662,1.00402014230324,1.15686853062443,0.56871002220366,1.01144884285212,1.07557823082491,0.754128650963256,1.00570813005172,5.62984565994136,3.69363720601726,4.25961203789108,0.59158363176511,0.190860853648114,-0.467294414800706,-2.97004527443741,-2.01766622543765,-3.36069801606108,-0.0782500671457478,0.0178213202478267,0.0180982570237426,7.7681773165896,5.01337878176313,6.36398713281162,0.0669289242156447,2.1494071312697,1.29129131994298,2.73145300527831,3
874000,-4.40773715620912,-2.96796804120181,-4.3272709636022,2.84597133394903,3.77648066817562,3.93352154536805,-0.0655778011411734,-0.075653544606984,0.018264129072666,-0.0194706898786122,-0.0236383486764108,0.0546114904610071,12.3240663625229,2.12449501320109,0.122312994021993,1.10827334153406,1.0843851573944,1.11072527438799,1.23216905657047,1.17942763288553,1.23501647191249,1.11003110612742,1.08601456384596,1.11131294958373,3.73998733434499,3.90248753727271,4.66339989698568,-0.425041298718659,0.432548733366146,-0.121185538992661,-4.40773715620912,-2.96796804120181,-4.3272709636022,0.00813553517793861,-0.0494983736374655,0.061994784073358,7.25370849015815,6.74444870937743,8.26079250897025,0.0739098273436271,2.51090787972605,1.5772417701572,3.6378716042966,3
878000,-2.53216620018899,-1.86129568628316,-3.00639425147418,4.41599091585408,2.21428916396581,3.17264289855532,-0.0913072785856043,-0.0617949479779369,0.0426182282664543,0.0040482077933144,0.0072898114130866,-0.0125821389109707,-0.627064264746346,-0.351518214082347,0.862606853910457,0.945960615412763,0.617488679700418,0.960883843864008,0.897942955409817,0.38256748753946,0.926355964946472,0.947598520160208,0.618520401878111,0.962473877539786,4.27232129018394,4.12274865873094,3.36057577668211,0.412250334992654,0.431069169388706,-0.0354805291390687,-2.53216620018899,-1.86129568628316,-3.00639425147418,-0.0082611987895896,-0.00760975541175015,-0.0112376212334961,6.94815711604308,4.07558485024897,6.1790371500295,0.0656280895257807,1.96183092498615,1.2445989956508,2.19943151686913,1
882000,-3.84006357625463,-1.64142674615409,-3.58522834957359,2.62169190869984,3.37593658561078,4.58111085669641,0.0466697269333437,-0.0540148098978416,0.00973721178153557,-0.00524241724148388,0.0016576872071041,0.00988128146522017,-0.27917591510486,0.342571940779117,1.19776022118994,1.06689117175414,0.723984984504505,1.23395954243376,1.14219524514069,0.52597782174216,1.5278635945655,1.0687353485034,0.725243284520553,1.23606779529502,3.42609783687939,6.58813426213171,4.22567985405509,-0.477921700235504,1.35139914459753,0.455553330052039,-3.84006357625463,-1.64142674615409,-3.58522834957359,0.0293536414764387,-0.0498676396121537,-0.0266835682948444,6.46175548495446,5.01736333176487,8.16633920627,0.0738822487138125,2.28437662785268,1.57743271118196,3.18506718251824,3
886000,-4.41952647525642,-2.15585895225302,-2.75794972262392,3.05800066875155,3.10857727938037,4.95814831223533,-0.0179989515446781,-0.0759915248153128,-0.0132821895653359,0.00514411267690051,-0.00312966275800568,0.0104730572092248,-2.4116526755814,-0.321482959457278,-0.467059559255548,1.20869919492103,0.873261072378092,1.25114293507035,1.46601762086886,0.765232161859525,1.57070278817474,1.21079214602213,0.874775492260457,1.25327682024952,3.17451172810122,3.39722266055004,3.92820846888173,-0.383821924487286,0.517545620201699,0.503586384426154,-4.41952647525642,-2.15585895225302,-2.75794972262392,0.0411545926653624,-0.032896614355607,-0.0313093109138964,7.47752714400796,5.26443623163339,7.71609803485925,0.0755791406353601,2.60371653191445,1.65070324730291,3.78889728831012,2
890000,-3.28311955180712,-2.30830023297874,-4.2616341347936,4.58959451371372,2.50667700305321,3.50318432069283,-0.20032383749781,-0.0830583078716248,0.0086393427311604,-0.0033323675398104,0.0171736164767246,-0.0246514557379903,-0.733982729027582,-1.25230697991699,-1.00587752860106,1.23255941912686,0.776871390453037,1.14420335059511,1.52448496758683,0.605336085609913,1.3131531728711,1.23470035538459,0.778033473322268,1.14592895629315,3.81774737060246,3.72243815483116,4.10143839267066,0.768266002698878,0.461154585243437,-0.155806259976456,-3.28311955180712,-2.30830023297874,-4.2616341347936,-0.0601445735486221,-0.00846452792172749,-0.0142370620675882,7.87271406552084,4.81497723603195,7.76481845548644,0.0742637564956165,2.42210542188297,1.59387837606574,3.43193318649587,2
894000,-3.30276780308228,-2.16395726376493,-5.09764528027976,2.65301131826614,2.52784957913253,2.78047755468185,-0.0178079902050937,-0.0390082240973149,0.132908850960063,-0.00553756220083891,0.000415254693759312,0.00254739928398155,-0.59824069996884,-5.85015761720489,-0.150308820412827,1.13842686572184,1.00167304810718,1.04169628880912,1.30050069140282,1.00684471144928,1.0889055910668,1.14039497166676,1.00341651942216,1.04350639244175,2.99225985084189,2.38893274612265,5.96094142238001,-0.37878056803525,0.136049850411249,-1.15713794190613,-3.30276780308228,-2.16395726376493,-5.09764528027976,0.029510614289534,-0.00957221721161904,0.0604488186542546,5.95577912134843,4.69180684289746,7.87812283496161,0.0777550462024222,2.50034903962694,1.7472656165373,3.38449578202027,1
898000,-3.93045328083375,-2.39605417542214,-3.15653786731892,3.23669885264022,7.79570492355551,3.94156033518866,0.0432206079080497,-0.121356173832112,0.151485096192851,-0.0030941749583548,-0.0344504395678472,0.027285305511015,0.0202366921907735,-4.72909168960525,0.644409614374291,1.18440007553691,1.1953558706038,1.08254840998432,1.40768174886339,1.43266335012181,1.17524729182603,1.18645764731127,1.19693915890567,1.08408823064639,3.47489788795846,8.37144764810042,3.86118335988699,-0.400588933160018,1.20115354429061,-0.268684286467915,-3.93045328083375,-2.39605417542214,-3.15653786731892,0.0284785988493647,-0.0748697605531476,0.0425464281534584,7.16715213347397,10.1917590989777,7.09809820250758,0.0783476662070195,2.67543849000368,1.77266488810415,4.00359025627839,3
902000,-3.46133818208163,-1.79432867523352,-2.70145268191975,3.88684585827502,4.33598562056166,2.60907123765261,-0.0476610799160853,-0.0435394567323496,-0.0161472207989797,-0.0108563300042289,0.00937123152284963,-0.0288223637555009,-0.352091051127152,-0.0677995463523824,1.50767234063442,0.984797826795398,0.81784716051108,0.996053238895031,0.973087676413993,0.671116423334583,0.994745302806684,0.98645206493473,0.819216957426165,0.997369190824884,4.16335657704933,5.7725710170555,3.11701120402934,0.316890423268698,0.804572110581648,-0.154616614415719,-3.46133818208163,-1.79432867523352,-2.70145268191975,-0.0299354898447083,-0.0172378223269431,-0.0226756233341195,7.34818404035664,6.13031429579517,5.31052391957236,0.0637586242992322,2.16853729116067,1.17389681460033,2.63082279233026,2
906000,-4.00274488061136,-2.09146246099197,-3.05882091481035,2.42338363332781,2.2390821265444,5.79121443081152,0.210606586646664,-0.0728839771520168,-0.177012169517017,-0.00273830908903432,-0.0100012115456247,-0.0181122745129093,-0.36985395262756,0.712225347377793,1.12997142734065,1.27531677744281,0.823900182230871,1.42639661732748,1.63209237189286,0.681076334431124,2.04136733646463,1.2775337067541,0.825273490687253,1.42876426903273,3.34179496782838,2.48041581733601,3.93820194646624,-0.814496574105046,0.192772082398496,0.716836077991488,-4.00274488061136,-2.09146246099197,-3.05882091481035,0.062596656864816,-0.017666514505237,-0.0786129668546016,6.42612851393918,4.33054458753637,8.85003534562187,0.0913435543995982,2.77444509304023,2.41104067301503,4.33985170303046,2
910000,-3.48397491653565,-2.09146246099197,-3.6838182104603,5.00829591248017,3.10678622759186,4.43294665410355,0.160203379489688,-0.0657749996712565,0.127956744306978,-0.0168190638827249,-0.00455331717678089,0.0219347525684197,-0.459684106178591,0.347866495742362,1.22540348753296,1.12708166512631,0.875009864979817,1.31349667188201,1.27445539128485,0.768289201954807,1.73080210319989,1.12891779651348,0.876521079013395,1.31559952234709,4.8046975321689,2.93098279843459,3.60502373550253,-0.199766697001661,0.329703238882238,0.0917223351364852,-3.48397491653565,-2.09146246099197,-3.6838182104603,-0.00104535725941765,-0.0225527475325868,0.0105911979312537,8.49227082901582,5.19824868858383,8.11676486456385,0.0831733189352631,2.52670570678654,1.9991828187255,3.76122885072101,2
914000,-3.87798133013252,-2.13208245406166,-4.69064856402209,2.96601281553612,2.81587057692212,3.23712657978614,-0.183113935690057,-0.0669971691800578,0.152448206746148,-0.0528786309796601,-0.00183713954303355,-0.00827251317162877,-108.91432692251,0.74637516931321,-1.38612054547247,1.10183088898471,0.913761715335965,1.07007862787315,1.21545548986861,0.837866355510882,1.14898938182136,1.10247697929191,0.915350400399149,1.07190922275226,2.93624939061752,2.79580475198895,5.49470970353471,-0.0525579765457653,0.196707733897639,-1.20523257863817,-3.87798133013252,-2.13208245406166,-4.69064856402209,-0.0407897341336516,-0.0107637717027227,0.0632914186507225,6.84399414566864,4.94795303098378,7.92777514380822,0.0743987003093397,2.4085338203593,1.59857314385108,3.19406005016544,1
918000,-3.82417964960485,-2.20607713630654,-3.95996753308546,2.48870036506371,2.67654264945437,4.09187745132852,-0.0687575438875278,-0.0939385963525702,0.209399084470786,0.0231081861229473,-0.0173259382011317,0.0477908808242926,0.563725312859755,-4.51091476525777,-0.363981889864601,1.14572582645112,0.925487589293147,1.06542824662812,1.31672564517696,0.859210459451966,1.13680060474515,1.14748666448764,0.926936060066694,1.06620851841708,3.12084946433011,2.93402856487752,5.77994345893022,-0.344089285026853,0.225408519725463,-0.942746110114116,-3.82417964960485,-2.20607713630654,-3.95996753308546,0.0542449044894958,-0.0284162112402769,0.107128550355121,6.31288001466856,4.88261978576091,8.05184498441398,0.0750494130865737,2.42434826143095,1.62507534784167,3.30435229604582,1
922000,-3.82417964960485,-2.23417043160647,-3.30500584841943,3.36400140071926,3.60125169038191,5.06592571402263,0.0824068826263275,-0.122729634383455,-0.0527996475305061,0.00142624613681254,0.0273039468653686,-0.00902199588240716,3.28585794519165,-0.735895830318214,-0.95889678889822,1.33920913625994,1.08172839504365,1.21877540886225,1.79972813247961,1.17346534758617,1.49050747401129,1.3415394636311,1.08326605577124,1.22086341333144,2.65279809249345,3.55073404876441,4.12680485625913,-0.142514656630522,0.60279983726636,0.425838948196177,-3.82417964960485,-2.23417043160647,-3.30500584841943,0.0120490851129033,-0.010582097542871,-0.0369658274151908,7.18818105032411,5.83542212198838,8.37093156244207,0.0796986871001041,2.86376106504869,1.83561422915186,4.44903092853314,2
926000,-3.68140150199451,-1.80545024815812,-2.92955064847431,4.3015853786673,2.89747719273101,6.76303029852827,0.103680162905996,-0.179381205065554,-0.0977589143964237,-0.0161197634296169,-0.00477286239330801,-0.0204370077107084,-1.25382612053498,-0.241171906287219,-0.867893729782619,1.44381045484358,0.870068232176188,1.42628274700953,2.09159125236889,0.759633564971812,2.04095144007761,1.44623347090602,0.871569598466934,1.42861871753019,2.78704071800589,2.9539962674978,4.78596623024571,-0.230552441097663,0.608099490495239,0.869892434749347,-3.68140150199451,-1.80545024815812,-2.92955064847431,0.00662642205333364,-0.0369372306593592,-0.0889780957804759,7.98298688066181,4.70292744088913,9.69258094700259,0.0918748910688879,2.94368668723447,2.43882522657574,4.87588983257489,2
930000,-3.54614166812394,-2.13198279412417,-3.54322257853825,4.19531009474127,3.50483595051773,5.00667449014819,0.0163302689949452,-0.176016890151394,-0.105755872691496,0.0111596132691068,0.0148847943308364,-0.0292294511183591,-1.67573387201287,-0.740444991022029,0.663469391128343,1.29747100468533,0.943744912831014,1.49494019721521,1.68917165037241,0.893535457062503,2.24177577610419,1.29968136494004,0.945270044517704,1.49725608234002,2.89049851044756,4.1084323817155,3.11959502740403,-0.056439410539509,0.844347678456451,0.443463742050781,-3.54614166812394,-2.13198279412417,-3.54322257853825,0.0142111851933129,-0.0282925011374196,-0.0737815833732531,7.74145176286521,5.6368187446419,8.54989706868644,0.0881837439256272,2.97593632986338,2.24662789044009,4.80893166174341,2
