A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
934000,-3.54393950029438,-2.00294411677978,-4.88689473330643,2.61166408544049,3.50483595051773,4.34634814527677,-0.096568347988469,-0.090112882580595,0.118511653917092,-0.0115477016528156,-0.0110380702056615,0.00649675639288977,2.04947689331742,0.084608703274055,1.61002031904753,1.08490696245543,0.996235436564432,1.06076012133158,1.18099042898255,0.995820917592276,1.12909027952322,1.0867338353905,0.997908271131308,1.06258659859948,3.39844992907839,3.11490023636838,5.54941254135895,-0.446459531888499,0.428275635648158,-0.527463622748996,-3.54393950029438,-2.00294411677978,-4.88689473330643,0.0223365223735914,-0.0366596746825352,0.0367817082537989,6.15560358573486,5.50778006729751,9.23324287858321,0.0721145932147715,2.42669620917621,1.50294350985047,3.29472019725838,1
938000,-3.95247310106938,-2.18449948941835,-3.88324051229863,3.06000223718278,2.46883297224392,3.19822348227988,-0.076789452202453,-0.0322730716680051,0.0618659159212373,-0.00555715095002766,0.00754574113203863,0.00483861408703245,-0.0205792397059097,-0.00542061362291427,0.281191079599474,1.13853032101567,0.87301661219633,1.07109675292039,1.30073685736678,0.764756471376025,1.15122214103112,1.14049851265435,0.874503557097411,1.07295020435765,3.33960257882569,2.5560363398241,4.41089086392899,-0.147203608107987,0.111516033711946,-0.457500130185991,-3.95247310106938,-2.18449948941835,-3.88324051229863,0.0117332400492092,0.0039461954522546,0.03105650776253,7.01247533825216,4.65333246166227,7.08146399457851,0.0713787247664415,2.38117502858961,1.47243894031639,3.20565755115941,3
942000,-4.18541689436178,-2.28971961971395,-3.021719573776,3.16543047589528,3.68187286047653,6.21868965089666,0.0517733105174348,-0.149419074182183,0.0176939926723707,0.00172281737616162,-0.00990714584120288,0.0212182939211665,-0.0187327566687729,1.29066917885103,3.09047057271151,1.34275403720349,1.03777922195059,1.3465854878504,1.80926761554721,1.08063978344395,1.81915878364671,1.34509018862945,1.03953825492088,1.34876194476516,2.55041113603841,3.59406178762416,4.82123710256352,-0.18221018211995,0.671336907760664,0.745861959659894,-4.18541689436178,-2.28971961971395,-3.021719573776,0.0155380088419839,-0.0524470855196304,-0.0296110568281466,7.35084737025706,5.97159248019048,9.24040922467265,0.0833020677682361,2.95449999867252,2.00518486413575,4.69326659402795,2
946000,-6.46294286849109,-2.4418879967727,-3.42457970408858,4.26826579555007,3.5431810920617,5.26756508587368,0.0746270022558981,-0.0671192701776326,-0.182567046220768,0.000743240021735532,-0.00636753169362853,0.016742047221362,3.69441884414721,-0.284123620320145,-0.422769079492311,1.75978931687039,0.991449359828005,1.41908164345233,3.10764833296601,0.986356135335629,2.0205281373373,1.76285232874623,0.993154638178582,1.42145282627926,3.03980686346336,3.21183037895135,4.30824025899421,-0.136030860231223,0.468403055963693,0.865517309941129,-6.46294286849109,-2.4418879967727,-3.42457970408858,-0.00131190441632813,-0.0398718152710947,-0.0532803447545882,10.7312086640412,5.9850690888344,8.69214478996227,0.105300058214151,3.27644168764915,3.20448387207998,6.09362298365789,2
950000,-4.73938633694772,-2.27342958710215,-2.51869195622668,4.9953045354576,4.13187990542337,3.80757701291104,0.103853730326503,-0.0378970618384734,-0.20601937937619,0.00579113654969498,0.00308873159229741,0.0071979588044443,1.28914076767224,-0.189782712847803,-0.0748281548450425,1.81364106381407,0.893800660094953,1.01638907875492,3.30072120862004,0.80165359916487,1.03659423433721,1.81678870775334,0.895351103849696,1.01813271941197,2.55164337994259,4.1369092789028,3.37947183489014,-0.0963485551906442,0.620876957015348,0.630637529427645,-4.73938633694772,-2.27342958710215,-2.51869195622668,0.00859588198027164,-0.0304384972798453,-0.0242831152211405,9.73469087240532,6.40530949252552,6.32626896913773,0.111110646132224,2.98360771668064,3.56790091733288,5.12122028775109,2
954000,-3.88253078668999,-2.63969859282731,-3.749604068329,3.79699635714343,3.24919252764529,2.87481929958517,-0.0809061870497905,-0.0605855460914429,0.0231273470712921,-0.0290572216338196,0.0141591013090549,-0.00478434377232137,-1.57052440160687,0.384900227243327,16.9740503184951,1.2109437258285,0.916204698458838,0.950513675978337,1.47064679748559,0.842154717653356,0.906601279385496,1.2127022707514,0.917689880980147,0.952156121329636,3.52249717654831,3.30038615293649,5.12160136343289,0.0630840276606337,0.135139977405286,-0.635395971411348,-3.88253078668999,-2.63969859282731,-3.749604068329,-0.0354351632622531,0.0151954649270898,0.0286290449495445,7.67952714383342,5.88889112047259,6.62442336791417,0.0714210731768307,2.35374582481565,1.47338402704894,3.2092920048233,1
958000,-4.83448081960655,-2.65161082755092,-4.49275778940198,3.47159787279737,3.28581103071211,2.56484335232976,-0.000481218398751976,-0.117272800160329,0.266412086514117,-0.0181327271136977,-0.0160656448662592,0.0190497479738015,5.04876792096318,-0.0945061101132826,2.76063312688259,1.13842481366987,1.04980169549621,1.07710764134371,1.30019683292323,1.10566460814448,1.16383908608094,1.14026173877897,1.05150587641937,1.07881374021697,4.05857879647791,2.92274306257336,5.57979223934074,-0.412839361633042,0.213441854001559,-1.29348498377679,-4.83448081960655,-2.65161082755092,-4.49275778940198,0.0113519989880728,-0.0234161445588518,0.0926936729342572,8.30607869240393,5.93742185826302,7.05760114173174,0.0798360554992237,2.53339455266637,1.84192562883724,3.55825552728701,1
962000,-2.91843439967176,-1.8838470138153,-4.49275778940198,2.1483578312338,2.84545052442586,2.39425818934063,-0.0266993665287383,-0.024792183895659,0.216874439406395,0.00330423681602951,0.00385719741560812,0.029709350750278,46.0975986091625,-13.9029078175578,-0.888214890226366,0.967266354746249,0.789281558121082,0.940231620736366,0.938853189952719,0.625121059251653,0.886230042758999,0.968944368863723,0.790645975928324,0.941397919457547,2.7867420902498,3.10241626576511,6.97167230430981,-0.266502369836588,0.183211560299312,-1.59215789379323,-2.91843439967176,-1.8838470138153,-4.49275778940198,0.0287295987563602,-0.00441145199379463,0.11004499479187,5.06679223090556,4.72929753824117,6.8870159787426,0.0651265719401213,2.08181496619175,1.22535096785082,2.44260507964667,1
966000,-2.84112507516848,-1.77948933561764,-1.90259566176016,1.80828349082268,1.94742207930617,1.53933028879393,-0.038491041510345,0.00352203205323795,0.0641546238347184,0.0167974957712884,0.00746487086031534,0.0113867104158364,0.463749912644033,0.468864528640443,-0.0257523338192926,0.676944712087982,0.439951618381344,0.576547992504496,0.459567708570007,0.194175924178355,0.333435693310867,0.677914233933768,0.440653973292373,0.577438908726167,4.73675141868839,6.42831791784492,3.24123879080923,-0.670197175397038,0.345500565682848,-0.377648831923449,-2.84112507516848,-1.77948933561764,-1.90259566176016,0.0453326169098805,0.000821316402411027,0.0221755031285886,4.64940856599116,3.72691141492381,3.44192595055409,0.0406140983282841,1.29257492865103,0.476413018313328,0.98421915740121,1
970000,-3.91346842060295,-2.30764559863558,-4.30896034298098,1.96705581253128,3.08838936673708,2.35174654650216,0.152956776736106,-0.0340175024293082,0.232420501544228,0.0373722652389361,0.00972085788713925,0.0196454891189311,0.417696790376831,-1.12469210448565,-1.37397665993591,0.939297482106557,0.995205436097545,0.952958522597482,0.883952352685008,0.993790024768266,0.910906871630505,0.94018740296018,0.996890176884227,0.95441441294152,4.61641606634992,2.68569948177505,5.40649551887843,-0.866013382454121,0.157890131488581,-1.21468481023487,-3.91346842060295,-2.30764559863558,-4.30896034298098,0.0874934453528352,0.00147966405312309,0.0786505698692761,5.88052423313423,5.39603496537266,6.66070688948313,0.0704329876733273,2.22853539878749,1.43291870656529,2.780843565721,1
974000,-3.86637363607513,-2.70156849365587,-3.95158683081842,3.87403809619161,3.35504537104173,2.35174654650216,-0.0275690179194028,-0.0322151409203655,0.19666817742798,0.00360832832959184,0.0192745167056189,-0.0143478919386296,-0.623935457567461,-4.22250154414773,1.49194111143465,1.00738789102229,1.02160143767805,1.03806536960225,1.01835329187512,1.04693317510741,1.08112776541652,1.00913492253272,1.02319752497131,1.03977293935576,4.37756527124421,3.56040176583693,5.22255303766972,-0.180203274279004,0.11293202999289,-1.1139041958407,-3.86637363607513,-2.70156849365587,-3.95158683081842,0.0229854923657648,0.0115554686816071,0.0463824319516479,7.74041173226674,6.0566138646976,6.30333337732057,0.071687279473359,2.30266645006383,1.48473615277397,3.13607957201165,1
978000,-3.00884356391751,-2.05700579392439,-3.02139468501111,2.16191571154474,3.79360980204994,2.11396988966218,0.023099455287692,0.0935082269335652,-0.0149815351157185,-0.0213615865431688,0.00747136100463917,0.00143789631246095,-0.927681860028281,1.757668740263,0.280293544149214,0.868978134696425,0.573821094390637,0.653077781397584,0.757296181832199,0.330361917122416,0.427994613417083,0.870227660921094,0.574771186753839,0.654212972522774,4.13781953344734,11.0899189818835,5.42676821348634,-0.62867086686841,0.592895143055761,-0.290732522662473,-3.00884356391751,-2.05700579392439,-3.02139468501111,0.0137993221971837,0.0142285624510485,0.0052398729974105,5.17075927546225,5.85061559597433,5.13536457467329,0.0526335019347896,1.53587180328824,0.800124285692177,1.51090423550334,1
982000,-0.975453134540895,-1.26252141927052,-1.41922941445484,0.614848832640781,1.21958314826506,1.03359446687878,-0.0108483824659918,0.00252325573808041,0.0154154121486277,-0.0180700452724603,0.00163690592673946,0.00853809619279812,37.0984806575972,-0.0882406877346799,0.0215872292020404,0.258621020174041,0.264263391392758,0.33637950639767,0.0667902160119765,0.0700757792473311,0.113472274189791,0.258438031280182,0.264718301685643,0.33685645932621,4.0334087931125,6.69064152896869,4.76449744280723,-0.518297679851721,-0.505029980817085,-0.421190332012862,-0.975453134540895,-1.26252141927052,-1.41922941445484,-0.00936566742195177,0.00844731965837425,0.0142947350400192,1.59030196718168,2.48210456753558,2.45282388133363,0.0204513505003195,0.64116455622303,0.120868938208342,0.249871144430604,1
986000,-0.261517551939434,-0.998073608373572,-1.04701811574201,0.320063328927053,1.21958314826506,0.915437237612608,-0.00401861343924813,-0.00305968822804144,0.00108303780391027,0.000871388455794606,0.0049238871912687,0.00728050984391449,0.0118379828293188,0.32962425014019,-0.0234893217579225,0.0722974638322124,0.112675553208745,0.146266370773534,0.00524437358924738,0.0127156873179003,0.021415203742,0.0724180474001294,0.112763856434144,0.146339344477143,5.2001047119834,70.1005786804029,16.6021190190903,0.460755029733262,2.21211324775565,-0.333930808442469,-0.261517551939434,-0.998073608373572,-1.04701811574201,-0.000766291046309384,0.000871944392361701,0.00747811601015434,0.581580880866487,2.21765675663864,1.96245535335462,0.00922233060560281,0.205675596153857,0.0245042454713126,0.0393165547867276,1
990000,-0.160796049159087,-0.138692411905714,-0.283380282624971,0.176681948178834,0.105168139471362,0.313611764084782,0.000154578409876523,-0.000228449714217212,-0.00099161361437211,-0.000105786203560058,-0.000299009555699038,0.000753966688362361,0.059870258626975,0.00184013428750793,-0.0806407198527359,0.0536467369294285,0.0389847417585635,0.100444969550247,0.00288798893180097,0.00152501587728583,0.0101237754402393,0.0537400123911501,0.0390514516668182,0.100616973917125,3.38087012233958,3.57880526709921,2.97154133833581,0.129989338420347,-0.23976663327303,0.140763869010403,-0.160796049159087,-0.138692411905714,-0.283380282624971,-0.000655113829060074,0.000428209289323764,-0.000552073407969861,0.33747799733792,0.243860551377076,0.596992046709753,0.00598790236210024,0.151651535721568,0.0103616192698522,0.0144869743811073,1
994000,-0.124779041634516,-0.130357850978987,-0.217745778067912,0.148674667479645,0.0966024919062849,0.269509571975138,0.00152450448433208,0.00328892215528537,-0.0134659931229061,0.000611249333862279,-0.000215538704887807,-0.000930097341152762,0.0490659160560412,0.00175883222373719,-0.0392084183520985,0.0487407061118373,0.0354531080959691,0.0882558171235436,0.002383559053245,0.0012612557770682,0.00781536084467993,0.0488217067834073,0.0355141630489612,0.0884045295484339,2.79508550047285,3.47265202632139,3.09034562493247,-0.138932594562229,-0.421710927121892,0.357945931548723,-0.124779041634516,-0.130357850978987,-0.217745778067912,0.00131058097723067,0.000703355124553331,-0.00297007548076601,0.273453709114161,0.226960342885272,0.48725535004305,0.00521973093061093,0.139304463675772,0.00787332720019579,0.0114216685620893,1
998000,-0.28038720506038,-0.125755131022082,-0.433664417574776,0.257272603449818,0.0989427667969754,0.351198698644046,0.000357958008099289,-0.00323153712671575,0.00679180140585182,-0.00263144361645848,0.000109246977614767,0.00103566952111904,0.0310170511596313,0.102312942273491,0.0646824552791889,0.0659154740699908,0.0376022526251895,0.107802673343474,0.00435303994840813,0.00141884400928536,0.0116608327713209,0.0659775715558562,0.0376675458357107,0.107985335908728,5.97055638829834,3.0697642166052,3.75901770476652,-0.175595301271193,-0.138573352731452,-0.258368562179746,-0.28038720506038,-0.125755131022082,-0.433664417574776,-0.00266298457994899,0.000558296156636293,0.00254727551902409,0.537659808510198,0.224697897819058,0.784863116218822,0.006377119730742,0.162713582676606,0.0117516528602642,0.0173801955043599,1
1002000,-0.28038720506038,-0.125755131022082,-0.433664417574776,0.257272603449818,0.105251726813852,0.351198698644046,-0.000230628719521634,-0.000368213203245691,0.00847970557845149,0.000548072858581258,0.000242668280745803,0.000199341616038536,-0.0220997315363211,0.114419243502038,0.196136648966046,0.065929099720672,0.0417599087249193,0.111950608796036,0.00436148986816223,0.00174990715533068,0.0125765677106072,0.0660415768146266,0.0418318916059348,0.112145297318288,5.06508602683414,2.84842953020083,3.76327134866608,-0.0016474586989389,0.0565879232901384,-0.316676317581808,-0.28038720506038,-0.125755131022082,-0.433664417574776,0.000263266482193476,0.000126345969228786,0.0022489288558979,0.537659808510198,0.231006857835934,0.784863116218822,0.00663296047305636,0.170833584048951,0.0127150049986582,0.0186234749764949,1
1006000,-0.193834275791654,-0.201312249441624,-0.256577579971957,0.197855252991217,0.389205723621739,0.315919009726565,0.000917496945895156,0.00358785381186612,-0.00569490536007562,-0.00109487545320273,0.000626085370269833,-0.00211383755820944,0.0666772514992998,-0.0580712758856877,-0.0969645195372165,0.0587679101586908,0.0449926500366606,0.106897690452625,0.00346449801917294,0.0020309986530871,0.0114624480818335,0.0588599865712943,0.0450666024133959,0.107062823061199,3.5708118673886,22.2021830487056,2.84319354495697,-0.133646611302758,1.79193084949273,0.309726755602421,-0.193834275791654,-0.201312249441624,-0.256577579971957,-0.000768822660640652,0.000120652328847615,-0.00412713465142894,0.391689528782871,0.590517973063363,0.572496589698522,0.00637674330029099,0.163388596956371,0.0117463729720449,0.0169051220458465,1
1010000,-0.161868729354714,-0.099841668213188,-0.271194332923965,0.128326089806082,0.127567785468296,0.324045277839716,-0.00496374806151236,-0.000543456659123413,-0.00272470772874732,-0.000158682837377857,0.000561066358663335,0.000501332868331212,-0.0383040424328337,-0.0106398885269015,-0.133307807255386,0.0460186742096806,0.0357325045433997,0.104047991268439,0.00212507191771034,0.00128094481052179,0.0108634534769251,0.046098502336956,0.0357902893327476,0.104227892029557,3.58501778649959,2.97860066853141,3.04637641398742,-0.218644186627616,0.0478148214886128,0.279944772349496,-0.161868729354714,-0.099841668213188,-0.271194332923965,0.000509927081474055,0.000398015783789172,-0.00115081205591167,0.290194819160795,0.227409453681484,0.59523961076368,0.00615016215644689,0.146596045931032,0.0109312020751503,0.0142205147439581,1
1014000,-0.132669881832465,-0.113925988536616,-0.328252441023285,0.15386091306428,0.115519598763688,0.30218235857476,-0.00168369382139661,0.000384170375236334,-0.00457572406415136,0.000359780080606473,0.000679571107121395,-0.000971349026205566,-0.0279788271264388,-0.158042568603683,0.0178302143587335,0.05296513237545,0.0375723652666881,0.100016943126842,0.00281494993757021,0.00141613796054012,0.010037297119617,0.0530561017939522,0.0376316085298,0.100186312037209,2.92987284553287,3.38878857629474,3.42604806710861,-0.0412267805870792,-0.0304603964421582,0.242170077169681,-0.132669881832465,-0.113925988536616,-0.328252441023285,0.000425820405490551,0.000732880904008453,-0.00218534286665346,0.286530794896744,0.229445587300304,0.630434799598045,0.00591275526928573,0.149037444983374,0.0101027294035488,0.0142203767917203,1
1018000,-2.30632260359924,-1.6169356977413,-3.29968805127189,2.08470898182178,1.8085056827226,3.15343878663994,-0.00991823345312256,-0.00189923631955646,0.0319087860584398,-0.0189331894114587,0.0133225178463184,0.0104420231375343,-0.0331689487141796,0.0618068327375288,0.0981801071883082,0.661759244828042,0.618757676841749,0.7760101367488,0.439091455563686,0.384016965409839,0.604180545606376,0.662639763041493,0.619691024148195,0.777290515577269,5.04217751723961,3.74646670541775,5.7817124934653,0.0620698689679752,0.0622198790328456,-0.426918711166063,-2.30632260359924,-1.6169356977413,-3.29968805127189,-0.0189214854046304,0.0102472464245625,0.0294666957922209,4.39103158542103,3.4254413804639,6.45312683791184,0.0477458224611066,1.37426088967191,0.658830686166957,1.42297809310287,1
1022000,-3.61174079696928,-2.67920121103277,-3.35778166278991,2.33457265706683,3.3264570284281,3.15343878663994,0.0403806874380933,-0.0183051811606692,0.152583953599868,0.0190225604665077,0.00405776434361294,0.0207133566151294,-2.14307050455361,-5.88395522672861,0.750380348276414,0.904143080279633,1.02282288774491,0.848406729872338,0.819959934918196,1.04979531687139,0.721871434185776,0.905516391302883,1.02459519658809,0.849630174950123,4.53209207926525,3.14049848941151,4.39607269399759,-0.763227172083588,0.166101200451143,-0.535648724273501,-3.61174079696928,-2.67920121103277,-3.35778166278991,0.0590876990460925,-0.00178979252361475,0.0465557016264804,5.94631345403611,6.00565823946087,6.51122044942985,0.0634039568051733,2.14898081376669,1.16170553863326,2.58343534860504,1
1026000,-1.80086510869592,-1.93416419115163,-2.22035862004449,1.49730085482288,3.3264570284281,1.97912951069702,0.0628654364151469,-0.00202878501554212,0.0309162084555238,0.0167318614432931,0.00749775046869147,-0.0110618710598164,-2.8524485138418,-0.15309602916812,1.56359971832666,0.575309514599854,0.58669218066407,0.681658022540259,0.331853350981559,0.3453506327317,0.466153884579163,0.576067141036146,0.587665408826911,0.682754629848208,2.77385309513018,8.45949830066987,3.44124025216805,-0.0796280356771224,0.810928756081776,-0.469747894528476,-1.80086510869592,-1.93416419115163,-2.22035862004449,0.0188118540687149,-0.00605918420306728,0.00923919104609483,3.29816596351879,5.26062121957973,4.19948813074152,0.0438619062525217,1.37920630314488,0.555876441686717,1.13984641213498,1
1030000,-1.0532829854945,-0.704127081329077,-1.01914444067827,1.51303257343343,0.560444882807862,0.948241355285269,0.0523305444911947,0.0058892309960899,-0.0343081174062137,0.0110600195600978,6.76005793062128e-05,-0.015411241265602,1.41838797472289,0.299774645318164,-0.0499348520651641,0.425990140512019,0.177239947127011,0.299383424802802,0.181977140853187,0.0315234507138372,0.0897044023084348,0.426587787979434,0.177548446103696,0.299506931987283,3.95109562589107,5.63833371802466,4.16694400256683,0.369683540399622,-0.649063481198569,0.263954288967578,-1.0532829854945,-0.704127081329077,-1.01914444067827,0.00158327374575145,0.00563674383043492,-0.0212066657594922,2.56631555892794,1.26457196413694,1.96738579596354,0.0268297662944479,0.678292410761935,0.20776150094934,0.30251203371769,1
1034000,-1.0532829854945,-0.596814959981908,-1.01914444067827,1.75433058246384,0.560444882807862,0.872902617967282,0.00134231995595582,0.00581770261264456,-0.00826127244898332,0.0249142509840787,0.00781467244354476,-0.0187539687143149,-1.58975293644392,-0.197606663999906,-0.133241019618953,0.464072826466545,0.110922982001572,0.232505284167829,0.215491101353361,0.012285496805741,0.053894128213054,0.46421019091933,0.11083996032903,0.232151089192047,5.50002071600395,9.75494774698594,6.19011859063181,0.726119156750386,-0.0247016148525876,-0.25171996893787,-1.0532829854945,-0.596814959981908,-1.01914444067827,0.00669474231535344,0.00645195980166045,-0.0166693257603398,2.80761356795834,1.15725984278977,1.89204705864555,0.0288858739566478,0.546934869634025,0.240223366754429,0.281726203366732,1
1038000,-0.201120872513159,-0.108036939210696,-0.236943067535395,0.129737975185436,0.110653141407417,0.286245806249907,0.00697670405593786,-0.00211517712401069,-0.00395195865009067,0.0020038208990274,-0.000296965598959843,0.00109429115736381,-0.00175963006721047,-0.129181779621636,-0.011961422256988,0.0504959745744634,0.0380429353878931,0.0874295971010713,0.00255469863138846,0.00145221917204114,0.00766936672167997,0.0505440266637756,0.0381079935452018,0.0875749206204605,3.42222052842956,2.82755000634024,2.87698462820374,-0.421081150501951,0.135907196984116,0.199222519961541,-0.201120872513159,-0.108036939210696,-0.236943067535395,0.00293977974037528,-0.000667537415344113,-0.000118315018004294,0.330858847698595,0.218690080618113,0.523188873785303,0.00516473561987559,0.140910807659236,0.00770799740020199,0.0116410428304079,1
1042000,-4.00298924197891,-2.25319046611661,-2.95183949857009,2.2392314843191,2.34643976239815,1.92067930034353,-0.0155930094876604,-0.00211969355019341,0.0138561906792119,-0.00940046682922315,-0.0220689250848128,-0.00188100150336247,-0.00195405313009344,-0.268359424042301,-0.439625966883286,0.759569861257613,0.600674174925194,0.628137184000559,0.578867963561112,0.361577905807272,0.395927532132958,0.760833729247799,0.601313483806302,0.62922772676747,6.26279570493986,6.2497640250068,7.41142255057299,-0.316598919193006,-0.206253501112381,-1.25649985202517,-4.00298924197891,-2.25319046611661,-2.95183949857009,-0.00604098812116197,-0.0119377080439388,0.0381499731041365,6.24222072629801,4.59963022851475,4.87251879891363,0.0464285662466574,1.26866647575625,0.622979223456147,1.33231216047712,1
1046000,-4.89384356871822,-2.51063536009938,-4.33563451240402,2.94198545964045,5.31837306602771,2.7572824139574,-0.0452799074046026,0.00222251178523947,0.13060296937772,-0.0275189451082275,0.0107040034034844,-0.0152729466628652,-0.0953060386984007,0.00828068797262889,-1.16844586916427,1.10422865277983,1.08384969337596,0.944749764295441,1.22280949157026,1.17870831936232,0.895427979164178,1.10580716744388,1.08568334212252,0.946270563403606,4.19773803520384,5.21242037027815,5.27828992740064,-0.453897814199715,0.558977125301576,-0.902339184393765,-4.89384356871822,-2.51063536009938,-4.33563451240402,-0.000266291475920773,-0.0116740238535214,0.0275182062790948,7.83582902835867,7.82900842612709,7.09291692636142,0.0785560616217355,2.37628292043327,1.78252525595172,3.28660319258742,1
1050000,-2.81525059394518,-2.38378595633432,-2.07055074380289,3.4285390729741,4.0008450540205,2.4539544170415,-0.083097892877514,-0.0212872734580719,0.0702954088139793,0.00947386383207898,-0.0176036782725896,0.000769344377721089,-0.0124432534304572,-1.52883827817206,0.847918249031763,0.890718417380164,0.776267553563349,0.642308861686404,0.796053620033876,0.604379966777814,0.413997573484712,0.892218370150423,0.777418784682885,0.643426432068742,4.59162984277954,7.19895505524555,3.93343480878553,0.335598754138243,0.591491795344352,0.0223449763253389,-2.81525059394518,-2.38378595633432,-2.07055074380289,-0.00314103039059917,-0.0232252268804681,0.00027275478997496,6.24378966691928,6.38463101035482,4.52450516084439,0.0586790254361944,1.70739087225211,0.994783235965901,1.80853128757633,1
1054000,-2.79334368606872,-1.27271143582093,-1.69192560548963,3.4285390729741,1.3422955283977,2.97419603559762,-0.0310808844248085,-0.0318488795003077,-0.0639434835526257,0.019389157360379,-0.00388520544750822,-0.016334569848039,0.0848630115822515,-0.3160846774019,0.337226822348118,0.615785219527589,0.355583877838024,0.510632008371271,0.380135411789765,0.126865303884333,0.261385819452032,0.616551223978807,0.356181560281177,0.511259053173664,8.84849517452325,4.71329778267622,7.35834740450552,0.186147397519581,0.352090185363059,0.804431624148337,-2.79334368606872,-1.27271143582093,-1.69192560548963,0.0230331819003898,-0.0131574200990761,-0.0277464880994782,6.22188275904282,2.61500696421863,4.66612164108725,0.0365332872709813,1.04899345298038,0.385476293280596,0.766376378740245,1
1058000,-0.463081087356037,-0.491449759673805,-0.738510994093444,0.600409403292854,0.424990417470971,0.794138979372169,-0.00401798717297881,0.00434523145696852,-0.00312042662084253,-0.00796661672411246,-0.0080910023597719,-0.0151379777968854,0.0501208765633689,0.0147445970736486,0.317273989478089,0.13508116266468,0.0936632508506316,0.211490390398626,0.0182468105057354,0.00873767940532432,0.044654075733258,0.135080755497352,0.0934755551217767,0.211315110044829,6.00581885370743,10.4157389379311,4.93335061890543,0.253584251948786,-1.25990327682552,-0.255146881860833,-0.463081087356037,-0.491449759673805,-0.738510994093444,-0.00894188234872388,-0.00122872348484352,-0.0111507952770575,1.06349049064889,0.916440177144776,1.53264997346561,0.0131513308564788,0.299564064269437,0.049653124083247,0.0717479102977132,1
1062000,-0.256269119098929,-0.116367923442358,-0.296196358126942,0.138999943572603,0.104462342052673,0.272158451571705,0.00147141275539855,-0.00146844637867037,0.00261196832292006,-0.000348009232148081,-3.29500775041177e-05,-0.000684078327405456,0.0267589377330941,0.00511439303931578,0.0191421024686772,0.0527577699769925,0.0375222040021745,0.0920618747587225,0.00279295895667472,0.00141282033363164,0.00850445016177217,0.0528484527368089,0.0375875023595827,0.0922195758056399,5.44437637869122,3.42252221701471,3.09121632728777,-0.5635239092537,0.0144379035210312,-0.0790921922900964,-0.256269119098929,-0.116367923442358,-0.296196358126942,0.000595557388821565,-0.00015380711662784,-0.000228585842618038,0.395269062671532,0.220830265495032,0.568354809698647,0.00544611337349338,0.142895753814349,0.00857141476177169,0.0126666868702168,1
