S01,2,2,2,2,3,3,2,4,2,2,2,5,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,2,2,2,2,2,3,3
S02,2,2,4,2,2,2,4,5,2,2,4,3,2,2,2,3,3,2,3,2,3,2,2,2,3,2,3,2,2,2,2,3,2,4,2,3,3,2,2,2,2,3,2,2,4
S03,3,2,6,2,2,2,2,2,4,2,6,2,3,2,3,5,2,2,2,6,2,2,4,6,3,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,2,2,2,2,2
S04,3,2,2,4,5,2,2,2,2,2,2,4,2,2,6,2,2,2,3,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,3,2,3
S05,4,3,2,2,2,2,3,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,5,2,2,2,2,3,2,2,2,2,2
S06,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,5,4,2,2,3,3,4,2,3,3,2,2,4,4,6,2,2
S07,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,4,2,2,3,2,2,3,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2
S08,3,3,3,2,5,6,3,2,4,3,2,2,3,4,3,5,3,2,2,2,2,2,2,2,2,3,6,3,2,2,2,3,3,2,3,2,2,2,2,2,2,2,3,2,2
S09,2,3,3,2,6,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,2,2,2,3,2,3,2,2,3,2,2,2,2,2,4,2,6,2,2,2,2,2,2
S10,2,2,2,2,4,2,3,2,2,2,2,2,3,2,2,2,3,4,2,3,2,2,2,2,3,2,2,2,2,4,3,2,2,6,2,2,2,2,3,2,2,4,2,3,3
