Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
257,0.538376197379109,2.05102665547479,0.438140885478907,0.910318607396911,1.78670413456127,0.447716592440798,0.200180578659815,2.52798989616786,0.553586010747415,1
385,0.232017857763318,2.30724828112446,0.275329842198713,0.193427485079007,1.17520465846801,0.470293495138432,0.0929429719046197,3.96033532455493,0.359393268407053,1
513,0.135025667486968,2.31144854589543,0.254683185335853,0.215963484201886,1.22832613801226,0.502522690738399,0.144947176009225,3.62671406733518,0.861104542574968,1
641,0.109929308616747,1.13253982494247,0.328360503618564,0.349501554443291,2.14451401265532,0.227106609853604,0.0633838105374927,1.69154379882816,0.698857272280677,1
769,0.318922568735054,1.43756609163077,0.323861162293511,0.404837560749686,1.32529135373664,0.181174666275659,0.141777197312806,1.43895925159148,0.440043157573439,1
897,0.857037276363026,2.55299398651285,0.46728797805126,0.610101951513242,1.48575382666049,0.348356636942926,0.69428263446848,2.35085162192205,0.58174012879478,1
1025,0.508282253717452,1.84086478767046,0.269280498324622,0.336413291877806,1.98504514463195,1.30658955408053,0.342740323452756,1.81259973807883,1.1205443501447,1
1153,0.232873705937571,1.40671098696173,0.255484096985762,0.217028290098819,1.80942440209968,0.814606427005822,0.141018598867093,1.29582525822586,0.708552729672668,1
1281,0.2267704435647,1.36662901305655,0.548716357101534,0.256707386772783,2.42636468408063,0.558891154971711,0.141205688598513,2.50416586372473,1.03392502648689,1
1409,0.306012575152159,1.89369528017876,1.10568331310369,0.392278724070164,1.61174387090906,0.948419554682279,0.21503487534295,4.77763350592476,1.85540162724593,1
1537,0.533439469441887,1.64889389483206,0.654681504783108,0.182855361533972,1.1857547821265,1.19726453423255,0.266791564849819,2.69778253898911,0.892202597399735,1
1665,0.471006787021957,1.36823596847811,0.484459999596581,0.225254308160909,1.42541577963791,1.41697779042456,0.316816404286778,2.06910587528095,0.765050096804623,1
1793,0.917453758049146,1.78143122345792,0.670346684369714,0.596044342487474,2.27942098675266,1.8261994939735,0.364931560185442,2.48385637858279,0.926379597968761,1
1921,0.599431276185987,1.24172745199817,0.136434354218802,4.99568078382926,0.577891858508992,0.630841392168423,0.642733589959103,0.682838501928508,0.230164300580642,1
2049,0.557834629539056,0.823032823826544,0.20063636740567,1.54002307689911,0.34616131573278,1.7277802777439,1.6048859407915,0.341851434641486,0.593252524276297,1
2177,0.644224188973638,0.609038947097398,0.301872861385693,1.0123677258947,0.285311120943854,1.56483410243297,2.20356115754561,0.296375534390989,0.911422524833697,1
2305,1.09229259196376,0.577808545655102,0.416952813280264,1.03112223513056,0.323779287877406,1.74251079905828,1.51005091867806,0.298815812075888,0.855252882179741,1
2433,1.08995845721139,0.549301485368248,0.419525364986649,1.02310915092806,0.331439708781341,1.32154612951796,0.687709215018896,0.299768706503432,0.632516233692671,1
2561,0.73728765100143,0.918562935281012,0.429447105406848,1.7861449554338,0.376511079802846,1.1720194073758,0.803413534042699,0.419817072992284,0.568864388236393,1
2689,0.828221056543204,0.813025164492506,0.375072764367774,1.58789972257916,0.273880349880053,0.902885984086368,1.41653684298362,0.286277062704563,0.71299945668669,1
2817,0.856950670890466,0.596252789275783,0.496846660369864,0.885592652797754,0.293660546357028,1.37202236589596,2.1150814035909,0.220929058526662,1.09649709206647,1
2945,0.788869405722545,0.605397755530858,0.407549736206002,0.817508061441303,0.310972876427224,1.83770556968717,1.58977406474846,0.233914260524255,0.953423587574061,1
3073,1.02304388250099,1.04990609309993,0.569000579886543,1.3121807279587,0.554979375617096,1.21355095106026,0.572155535822713,0.428728818140445,0.561974867989329,1
3201,1.07530807401261,0.928059409753403,0.659007609727758,1.43167735748502,0.475186161189132,0.918378140628611,0.849499910133956,0.40430998994171,0.540816982205924,1
3329,0.949313200978988,0.530771847954923,0.651551509536503,0.982490861109877,0.374948856514497,1.07177321651874,1.20888303223463,0.320082939503937,0.708132746215809,1
3457,0.975554805704857,0.517496569715866,0.573273654345804,0.968470145567674,0.288894944742701,1.5558942736946,1.12269652720359,0.260879739321558,0.88511278861436,1
3585,0.951038646369283,0.671203419144023,0.486146494370684,1.08282647592501,0.361850898025465,1.56575903718983,0.710623732540928,0.359531422162345,0.736428132077253,1
3713,0.669543480188655,0.785768905619863,0.507193238011346,1.18726784677751,0.354494223737444,1.10316386209739,0.336102803104145,0.475088244001897,0.420167105033336,1
3841,0.656392029779226,0.765517926630281,0.465140093279223,1.10575255414808,0.341643351858289,0.973486165418911,0.477584679181529,0.405090178053754,0.539503033546484,1
3969,0.993074827891974,0.617297570766421,0.468087172586858,1.02797468473928,0.304257473509395,0.809576301134489,0.851475838156945,0.239036602146272,0.942147904644318,1
4097,0.98624239082248,0.639341867613399,0.546511113790421,0.901476426532682,0.244501271533517,0.904292220769413,0.941489366280308,0.201712230694689,0.837757996003767,1
4225,0.697019496993608,0.962752997480577,1.130724980914,0.860638446710241,0.324166736132076,1.19001006414325,0.62101605898084,0.234766451306404,0.63531757479057,1
4353,0.730616167626075,1.14737183582155,0.995176831073595,1.02539993169651,0.40146590837376,0.848743863272787,0.548312919792142,0.272403967480899,0.462533725943508,1
4481,1.31683587783436,0.893370138673744,0.617790171007221,0.964685892533973,0.378125256346082,0.670006839663652,1.00176447528519,0.282132170259571,0.83067508984074,1
4609,1.14188125462698,0.620662329315046,0.662046050474246,0.860381300998061,0.282823689035211,0.83572118070063,1.0788137129614,0.265803365161329,0.885341911652343,1
4737,0.785908348291254,0.531469732184739,0.494107022768346,0.85980763586011,0.336965664204919,1.00206972105403,0.915093583392103,0.194092267324322,0.691841517520104,1
4865,0.589504926102379,0.806107826458385,0.566444200917303,0.810233519895914,0.40365216561988,0.804160434341478,0.462975075044509,0.233338150581543,0.391455036289355,1
4993,0.566353105869918,1.08536506455106,0.554136769832201,0.976776170783412,0.464754592509063,0.696205766337738,0.642251325125962,0.387185363816617,0.444412635298977,1
5121,0.957484088028995,0.784299837195932,0.563541985308152,1.07896006090708,0.431333648428884,0.814335570351434,1.11890420425022,0.305817067956555,0.693789582467571,1
5249,1.40943180043702,0.610950935843845,0.699158724244369,0.824424423338304,0.464890654537302,0.876841331836398,0.963842920226345,0.238785313720153,0.868088478492942,1
5377,1.28345199971655,0.701960952643999,0.603079224846,0.704709631987212,0.463614009958911,1.41941996462877,0.591668763815058,0.33618713613742,0.725292545475578,1
5505,0.995166995237214,0.674888093472699,0.437397466464468,0.902273754204262,0.312408804062697,1.19548633409361,0.453391291540248,0.432229123359451,0.410395276211434,1
5633,1.11435911642692,0.617477023745657,0.460280350729656,0.908462718584005,0.445872017181425,1.03837997498944,0.572533129076665,0.445329063994993,0.652519417694211,1
5761,1.26861320176089,0.623732613158794,0.687839585401441,0.996668246804989,0.381007423108137,0.779821508892826,0.734063061064795,0.281638283618606,1.06977910940674,1
5889,1.28442817076352,0.569712539985837,0.702903789793002,0.994725848642031,0.389408652926864,0.881429605106094,0.642669222057673,0.24932297571239,0.796722151161536,1
6017,0.733427531943381,0.706216301832701,0.538376411403698,1.00086048730314,0.484677798761017,1.03439818212753,0.484551459501789,0.247660145083574,0.561535869837594,1
6145,0.601000007878661,0.973653259650966,0.528605003465348,1.13727311201083,0.462613430605715,0.660379212065712,0.58187045029394,0.209087618966462,0.463578751382245,1
6273,0.805896658934993,0.655944381646694,0.554559389482309,1.06184693211119,0.338450176918562,0.425598678637246,0.943458429141896,0.203719499139912,0.923190850591876,1
6401,0.904285858502181,0.702608017534416,0.528739231250039,0.808851539527593,0.307339133991309,0.771255964297086,1.0198545279432,0.241237865426054,1.1389485142235,1
6529,0.938366970122132,0.664899032542805,0.746863071922887,0.772424866554989,0.373691369474536,0.966596091977472,0.630185787291736,0.234112766934878,0.720257988038074,1
6657,0.823893953488072,0.653356118076755,0.678118567372297,0.853728916559786,0.433559306916971,1.09732938570723,0.311478545274109,0.251802949367169,0.559000996694147,1
6785,0.486065889872116,0.756411239029677,0.65614027746559,0.976336870790345,0.371961458182683,0.991478029014542,0.385356703879036,0.322423231807296,0.547832970243257,1
6913,1.01977661542134,0.668493085291719,0.777223584840111,1.19464700451806,0.443264141526276,0.802191244862237,1.1473356633812,0.328570054152121,0.936038688284815,1
7041,1.10737260394476,0.552677993696962,0.727506841632751,0.947685215459513,0.411502452798486,0.687616662546595,0.892155804404389,0.286966966292765,0.818531404174525,1
7169,0.947456390423654,0.520908798865238,0.40940328959761,0.7474558628023,0.408801937046846,0.985780941751857,0.567610426869797,0.277272112891256,0.694593152817336,1
7297,0.825545301454828,0.650948805451637,0.67864708708056,0.875268117144372,0.424948067432619,0.702097591950168,0.543868149913106,0.416602318281068,0.420666986625122,1
7425,0.828887329233128,0.729903363492993,0.87031547682595,1.08350004713615,0.426833071971051,0.616040013538295,0.659946857716733,0.355747814914308,0.367055407681773,1
7553,0.938334421269483,0.616924131673493,0.860934035113734,0.743228714739702,0.233351022234176,0.696461656115988,1.06575695583772,0.2553643495608,0.927680368941459,1
7681,0.982726068822564,0.555824780911211,0.646343865735562,0.805423678320366,0.274807574032543,0.754158737270539,1.20092268303529,0.265113828933195,0.986887583355177,1
7809,1.00586226056876,0.588449366811039,0.547577276118689,0.892402584483046,0.522203769893419,0.891452961153844,0.553082497142105,0.34625438649359,0.489074227619858,1
7937,0.665670418699959,0.721633302760104,0.43400262716813,0.793370381376142,0.30380068043318,0.976745392125716,0.245422793066016,0.20601038455343,0.337833228632771,1
8065,0.972861366806123,0.866355356658184,0.95949107709676,1.07830251180126,0.491825411735,0.947818624071869,0.693494908883673,0.446568974444312,0.69932431333889,1
8193,1.28936228268885,0.604836599742169,0.782027173832014,0.977596797590649,0.416119743557465,0.781373873485092,1.13167768843586,0.305794938936899,0.806423811441301,1
8321,1.05589937430521,0.562169681167418,0.602491771554436,0.835590273465784,0.379273058027385,0.762921231473092,0.860826227879359,0.307533855372838,0.780244732112677,1
8449,0.611430866551444,0.761287836019815,0.519324069322441,0.813160073299517,0.431264854979597,1.13559778133231,0.42390874936964,0.352363540385088,0.507961584532641,1
8577,0.716671296076756,0.921908619710694,0.346228035133622,1.10271933482762,0.463963278755672,1.03453883704763,0.484052502575389,0.375841243077765,0.42844624786959,1
8705,0.949383343182478,0.648982854278774,0.45099780043945,0.896976644376338,0.450682050124363,0.678330899249286,1.62299088058946,0.314264795945406,0.733447548732414,1
8833,1.16692360574148,0.58200750147887,0.779476168965268,0.772289738764725,0.414747537162685,0.835294058692434,1.4031726415063,0.260334465539725,0.853916843732904,1
8961,1.23215941329931,0.553681831956397,0.853548719755722,0.801467128326751,0.418686322266575,0.919553709230425,1.27004143106266,0.248291770834449,0.736926870168081,1
9089,1.12310735328077,0.912007970290137,0.536650820954151,1.26463734492281,0.5253690236198,1.07731271619387,0.57960014049853,0.356502260407186,0.54884989814378,1
9217,0.610649471589883,1.34807905442966,0.373382104350094,1.06428961012777,0.485340225210232,0.999727314438098,0.486545545312262,0.325322705035494,0.511777957074035,1
9345,0.91163485254323,0.972055518901565,1.20647145934723,1.07123770712173,0.469579765133575,1.68328202116743,1.00812460831266,0.415497029252094,0.800782741715348,1
9473,1.24281523979346,1.06316788591936,1.35549866812179,1.20882274776782,0.507773917129399,1.55730385813351,0.697144710053034,0.644839359385158,0.548228535436797,1
9601,1.21772373646828,0.764291109487364,0.610112063434424,1.33018236212788,0.692663583300627,1.04782578793626,0.667345436258327,0.601017364403618,0.463201822869251,1
9729,1.47894450961291,0.721248988264144,1.19967969008151,1.22304885180268,0.541179408519729,2.10735653906085,1.05871882672223,0.515616332884933,0.450239859132335,1
9857,1.39290945196753,0.645194890657137,1.40945113476231,1.08361330721431,0.476678190462856,1.18263143589597,0.598825110979253,0.746465384361161,0.310968105755774,1
9985,0.830444548742131,2.27777239711557,2.19709717655989,1.20475725877534,0.842350698839169,0.360468645423488,0.198400927238439,1.12297565723351,0.197861904880457,1
10113,1.65363762172678,0.679713660228247,1.68487346995133,1.16829635692847,1.48604691657989,0.38720946441276,0.422944322094056,2.32276524197847,0.818328972395049,1
10241,1.36292189829614,2.35442163465743,0.862830673567498,1.11402787543066,7.28908649404596,0.131684648628827,0.132862185607759,3.35941087388455,0.361948974471339,1
10369,2.91826302839137,2.48234320033613,5.90415443838423,0.829550630342241,1.80925625642935,1.37372219563313,0.100247914182022,0.794456823843026,0.570882811321819,1
10497,3.10749604085502,3.00803429668975,7.50412765293944,1.06003182838974,1.5431694766588,3.27047197943981,0.0922513776999817,0.793620172444256,0.928470869313642,1
10625,0.243775831342855,1.11816558898981,0.224594828187722,0.414292797250883,1.67499906902824,0.409398317253305,0.195793562557074,2.2965170902196,0.578998616413927,1
10753,0.881362525452754,1.34357385186677,0.514955760101946,0.658892456105752,4.2836095556576,1.05683879949051,1.1451094460361,3.1834448710422,0.634829138840753,1
10881,1.47388783362032,2.37415794749027,1.04756056353895,1.35328832966351,2.30949491950215,0.646415288233588,3.28010747425373,1.20340252081451,0.499425444058547,1
11009,1.21464177300393,1.7826908774911,0.727812289375806,3.30070543463354,1.75474165760125,0.673406360480043,1.3869600250724,1.22144991858563,0.955917608483007,1
11137,1.13966111143648,1.24356486370067,1.70579824014691,1.96346220507415,1.06791484392626,0.297781736719271,0.214048722078536,1.14774752136329,0.732093386483464,1
11265,0.804273406514271,0.536820745572155,0.692719619940337,0.954652501041299,0.2971788559486,0.535428224727082,0.392607398991362,0.219263001949669,0.2033829707979,1
11393,0.827687981847909,0.913167669219425,0.419159737246947,1.05482980295194,0.342923826067789,0.962731366436776,0.68729505329372,0.387108229213768,0.518124235680044,1
11521,0.811117231928339,0.912466062158615,0.351474360414402,0.972779332254783,0.287157190113489,1.11198756094287,0.646675882650367,0.431188053948599,0.642322692013729,3
11649,1.22466445265325,0.990307712223823,0.425223244676056,0.979088885499897,0.387646769114197,1.6353178385954,0.530526816689698,0.640579112564173,0.605719085507111,2
11777,2.38597090042884,0.888207396120158,0.870728256651755,1.35981459516423,0.629594071809078,2.52965297678672,0.542435572637981,0.955979769309058,0.584040054624496,2
11905,2.46168255079815,2.25552804481889,4.40834571642885,1.29334736023492,2.23288761143201,1.82284094173859,0.702504067827291,7.26701235177124,0.675272532548462,2
12033,3.81958241326472,3.38136372253879,3.4703840701677,1.3992414447187,3.74017270280897,2.86337703754145,1.45142895506979,14.3304758112724,1.1578506308431,2
12161,2.41842125217957,1.20906286102975,2.17524632539132,1.62786600612001,0.686689710456598,1.62415110536974,1.75348717424351,1.21091075280464,1.22359796775459,1
12289,0.866794290800425,0.647879854119092,0.695884510513686,1.2017632203946,0.206406040783179,0.963370021258454,1.10439675630361,0.245817671113225,0.789426350018646,1
12417,0.532606825737262,0.654583169578109,0.77497197772264,1.17542485980184,0.263281404459645,0.929836887432314,0.872754337976291,0.230318090822024,0.590098428712392,1
12545,0.476276301743514,0.673703040544878,0.726893649939435,1.2793273162919,0.403271623729781,1.12965041301148,0.326250350387483,0.24821405836829,0.641229860475694,1
12673,0.755624383185918,0.701119458772271,0.557621860675357,1.32345064355921,0.421551634610233,1.55056820424942,0.389546922287177,0.348455691286367,0.635812643497343,1
