Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
12801,0.543630681551301,0.718312381915567,0.544326322276411,1.24540059913668,0.360523333332,1.02736934087909,0.450137314604395,0.404253817997413,0.7165396094148,3
12929,0.774706250625278,1.19374404049088,2.44386594652136,1.05930674215403,0.546836297299504,1.0485101799878,0.715136044062571,0.864242753926616,0.593242735758389,2
13057,1.28534183254864,1.79319173053072,2.25560300422494,0.995838927039692,0.664159184702212,1.33203911372663,0.771028466706924,0.988534091736562,0.460895493270659,1
13185,1.62244759354937,1.23326702200061,0.269195061012647,0.699688999858243,0.623539896724129,1.33719978792639,0.690540163945345,0.674204419923493,0.609201048311961,3
13313,1.63746072723321,1.22006627674548,1.49776940860955,0.695956612365368,0.660725546639549,3.41527323424767,0.60807415773171,1.07086767259033,0.565166906316064,3
13441,1.70030189617448,1.26931629784628,2.59379002921363,1.90924237350995,0.743034660117947,3.90761027254429,1.14728176312637,2.44292833077905,0.379959407612229,1
13569,2.96152496012271,4.0654072149804,3.22240005276111,2.4743443361984,3.73377848952196,3.77586904438442,1.27697418035341,5.80898133150241,0.411760737993447,1
13697,2.99336586979782,2.91087163667785,2.46257810882748,3.44151784794476,2.16926367822782,3.20587973194701,0.500844433096882,7.50546531243131,0.663188671953666,3
13825,3.72193235485832,2.99946632002387,3.42037473035032,2.74722000230826,4.64146455421297,5.23932447464262,1.35136709262623,15.9240451158864,0.880648899908688,2
13953,4.64090164424899,3.7128247705535,4.77713344295621,3.19217211061431,6.86892544037278,7.57312248362352,2.68879432925584,16.7740700387696,1.33747858934263,2
14081,4.30243437626428,4.31892224817107,3.84274054307127,2.3883069638265,11.1076922875779,5.60162640200802,3.09648962444517,3.63320465766189,1.47991883270819,2
14209,3.66782871270166,1.94568793208603,2.8818555463734,1.49714729147166,4.45409804738681,4.11544617730804,1.85110928791265,1.92490002527897,0.918180546111008,2
14337,3.52729902880785,3.80419256032317,3.55921420705628,10.5008074463808,2.87502981451211,2.8206561494784,1.64845542207308,1.73353184238141,1.41935493398888,2
14465,1.67543873616935,0.788787284882614,1.86979091448184,2.84076160682404,0.554014924546097,1.99177348434237,0.893148909871801,0.813540044452034,0.852476540247257,1
14593,1.12514185977253,1.15171483313537,0.379636996044254,1.29075946845829,0.37565957435845,1.33910332281205,0.470175809896954,0.544622102879066,0.409482045602326,1
14721,1.35722203984041,0.722846429609793,0.31484122138267,0.955294722398062,0.504207040085084,2.02400678531192,0.467597802944133,0.554493742057209,0.632638217315673,3
14849,1.37113603265042,0.940439663599382,0.985320644633273,0.810067113800444,0.676412234829927,2.91572424943667,0.8779275276674,0.897219489043459,0.911601229759972,2
14977,1.4640862975268,1.26643561898228,1.3510054006404,0.831862050965817,0.807046230992872,2.62405225431976,0.947605172996804,1.53324416017578,1.01620313716155,3
15105,1.70134820502599,1.5925644519054,2.1134233817655,0.815925624310207,0.766781642101441,3.48504678121132,1.40771538286311,1.95839344207501,1.21537147331004,2
15233,1.90756502286042,2.60675931917451,3.29439510802639,0.727047812270856,4.41905143222585,5.48028280072136,1.95740329084668,7.96671263708636,1.75476027783334,2
15361,2.19684037872107,2.93264582838472,3.05598686057507,1.12939471681334,4.21512087121827,10.3512709390928,2.35497967195644,9.29793649214275,2.43388437829214,2
15489,1.76342685045287,2.16829853413981,2.17109301195029,0.624590676587672,2.56318144626399,11.866692737378,2.18138288377417,5.5201408407243,1.68596800182426,2
15617,1.69311188745502,2.73017856804457,3.50137559520531,1.02563323169506,2.77037763599891,11.2782114644985,1.73659862961209,3.63036405685689,1.44004590499919,1
15745,2.35552232045139,1.71794261183924,1.41291945962985,1.56851593162956,0.684600298412215,1.25837064163965,0.787571662749425,1.16882941469032,1.09764434619259,1
15873,1.41015537731796,1.02263854138424,0.453319034351119,1.01274286476747,0.293600895721825,1.06354350204953,0.435479172350276,0.510253668058141,0.526302457104383,1
16001,1.17132483203743,0.945299163241331,0.463416529787368,1.17685711183138,0.304713529055862,1.7199188153561,0.570397295329359,0.447069485041984,0.456691052228311,1
16129,1.12732522507682,1.20093313690315,0.652418816313959,0.976893321204375,0.409939430267779,1.75660802168493,0.54362673627947,0.541075245155081,0.487087268845763,3
16257,2.23707330499704,1.17515033989331,1.92191656605481,1.7698603779663,0.845296167272541,2.25147471795987,0.721612730586263,0.956080723971957,0.851052146772542,2
16385,2.64815553669387,1.55477706201427,2.75501146488654,0.743207384708203,2.25788693393421,3.64445739920755,1.67140675664521,1.56395608353266,1.22564847207019,2
16513,7.21249636383197,4.01095998928446,2.96006909414664,1.20114123930078,5.84101153894298,6.75595573986411,5.43072803008554,2.47427528970606,2.28041353896777,2
16641,8.1656470360296,8.23943645568785,4.81374208964624,4.49830364072215,10.0043718626976,14.1906517031588,9.25728329535333,10.2070614017643,4.30917420436517,2
16769,12.8866648954337,12.1950257698608,5.1199487101832,7.99169869142716,13.7917798388036,16.3689586484735,9.50189783619573,22.7163265919342,7.18309294260097,2
16897,9.81851859759337,13.9931304820103,2.34907790799913,5.81560380235201,6.59829246522253,4.79777093832697,16.9324435234108,17.7110610101939,11.7692287573038,2
17025,3.07301936530789,2.88002925582228,1.37913588377637,2.98893171658511,0.872419350389713,1.85054792815581,2.91384440433639,1.14895471424406,1.85611541069766,1
17153,1.14000348511714,1.11175792532532,0.537495207836198,0.859671316851309,0.360947272433097,1.19121548228792,0.680683395278037,0.579203854209274,0.827053183957798,1
17281,1.30446574741787,1.01098024372255,0.610813513770704,0.685921432230883,0.379683480395469,1.55037822998735,0.696124266792493,0.532303836517857,0.755334705739792,3
17409,1.57652630839867,1.03285659209757,0.926911621033989,0.683719615626983,0.380731548693711,2.00230487651336,0.702341261004453,0.613573710821548,0.834049688024298,2
17537,1.95407425468664,1.43011891452998,2.52473028933157,0.844049824376536,1.10538094117655,5.60313186822711,1.43434658105664,1.86030210660771,1.35041456947417,2
17665,5.97608479949592,9.00104633228147,5.774808812837,6.82213960079524,11.9335038514245,12.4486016881717,8.3343013738303,13.5863068086777,5.86472323729526,2
17793,30.7867247977807,39.1844406491302,14.5076676919477,50.0088459143733,55.3180984325973,27.5974591086616,18.1490306721617,17.5642931690035,13.5784250040137,2
17921,14.9106709049945,27.8247187624707,15.7980759047424,16.9279390159558,29.0192618348152,12.8230101680096,13.3348787276058,12.1001941806871,8.84799562784194,2
18049,17.0632386907852,21.6717574095513,7.18586662184101,18.5748579947961,22.3355850566803,16.3251262248798,8.58526623869578,20.4543649656154,15.5108173056276,2
18177,10.1565645388082,8.32866895775183,7.87251045883204,17.3542880570091,34.7853857533925,21.2950416344086,11.7146864040811,12.7410004634764,6.02548947721044,2
18305,5.42602506923341,5.99906889505736,7.59694693164008,15.0151057707904,29.3188679124683,13.3081436104197,5.33537969776091,7.84526145876245,2.67064340354694,2
18433,1.92957835150725,1.8636519050237,0.75797269638548,2.43876245202767,0.938226680555771,2.28768169945185,1.38578292236007,0.765713428983144,1.54696481650633,1
18561,0.889268287149195,1.13840267018527,0.516724189282345,1.15505028725729,0.400928632800876,1.49399140787191,0.795500987667549,0.414113497911344,0.700830014783832,1
18689,0.785391303139119,0.735588726990207,0.591716023216186,1.13481373600728,0.53768643531032,1.33315509556311,0.765815908393341,0.610017788255781,0.771249851059591,1
18817,1.28220863827527,0.601698340796822,0.79390970810656,0.855288700493731,0.288531490672556,1.26925085545833,0.801951059584036,0.447267264181311,0.832342796975079,1
18945,1.53273151708682,0.723229346061164,0.870556310771284,0.73751415455661,0.29363773935541,1.74524881766142,0.702767699439915,0.61917449863059,0.702588515679496,1
19073,1.4490416626582,0.915633169670178,0.806645219511709,0.784529320297898,0.577640742349694,1.92615961120985,0.721411160327538,1.28326226080718,0.580421845608346,1
19201,2.01606619585915,0.951998775328569,0.617416632029388,1.37160714254563,0.648165389385819,1.89904149512981,0.426729056692151,1.5051128495502,0.725740270228819,1
19329,1.04671266961869,0.838080583601665,0.60681549068702,1.20882314182891,0.352558293002025,2.10442387738923,0.861219174291789,0.399783579468259,0.630837824897639,1
19457,1.10861414803981,0.824839607686564,0.496905462705537,0.893030181026188,0.248323043347244,1.71152503302025,1.39169707854844,0.288465765646554,0.531867256540869,1
19585,1.67538741531539,0.835007287676831,0.871194221696334,0.874043486946363,0.366696881404561,1.3872018412271,1.00085021157919,0.673222023698973,0.802670409871668,1
19713,1.61173358750692,0.908331873260885,0.833769862852681,0.803335414775275,0.383771993540396,1.41461861821444,0.706185475604424,0.902521547280008,0.964541614035926,1
19841,0.791214798317689,1.09865634588862,1.14764240318284,1.03953481780586,0.432253392914154,2.49134878814263,0.722492479446935,1.20141894646683,1.06717240429385,1
19969,0.802626752750616,1.32286113849499,2.99602156282075,1.13299037885198,0.447947176047481,2.68428771908881,0.587339350540559,1.79331750061687,0.76171042149013,1
20097,0.561699792169157,1.42205424859714,1.31388528379645,0.386907403599752,0.0902537054863718,0.501801002953998,0.26644330158625,0.350004426376956,0.0652069446213566,1
20225,0.520763933684481,0.329538552182801,0.614279586611586,0.102396916625812,0.0577154358363621,0.205865745813306,0.0343638036391876,0.176724201586855,0.0319833389693269,1
20353,1.00170379565324,1.96150153952042,2.77027349809946,1.18549344822898,0.275157517164347,0.362823128351186,0.85212869739627,2.79725305717586,0.268216613934739,1
20481,1.40929410844027,5.02394227953406,3.03483902619375,2.222282230963,0.991537074637799,0.518246001940617,0.874611878375062,2.16960239286209,0.786275699262647,1
20609,2.37920255547838,5.19040522880201,4.78575545988334,2.09144210419041,1.76152587775825,2.1194155886252,2.15493374931387,2.57290742413191,1.612765963495,1
20737,3.2709191454668,2.75686923256241,4.07052320154929,2.06857988013959,1.94837085362685,2.67579243858897,2.3327540281856,0.806399694922882,1.66584098492897,1
20865,1.71537564805135,1.69853810217963,1.88402366435271,1.76540335565261,1.31297199253671,1.81141016788043,1.90778383036334,1.64517939414854,0.949231759610907,1
20993,2.75229893999992,6.99287636342327,1.19590211344435,2.12490791230433,1.93693907903753,2.38244865822909,2.82873209367503,2.44667209353635,0.724086193414097,1
21121,3.47196867787546,3.74292346498712,2.3360805139653,2.72255052848347,3.17559492601809,3.76952133480117,2.3096398611227,2.64480268977801,0.810516818044297,1
21249,3.77555295435458,1.71634870861422,3.23358659495139,2.92343823264116,2.54777394543208,2.21280367871322,0.708477367083331,1.60784178285956,0.664429052039099,1
21377,2.31471123841839,1.65232371205744,3.33624313269501,1.19943850840318,0.808475593509564,0.217071506245639,0.214611542380438,0.779502664975538,1.57145639139838,1
21505,2.83760675614063,1.99932034226327,3.34087326650159,2.45901583305688,1.09047085458742,0.326001510770705,0.224365818851743,0.704380789721977,1.61907235857513,1
21633,3.0463817475469,4.2689454663273,7.49047451296836,3.19263896086927,2.83321454969476,0.751696507020204,1.03436460156126,2.51496902496128,2.18811356300606,1
21761,3.26096529685628,3.79422644136333,8.65168492475376,2.91048804266023,2.06725554827724,0.725916357904467,1.75088858880528,3.46530959715595,2.14155291451727,1
21889,3.04519488664732,2.37019129017164,6.88372726931248,4.86755770242833,1.38726632327221,1.28742427723405,3.0439409674605,3.2839257936232,1.46494060951519,1
22017,4.53398587669971,1.45407476642704,6.96077435877149,2.02052604848471,2.98980955155738,1.46795651531022,2.8170399988417,2.86363203721317,2.14086898130012,1
22145,3.18109313555285,1.8208270040869,4.91554407414592,1.10028161370175,3.81883271519008,2.0233943614622,2.89901863563325,1.53041974001295,1.88815283828181,1
22273,4.04143468731298,3.0735534248454,3.602744750997,1.9821422919195,2.569812057306,1.66852293195111,2.69937089398048,1.1582900470794,2.15110681123379,1
22401,0.419121101802026,0.360004229976957,0.138939106332091,0.555474611268757,0.170187706623542,0.393633710239816,0.316226223335181,0.0993474285379227,0.0463438776829336,1
22529,0.868083888512972,0.900944760430077,0.530419765672589,0.824405906789959,0.187213692804509,0.194358961841048,0.348139950123055,0.370504283388844,0.122075842970844,1
22657,1.62900139489354,0.836265848611879,0.788531177770888,1.16206189635002,0.332531346120117,1.14301504773455,0.771038156039957,0.608743920436834,0.863209475411523,1
22785,1.24613469967684,0.667379897710942,1.17143988914788,0.763018345695947,0.30910906016036,1.08941081740527,0.803330095284076,0.457737727143164,1.53027069306046,1
22913,0.792379535545863,0.596495931370622,3.2786845946989,0.578143485840735,0.348966193948605,0.962796774813499,0.774325312213006,0.473775459207654,1.01253779345669,1
23041,1.0143742945226,0.711966515937711,2.50474086869685,0.645732896562944,0.406311527000428,1.27624209480384,0.473049668376984,1.10285851412933,0.372575286954296,1
23169,3.09019995525694,0.369306213281753,1.81100486660016,0.817661158926207,0.396887901038338,2.56404277982233,0.431876181085509,1.8753107711821,0.225860254031858,1
23297,1.39995828210027,6.88116983358621,0.879211340677353,1.66515286435616,0.310675682013664,0.588049837614528,0.186327934009335,0.869281660418681,0.246931507108466,1
23425,1.09817587254714,3.15697065142427,1.11002048472868,1.26093389741029,0.271020964449691,0.614726038139845,0.23614290535752,0.689764824637224,0.241744486302507,1
23553,0.597570938018613,1.13627015591332,1.96896553303092,1.15696038394627,0.630724185124562,0.511872998298711,0.579059747952665,1.17115483432962,0.307015453823033,1
23681,1.78535654892971,1.8885171423174,0.84202982406946,1.81542440526465,1.84919022013482,1.46620192067686,0.602904964491994,1.74362315511426,0.420176748519494,1
23809,0.804585988246894,2.12286469312471,1.80793360464269,1.24197141839137,1.9231508169069,2.59583369673287,0.695436480631112,1.62862748810387,0.547299733936426,1
23937,2.02451040959252,2.92742736644628,2.31864690822163,7.42471326666834,2.43349981991397,5.84226751167203,0.0683592136633812,11.775150492958,2.74251347415023,1
24065,2.03923182132863,2.4999787877629,0.429641704426721,1.4193585242752,0.495459657605728,0.686087446525028,0.325140711678215,1.99546388025015,0.441969656993684,1
24193,1.59627093398636,1.35383523730759,0.327620424688675,1.079442185366,0.362839316202532,0.895008396076018,0.509699872008137,1.24690137274511,0.490055707362727,1
24321,1.21748743906675,0.925363860372454,0.481017463206616,0.890829588834392,0.37086276412693,1.66373017767612,0.723272100003984,0.776209970533119,0.747121364817934,1
24449,1.06940410139852,1.1570179418005,0.964364126661306,1.15500877844496,0.424195730340201,2.12198686680295,1.01826370003674,0.738631655296127,0.581964295467964,1
24577,1.18442821608025,1.04788005607384,2.49786681824109,1.15634857851762,0.58631423807497,1.37891131408822,0.818208569045164,1.14214293479362,0.244303475062402,1
24705,1.29681188463284,1.68134598791336,5.02809692736304,0.967998915158656,0.438648339884962,0.673411242529607,0.400062872472519,0.759027885292924,0.0869634744248334,1
24833,0.803706266782319,1.06220308597133,2.38733518132896,0.231270236814262,0.111733380850209,0.455898710485371,0.238380703952229,0.40335393658775,0.036523422195586,1
24961,0.110409218288119,0.292335265743613,0.197785463452176,0.391480520932386,0.139547623512112,0.245084865227451,0.165573686431055,0.741393148991053,0.071923808968637,1
25089,1.85118384057446,2.0367823354104,1.55608379454593,0.590658464105597,0.909610144210417,0.182291864561581,0.0735035907818816,1.87611421508929,0.0992452856093937,1
25217,3.07100498746536,4.26145429190871,1.92433967233563,1.99202404908748,1.3192200698166,0.653851081801512,0.778491119745034,2.76027799168454,0.181857759686124,1
25345,1.80770641550657,2.71579397863905,5.42530787418401,1.47431557347865,2.17303007204424,1.99245353686034,1.32568258086137,3.20418356491993,1.18984383392943,1
25473,2.5338338758773,2.54636475774275,3.90435680438861,2.21245505736836,2.46919086289751,2.77108987802613,1.4307177325589,1.92228310986322,1.3405384918982,1
25601,4.08562732971634,3.9856688979789,1.68890919978299,2.70846756893567,1.66496880960303,1.88109000547748,1.22411134166864,1.86888431248751,1.40611554716424,1
