leaveout1,leaveout2,leaveout3,leaveout4,leaveout5,leaveout6,leaveout7
4,0.5,1,0.662546816479401,0.335664335664336,0.3,0.636363636363636
4,0.5,2,0.611455108359133,0.357798165137615,0.210526315789474,0.557377049180328
4,0.5,3,0.846153846153846,0.301775147928994,0.267857142857143,0.714436992587363
4,0.5,4,0.812242922816356,NaN,NaN,0.812242922816356
4,0.5,5,0.736842105263158,0.285971223021583,0.185430463576159,0.578797917652627
4,0.5,6,0.714754098360656,0.234615384615385,0.0697674418604651,0.669251416641813
4,0.5,7,0.707786116322702,0.350877192982456,0.194029850746269,0.675313445741461
4,0.5,8,0.824953445065177,0.19106699751861,0.0357142857142857,0.629484670580561
4,0.5,9,0.776129943502825,0.266037735849057,0.189189189189189,0.679527785775986
4,0.5,10,0.826633730069616,NaN,NaN,0.826633730069616
