W1,W2
-0.0141585980476388,-0.00258341867208786
0.0153565688308273,0.00496632811972522
-0.000190682851975862,-0.00299976276148949
0.0106644711975069,0.00106368067164175
-0.00379742160272736,-0.00471886464141185
-0.00627875390285447,0.0062521165224586
0.00222642246549525,0.00589287835019795
-0.00696792337768206,0.00269224383187484
-0.00943905207861409,0.00988791127569227
0.00131990861738156,-0.000654621666298082
-0.00299257497620456,0.002495555015654
-0.00329471693905128,0.00373516775155503
-8.0627500891218e-05,0.00907767894386115
-0.00231580970559624,-0.00824413480193135
-0.00328138901266571,0.0169241038841369
0.000485271105976517,-0.00584687595672945
-0.00433943133185777,0.00158194070525864
0.00764764433753385,-0.0163117183214813
-0.00403610881712694,0.0122421558541328
-0.00364811723326158,-0.0050841614327911
-0.00749800939933106,-0.00248383299792744
-0.00659365005147175,0.000985576187937213
-0.00117206595315579,-0.00264934964019861
0.000347145166727531,0.0128788804211813
-0.00531246633798526,-0.00995390643570753
-0.00220272129841191,-0.00154924736308223
0.00025291093873242,0.00660127147981804
-0.00764211137560367,0.00514332797397218
-0.00137255685885509,0.00412743502995331
0.00267320511511691,0.00154290527747915
-0.00040788569673621,0.0010191359177091
-0.0116993715555906,0.00364652792741565
0.00538798542219864,-0.00623489180003459
-0.000324052779676957,-0.000597638498839917
-0.00942030582942459,0.00795861565995301
0.00103442469068412,-0.00732884526303286
0.00719095155396364,-0.00203080032042235
0.00344075738926092,0.00610119649719154
-0.0134745462055976,0.00469160691603653
-0.00216428104265203,-0.00228914890102401
-0.000567141719997419,-0.000360182402880297
-0.00867134783708229,-0.00149365056766229
0.00794505643319423,-0.00622011875733147
0.00252670628592172,-0.0029200093894305
0.009300568600888,0.00716510199653923
-0.00159184185837876,-0.00417546718850474
0.00947953466699154,-0.00948415161848765
-0.0119695303461382,0.0143147825583711
-0.00562671380343737,-0.00121006487190299
0.0102616987992683,-0.00229430516475809
0.000497189457444461,0.000851137102198348
-0.0082637493763535,0.0113995265147853
0.00774906293046357,0.00138010240950611
0.00874271011419166,-0.00519127758831809
0.00192888990524202,0.000734598501765566
-0.00207651708317307,0.00434685678339638
0.00415214663864774,-0.00337428550074708
-0.00513810522826069,0.00667248894261855
-0.00102564858753776,-0.0135464616456468
0.00386516757085719,-0.00322080092452352
-0.0038453517406142,-0.000445856209526915
0.00415828325849201,0.00640349814737164
-0.00480658854702292,0.00956814485228766
0.00313896210781843,0.000196728689604182
-0.00152977099345505,-0.0151962624909663
0.00368738546394,0.0154486392496499
-0.00238179037385159,-0.0185959727485395
0.00143241122634119,0.00437467840867259
0.00169565576935642,-0.0109482396836873
-0.00223930509386643,0.00609454361922338
0.00204857445718582,-0.00851790994382348
-0.00103766808527175,0.00255496568558387
0.00227939138219067,-0.0040949964411346
-0.00214261619666757,-0.00192204121939401
-0.00217654157510995,-0.00707436276151026
0.00141918193921418,0.00253739275317288
0.00253597434002903,-0.00382801832827727
-0.00137581681441673,-0.00365835676642188
0.00437907862650724,-0.00862575326955824
-0.000952494811718182,-0.00181175120273095
0.00609975519713521,-0.00422426016266295
0.00717229342095525,-0.00275254508881714
-0.0251027094499122,-0.00372211697915529
0.00384163199235922,0.00138976239133803
0.0226936791138633,-0.00416784356720885
-0.00799322561247284,-0.00318283524665825
-0.00772320090566075,-0.0012228013255936
-0.000209922244936697,-0.00167339353218866
0.00700734020509919,0.00197831111751907
-0.00312467426534909,-0.00274009214126359
-0.00207014215974098,-0.000185269989520011
0.00111491594142465,-0.00436942869791363
0.00245964759512891,-0.00628106390907177
-0.00778110162475185,-0.00557929967258479
0.0083070864210007,0.0043448425106801
0.00519205717448652,-0.00683640276386639
-0.00319640845898842,-0.00638058084384293
-0.0011590162944051,-0.00397810836179303
-0.0048267517613584,-0.000545108941096565
0.00661087272098141,0.00419259663833882
-0.00263768736485174,0.00317042488973347
-0.00371031285610323,0.00895442468205059
-0.00331322076156665,-0.00441061194217895
-0.00465050043762192,-0.000258251666141166
-0.000504739350515722,0.00525665307762228
0.00779774797799855,0.00108253128770559
-0.0154134533297521,0.00868472744175885
0.000953008957943822,-0.00483489901541754
0.00147573502896852,0.00365020123815649
-0.00475198573806069,0.00813692214242286
-0.0039715983323834,-0.00542210588536076
0.00260029550820503,-0.00889411121324441
0.00610471285462676,-0.00577689752872586
-0.000414572859478438,0.00173995147256564
0.00566227512798133,-4.66647268158181e-05
-0.00788876612885355,0.000628827780921357
-0.00522610235026955,-0.00333716155664329
0.00763482856355087,0.00741165955248988
-0.00673723716479847,-0.000134718241493578
-0.000180272254115385,-0.000594964161386159
-0.000965457284948637,-0.0106663538521216
-0.00773826003256427,0.00214302606608296
-0.00560862293376262,0.00707348648708766
-0.000800319935308734,-0.00822358529078217
0.00283893628666802,-0.00184038426287844
-0.00342439910828428,0.000565757761843951
0.00190665666321877,0.00425817220382579
0.00291722080814965,-0.0065565352779159
0.0046511008560218,0.00576963710402196
0.00208255157242111,-0.0031350351470914
-0.0080347722306299,0.010351330981027
0.0182867422332018,0.0199050124289947
0.00205259436340097,-0.00261201230749227
0.00558200498278811,-0.00669062236143473
-0.0124356591001912,0.00266215620893968
0.00415443372999639,-0.0065396232440814
0.013521488122824,-0.00926291417175499
0.000293208817202006,0.0147080716895991
0.00773398163079652,-0.00373229122776695
0.00671153073595247,0.00755966388996596
0.0082743402077517,-0.0159747525337623
0.00203036211306937,0.0273573815522433
-0.0158890891721481,-0.00490869720755681
0.0176107178272834,-0.0122971632651707
0.0144246707494791,0.00343986867461836
-0.000705170135174453,-0.00492077785851286
0.00919197087101529,-0.0208306400029878
0.0065323734445061,-0.00325008363442106
0.00493580858732982,0.000967894385555365
-0.00477969649541223,0.000177279817644111
0.00786328755691369,-0.00982923598831544
0.00470044108152234,-0.00216367686066417
0.000615200329831458,-0.00620174506955038
0.0211989470756286,0.00295719416618876
-0.00793331720279523,0.0034697693144583
0.000753825694658357,-0.00635754564750512
0.0061745378916741,-0.00728459088490827
-0.00357422133271986,0.0149551967240143
0.0123183226422739,-0.0276302986976346
0.0093302562380126,-0.00274773600864196
-0.00941676408351243,0.00390590417368698
0.0152931240770288,-0.0111931089802134
-0.0107674444161682,0.00111092629487956
0.0111351063682263,-0.0154197141977421
-0.00323266180713976,-0.0137633514975848
-0.00737729121330318,0.00802236228876095
0.012145915573926,0.00800040474110478
-0.00105266152614481,-0.0125947147127079
0.000436510040014908,0.0042260543022164
0.019322613838119,-0.0108436312759136
-0.00468347328130931,0.00246904658423208
-0.00929349280474064,-0.0192370165267647
-0.0245658626920752,0.00468518898605402
0.0109853102640761,-0.00721463632958605
0.00956050677363006,-0.0265464751658186
-0.0075607454539701,0.00146556699737526
-0.00397160948836789,-0.00170934727024451
0.0274697348436957,0.0136376448695486
0.00944600108287692,-0.00441503909601699
-0.00748958121779603,-0.0167693880708368
-0.0114839717343836,-3.86447774285856e-05
0.000711841677921582,-0.0186663235527457
0.00199857319698571,0.00463028885862654
0.0163714434179635,-0.00776388849657122
-0.00604629951367943,-0.0108696528999904
-0.00500199079387121,0.0107913869103856
-0.00239616642643965,0.016453304903664
0.00754548899234256,-0.00958653466818836
0.0210640985735242,0.0185026650212209
0.00452846482125375,0.0226757581391903
0.0193550933288848,-0.0152224506518809
-0.00390610659298264,0.0150797115803935
-0.0123935132317238,0.00527726459907182
-0.0042854390143081,-0.00323171817855346
0.00835429798135156,-0.008426676808813
-0.00988720797788715,0.0165863442562603
-0.0013137860663562,0.00728692029156857
-0.00961488181669162,-0.00551785668856369
4.65629366223113e-05,0.00753653419678825
-0.00252524943958213,-0.00907365908881438
0.0263348455385276,-0.00205748466486728
-0.00674971662276034,0.0234027660404604
-0.0131732919722373,-0.00782188969314694
0.00158884138794045,0.00284292618629576
0.00149004142055589,0.012754346802525
-0.00623840621303947,-0.0029511947554107
0.00108062561966911,-0.0107672333878189
-0.0200276621930903,0.00332537720334481
-0.00411494524365334,-0.00447954843604654
-0.00358253250965148,0.00638285784950849
0.0207590480355246,0.00309773833355452
-0.0158345963703751,0.00416951262708755
-0.0109054711396336,0.0165463367873783
0.00471671468886478,-0.00282185379425909
0.00124915748022186,-0.00455239573408665
-0.0148989444720397,-0.0053919660827274
-0.0010031963549687,-0.00482390035374245
0.00365201574378429,0.0086955886975199
-0.00120749929499636,0.0197908340933621
0.00364703090210205,0.0126086131431076
0.00734350616249535,-0.00662586768645706
0.000680335557975182,0.00515235229376868
-0.00581564606379379,-0.0166724211239389
-0.000854612537528563,0.0078946605415105
0.00997233555404783,0.0116310375131173
-0.00708171926137951,0.00935184445446919
0.00753807671866902,-0.00994536866279982
-0.00118999306751185,-0.00184383459066634
0.00294840617109679,0.00350538442415027
0.0128036754255235,0.0195195342309452
-0.00655937277279591,-0.010918667268403
-0.00535881555423824,3.82469894728427e-05
-0.011336705336999,-0.00928608378424729
0.0140430545320619,0.0197469004612954
0.00867008801336829,0.00120616076377926
0.0178758408778097,-0.00329456813002918
0.00121562228110106,0.000909721280835995
-0.00167545939604653,-0.0066459049342461
-0.00350566171391712,0.0102537169605744
0.00950283827043835,0.00938825055762981
-0.00409695628727327,-0.00713953166468521
0.00588345424323793,0.00749040606436943
-0.00304847784383247,-0.0193283990254319
0.0091441336283732,-0.00727283084410334
0.00744917400687908,0.023541428144715
0.00198925969733627,-0.0238551495637894
0.00509034035273159,0.0185091864122475
-0.00536212701558217,-0.00335369721992402
0.0111553810951434,0.007076320784752
0.0116066360315974,-0.0111508916111318
-0.00525224618220786,0.0138882060808168
-0.00181915967284322,0.00711491829320473
0.00241881158028582,-0.0014044576076542
-0.0047827397177019,-0.0116480830304909
0.00495391005969777,-0.00301818429928617
0.0122729397917001,0.0232147439139433
0.00135955201200332,-0.00511479641757315
0.000231548354917904,-0.0181569878058255
-0.0093907609991412,0.0188831515333313
0.008494208523327,0.00925607247105433
0.00761731141189194,-0.00860617933590148
0.00586094099845769,0.00861602395644415
0.00708402113017082,0.0159491091695422
-0.0100561198207364,0.00498690815150013
0.0220220766737281,-0.0315102709063277
0.00288137807708583,0.0127493788433613
0.0121592249036206,-0.00845436365838351
-0.0247326766260375,0.0131558539201961
0.00626265220272567,-0.0165332169063026
-0.00175215652756105,0.0230078771310733
0.00939847269530981,-0.0168885026138892
0.00669534662166052,-0.0101448076921064
-0.00290398573540686,-0.00808731704994375
-0.00458476910511749,0.0328767507893435
-0.0198654551295054,-0.00850688360597783
0.0110677982029569,-0.0155664843628932
0.0155003644811678,0.000916176929862684
0.0283321570149922,-0.013056990324599
-0.0259925564829388,-0.00171724874764224
0.00209915312131744,-0.00771515165641372
-0.00172915628956734,-0.00238938955215625
0.00760178514062034,0.00122502353258318
-0.0103644880775863,0.0112025289198841
0.0172654355317634,-0.000850935506389087
0.00578852086459997,-0.0542086817614237
-0.00308875737543296,0.0309726722801663
-0.00170754177464119,-0.0340697344402725
-0.00959952564312524,0.0091259037909487
6.56786220707538e-05,-0.00755026292852255
-0.004735023174381,-0.00197022671020801
0.0107463550082984,0.00814126057505997
0.00767220887693466,-0.0103627030238483
-0.00139269159818161,-0.00286080378522254
-0.00473220093781434,0.0109599740765948
-0.000541384138549831,-0.00133053172825493
-0.0102664332334469,-0.0336009923672986
-0.0121225661713153,0.0148676882183871
0.00520470553121856,-0.0134384842388426
0.0141914732992359,0.0158841753993291
0.0185151223555563,-0.0193253200424394
-0.0287627229652105,0.0143311479283779
0.00092732446710394,-0.012608499809706
0.0116312813222736,-0.00784554133947912
-0.00273593790856159,0.0135381843380232
0.00593855611317863,-0.00418003246789298
0.0200680342053315,0.0133681147108352
-0.010886897802103,0.0147432945867322
-0.0039665085182512,0.00104192667841241
0.0143119093649029,-0.00172986879897373
0.000604674836782213,0.0142392992546656
-0.00194321779022671,-0.00381016075621132
0.0135983833898386,-0.00156337373019356
-0.00420000242712663,0.0149436750757749
0.0224767710643744,0.00241547728672535
-0.0179955000424314,-0.00139623740102238
0.00506162415109132,0.00952407077533653
0.0104992015488926,0.00773149342476114
-0.0208171601946106,0.0270232329191123
0.0135146370813657,-0.0159698006455308
-0.00242332653072758,-0.0110355630998716
-0.0288614272406015,0.0339939247510854
0.02407697509219,-0.023874125162886
-0.00832451604493127,0.0148514908862346
0.00404867798244588,-0.00101531661294047
0.00895415822974794,0.0123773235440611
0.000231759312739262,-0.00453257465441423
0.00236374530539683,0.00793012387537071
-0.00371725479942087,-0.00834015743994511
0.0246354597886303,0.00445631436114452
-0.0145162913637281,0.00121224627745621
0.0113046966102073,-0.00660459862985543
0.00600184946110814,0.00411050244297481
0.00113345067818292,0.0238645749662759
-0.0076156750649512,0.00198140905989641
0.0129802599687933,-0.0340937074024326
-0.00735966494442781,0.0153683025516978
-0.00766605143361408,-0.0032897469545307
0.00273104360918485,0.0022794654693144
-0.012418115843588,0.0288665755874507
0.0290254975265636,-0.00872681368924385
-0.0186977921844199,-0.000393035162985933
0.00806183179434336,0.000202772355412872
0.00055513037168275,0.00801781459007407
-0.0217729817270348,0.00446006467854217
0.00674492979868199,-0.00995301048138146
-0.00228370480712622,0.00320526149564143
-0.00425675927854427,0.00680768088700163
0.00570947709167755,-0.0026066557683635
0.00249413189541253,-0.00161252227316176
-0.00443040045164545,-0.0188768444566196
0.0012571561201561,-0.00166668752313544
0.0112674210215669,0.00892779447764319
-0.000813880832494153,0.00085895719595114
-0.00569167569271311,0.0118730894982168
-0.00331916623487478,-0.00493466258651607
0.00485572860041305,-0.00102841681391323
-0.00256254388328981,0.00616018710910212
0.0028500153987359,-0.0164251486054767
0.0208904259374064,-0.00723610521846881
-0.00199768920243783,-0.0154771353787568
-9.75134934574325e-05,-0.0106015389434223
-0.000915218345741753,-0.015979511952953
-0.0033319031067006,0.0287312467955102
0.00804115937454772,4.52779830127445e-05
-0.00649103396536789,-0.00141021599127227
-0.00402720900275405,-0.0180250697515893
0.0123871821317611,-0.010817150715416
-0.00920529635519179,0.020412716124208
0.000371909940045516,-0.00566008114889603
8.84886583853724e-05,-0.0107981805915326
-0.00391217416060731,0.0160042673675787
-0.00622024683477441,-0.00459315048436572
0.0412342139456049,0.00520313869739193
-0.0196775323488928,-0.0116601372502589
-0.0025008710234872,0.00677706872539731
-0.0109249587630005,0.000893520753063062
0.00867185973550274,-0.0263903647366956
0.00521405507328082,0.00763433608364683
-0.01555473981895,-0.00510586531321705
-0.00984010409905144,-0.0107329727848815
0.0110131749897488,0.0261168119034556
-0.00602469235869896,-0.00337063411070901
0.00772276669235268,-0.00894672375945294
0.00961402078225324,-0.000636556185699349
0.00751863959627475,-0.0133763780722345
9.68873819206153e-05,-0.00433610266958814
-0.00072595862483858,-0.00989765881994442
0.000437298708671519,-0.00316719669055324
0.00123082076191865,0.000885846653369722
-0.00408660410508428,0.0146831720136705
-0.0143387216560631,-0.00355748846754266
0.0367490238808884,0.00151974032273038
-0.0315614422072074,-0.00898769073526874
0.0148399456333735,-0.00338599480126585
-0.00368201848938819,0.000721731911747067
0.00274084847156632,0.000231446860072772
-0.00658086404682381,0.00628125748702215
0.011677924265629,-0.00478706862115119
0.00414830687503906,0.0157728829845215
-0.0171078021533427,-0.00703125377273249
0.0123449707188886,0.0182425516228244
0.00271388746744381,-0.0296487629834951
0.0109088210993725,0.00169983487363258
-0.00286241652634353,0.00905362636263155
0.000892186137998886,-0.0199680585254244
-0.000714360415690108,0.0122499793199566
-0.0055027771610153,-3.87403995822551e-05
0.0143518882991076,0.0121509004413366
-0.00647512175851254,-0.0125224119139409
0.00275705233189422,0.0120498945676733
0.00265740553085424,0.00232528117967704
-0.00479028456901072,-0.00992767201992673
-0.00570635717581212,0.0205204496251101
0.008322977554543,-0.00554402978775247
0.00263562786782803,-0.0118849747561774
0.00369641747091405,0.0125289009925267
-0.0219870185803756,-0.0197106048301119
0.0318462674505048,-0.00595327557928198
-0.0139924958154364,0.0145473077082498
0.00725105481661309,-0.0169070570822853
-0.00642408319859717,0.0176046387077476
-0.00734432868532649,-0.0131510899194003
-0.00803528763543468,0.0104625596613849
0.0111026616265626,-0.00271735390908153
-0.00299447461924154,-0.0182877539808726
0.00882922092450052,0.00888725147621022
-0.00115193034482219,0.00440424271787194
-0.00396115912919907,-0.0147356267237604
-0.000582881477531857,0.0164327164339374
-0.00502541699065052,-0.0167544980338409
-0.00115515964140356,0.0192096507469982
0.00514454621478173,-0.0325053864029404
-0.0145691975050335,0.0284840770226245
0.0186130091946377,-0.0122672145347495
-0.0220912305200722,-0.0144817811895283
0.00640894352065018,0.0384514738987671
0.00416633318450427,0.00829684306504968
-0.00618311016635461,-0.025133314163204
0.000903332250477819,0.00514667317748946
0.00588409291475633,-0.0269249645977153
-0.00170563642278967,0.0271964126517667
-0.01427922877025,-0.0160566971306601
-0.00990498454171168,-0.00870067993012761
0.0118231649996836,0.0034228558144574
0.011109675556593,0.000684521725239816
-0.00659750570463178,-0.0112845111673235
0.00191146567729002,0.0191126957349838
-0.00221889066878393,-0.018978914831964
-0.0120022407519015,-0.00132563348157154
0.0120398939681821,0.0114532291806813
-0.00842806822726916,-0.00720550848615558
-0.00324285624481752,0.00455010696140561
0.00461974696518026,-0.010184488564262
0.00352074322057875,0.00727954295896837
0.00516277352767308,-0.0135893508407489
-0.00632173613874679,-0.0083608325607587
0.00389066646427055,-0.00398616118075134
0.0108657920406413,0.0130563393507098
-0.0086511073620533,-0.0161704874119027
0.00304684863140691,0.00165976488332051
0.00814831099980096,0.0137063484410689
-0.00133811049502912,-0.00828424150327966
-0.0148129503441531,-0.0168715656465792
0.000403709004727503,0.0160169190519233
-0.0106690184457178,-0.0116553168864768
0.0279323448306682,0.0118169212365691
-0.0244402146063007,0.00357155691795675
0.0104039927966052,0.00623032280251432
0.0187410247768676,-0.0247762996335421
-0.0162302456697744,-0.00264502920738003
0.0217659981602233,0.00654513680452785
-0.03239988455986,0.000342398704437889
0.024320785387203,-0.0109096105251018
-0.0109974017796797,0.00867860131065511
0.0080700972368344,-0.00301875970680779
0.00187249690007408,0.00648070494124039
-0.000185775081359997,-0.00330367616839828
-0.00544588161499191,-0.00952503863168384
0.00118741884197596,0.0108262870357461
0.00205923126630852,-0.0158067627128272
0.00403456737954801,-0.00309272301181392
-0.00126702046333685,0.0261463683525528
0.00235981865788163,-0.015722335701892
0.00587634998387778,0.0129730885736666
-0.00550385896514393,0.00167885588636093
0.00840389272631286,0.0320663368268075
-0.0010398600596779,-0.0289303432648997
0.0135349457009243,0.0173937086701713
-0.0190266600188657,0.0149262774922116
0.0167596655742806,0.00318329370295716
-0.0120778200972514,0.00137489613806663
-0.00498404522461127,0.0242818826038966
-0.00487465496780299,-0.02716449008049
0.00250815736323344,0.0327112667789128
-0.00222821916533799,-0.00569578889579657
-0.000694889874855367,-0.00696500479214629
0.00472120256419938,0.00528087652213864
0.00551161687774408,0.000927027032765289
0.00171286909224347,0.00617217958727567
0.0047234696882007,-0.0132594740987033
-0.00516813481787647,0.0156604549816348
0.00527141719526866,0.00237566855682765
-0.00896174062829356,-0.00943536409395813
0.00134182278284921,0.0185992142081422
0.00232987759178231,-0.0146175067120878
0.00812471977670807,0.00923113182397745
-0.0183768716803158,0.00785882522349976
-0.0040947937959297,-0.0129414873552102
0.00889115650754883,0.00281648575929533
-0.0196158029126075,-0.00338495116188259
0.0163945736646426,-0.00407808645223537
-0.0115783393468706,0.00617776017056693
0.000304767008470543,-0.00183379731875119
0.0276034882555903,-0.0136673557768233
0.00270929723858716,0.0155006407095419
-0.0257700323229513,-0.0172497327126859
0.0156965693089915,-0.00146834339848318
0.0202301590094098,0.000972873961068727
-0.0465769080988516,-0.00843220345275373
0.0524168740983809,-0.00557065833836937
-0.0285878206267137,0.0286743722636854
-0.034411566250805,0.038755137742801
0.0247737434814671,-0.0154862945860629
-0.0155206417148078,-0.0282037038372979
0.00466639521700052,0.00216227842587539
-0.0201169881657865,-0.0226850281816183
0.060220830352774,0.0158889305326174
-0.0287599919444148,0.00280975096140208
0.0103204029060079,0.0375409526684181
-0.00779466022003822,-0.0462155664675132
-0.0244333317543821,0.0205531776219413
0.0057118901721877,0.0205757076178118
-0.0122817120155192,0.0277474686900554
-0.00604297818301489,-0.0372180036255548
0.0266546428471572,0.00122822113520198
-0.00388015775545251,-0.0151173511017115
-0.0229807575678225,0.0211191479740981
0.00505049415323334,-0.019453144451085
0.0114706766194397,-0.0172794757518745
-0.0286190159017732,0.0407657272958857
0.0169151850628027,-0.0281412250595757
-0.00259275989068864,-0.0134482367226842
0.00582073124750889,0.042540656685475
0.00159157947329274,0.0215983934476495
0.0131947150077732,0.00660107417356591
-0.00109861425830293,-0.0105600188426623
0.00401709363919758,0.0166189024197614
-0.0153445566652366,0.0206375130721358
-0.0119983271442357,-0.0116609562929406
-0.00585506364877319,0.0199509390915749
0.0136983938436268,-0.058024392040821
-0.0249109202408342,0.0126027132695506
0.0112214188928531,-0.0106976166369391
-0.0335841286848595,-0.00404200987860904
0.0240937314482479,-0.00248211532048739
-0.00581827379111744,0.0244391811798821
0.0390620104995356,0.0155258642740468
0.0219324395966581,-0.0151182182195214
-0.02808135815416,-0.00427329186440628
0.0449680405898352,0.0174973492687064
0.0024934785917399,-0.00241951474637068
0.00503238568224066,0.0240476172076378
0.00261164905479003,-0.0184729025191367
-0.0175641891503449,-0.00835638579275461
0.0118439838651405,0.015779046064349
0.0182176918389632,-0.0193308986229191
-0.03943106220302,0.0187735282660257
0.0395486111023106,0.013464924599881
