W1,W2
-0.00380736330427371,-0.0326208193119372
-0.00806214596709826,-0.0160042697277835
0.0218103940709271,0.0335194821817565
-0.0126779635146514,-0.0475630012442285
-0.025643974316084,-0.00704132348919015
-0.0236406979906402,-0.0516222765527662
-0.0350807132141117,0.00970215980727505
0.011318349741559,-0.0404291130166938
0.0117779697166532,0.0188333096198296
-0.0126100589191742,0.00561684514180914
-0.00105244634385961,0.000492273355638682
0.00555389728281333,-0.0149395920705651
0.0143332477240295,-0.0331359525429935
-0.017745093036034,0.0215032807268291
-0.0222263613095339,0.0190934934716437
0.0228845734190756,-0.0179660763582875
-0.0172956459640159,0.0069424771198878
0.00322058490704518,0.0167474642372484
0.0271058683873895,-0.033865153597198
-0.010925138290997,0.0278125020435822
0.0068459888334519,-0.0243472149183399
-0.0301518721516626,-0.00207213472406316
0.063682558610453,0.0461391268596016
-0.0272213529107431,-0.0182562781688457
0.0356661499835829,0.0167792655539344
0.000887109872655876,0.0232299245610334
-0.00204644024410316,0.0140241755212569
0.00946110019852233,-0.0134781410325302
0.00618698485152417,0.0488208629056458
0.00287627267703109,0.0259425657126175
0.013110540075053,-0.0207865188281119
0.0248484274610677,0.0136549486260733
0.00375525159448423,0.0104915358362645
-0.00637522996606086,-0.024785165126789
-0.00466188303238746,-0.0134618499646384
-0.0173499465950422,-0.0243463191745494
-0.0233176955047517,-0.00680415260100068
-0.0332597771088347,0.0277266864593326
0.0528043143016833,0.0298268132304285
-0.0288280846538636,-0.0228020573328489
0.00531347956990952,0.010662120934152
0.012024408124946,-0.0394678241527144
-0.0310027754805833,0.0117451522859553
-0.0272276057618455,0.0173701128036373
0.0141575850082715,-0.04469911970213
-0.0331640072451074,0.00754802938750426
-0.0285318971157088,0.0110810273394196
0.00897088702565423,0.0104307147641352
-0.0113490183853456,7.61906064184147e-05
-0.00452940200058666,0.040032944088138
-0.00326891703513986,-0.0566152997641547
0.012309974583525,-0.0224634755809235
-0.0180472903388313,-0.0143661831221645
-0.00964190849911621,0.00922869100775404
0.0318970056916874,-0.0222347575571581
0.0434151006851239,0.0058582434811636
-0.00321833726554284,0.000681441919422744
0.00371565886856655,-0.00328557340677449
-0.0087532829456305,-0.014462972008287
0.0139549760182384,0.0112885113794236
-0.00608179981209439,-0.00021669519646625
-0.0500499967489661,0.011861790540414
-0.00252892595683395,-0.022517718005756
0.0397812206927462,0.0114347439726884
-0.0356214511366363,0.00613650546255106
-0.00147160618138737,-0.0115378602076236
0.00934649406050748,0.017626388793537
-0.0133646628756788,0.0114909740042709
0.0105538998623658,0.00241805515258432
0.00657520321265323,-0.00813643384541402
0.0242972743543305,0.0153127820479557
-0.0247644529779804,0.00249494843876176
0.0154687491207155,0.0314819541763387
-0.0145885297186029,-0.0617314766348312
0.0419951618363415,0.0539234099641605
0.00345267071386958,-0.0249225171710994
-0.00218084460381717,-0.0105415616567833
0.0301496128790492,0.0374046817798079
-0.0176109787921054,-0.0290473863052797
0.025501565034802,-0.02270437346029
0.0252483555600453,0.00829060420119971
-0.0352272872832961,-0.00367604313998044
0.0165869577217402,0.0179331337239117
-0.0116005191563696,-0.0404012483996555
0.00855932692315742,0.0179339024554351
0.0104186156941638,0.00175550788755928
0.0353209593197663,0.0129785621513592
-0.0201144511199213,-0.0439475241377706
-0.00718587429009114,0.039352472212761
0.00701829998556165,0.00605930884825115
0.00266440082829007,-0.0147218320799818
-0.00355780839902931,-0.0112095642864112
-0.0276668474661584,0.0452710206932038
0.00830195076213598,-0.0164010134833032
0.0287968298653115,-0.0439537063900397
-0.00852299101259486,0.0149074299014185
-0.0141229618928181,0.00142319864859507
-0.0121408024020048,0.0242072042834548
0.00102878076875226,-0.0119505741107739
0.00867417445138003,-0.00812713130568837
-0.0259313512302081,0.0302182788659304
0.0255921938564327,0.0136495201966622
-0.0285721674886829,-0.0116563842829578
-0.000865897571039726,0.0084834812910177
-0.00395318629858227,0.00992788200719685
0.0279483240505769,-0.0183714033391654
-0.0169604591297481,0.0055931205862433
-0.0100545542220368,0.0256401314566378
-0.023454305727262,-0.0299314677384363
-0.00522666163778917,0.00930003098854073
0.0226984649734027,-0.0411680135263192
-0.0151031698862596,0.00905627939212873
0.00602999201741385,-0.00638825139610347
-0.00831231211775314,-0.00647532389515974
0.00197482294825686,0.0207487296389886
0.0122856946867945,-0.042252717392194
-0.0160573736601699,0.0331566824960135
0.0245603052678227,-0.0383083258019415
-0.0241950275608903,0.0265107867067466
0.0133963808402667,-0.0164309911427424
0.0253872487993255,-0.0389068028554459
-0.0219007897661345,0.0348937430060818
0.00350944570744448,-0.0293615573944754
-0.0123491568532343,0.0124842154008104
0.0141331163574792,0.00852200082093469
0.00523133349335554,-0.0329135477750233
-0.0162145813612756,-0.0273652595586577
0.0412534108759044,0.0568888712089444
-0.0554881092180931,-0.0259951553238378
0.0211378134140137,-0.0146858223473199
0.000933618414895556,0.0113099397842305
-0.0211511540954534,-0.0122585262517848
0.00400518976176747,0.0407609441700766
0.00618165790134683,-0.0566963659362717
0.0157446182853969,0.0138124356300761
0.000369315535492136,-0.0315878158284574
-0.0110365740547468,0.0322320612755568
0.0138458843672244,-0.0259341717970826
-0.0334502835514503,0.0073501126070006
0.0165108098696882,0.0139537483327977
0.00127523563718562,-0.0138654227578702
-0.00781920299997534,-0.0420125635533819
0.0102565089272323,0.0492490997427436
0.00461138554201066,0.00425403556002826
-0.0205107804643613,-0.00432392658084518
0.0171510481951647,0.012213039792889
0.0352300417583305,-0.0353870378882711
-0.0337029326571116,0.033803055653639
0.0198971402528783,-0.0212755276734699
-0.0123044114970549,0.0115243541913432
0.00477632292590086,-0.0292546682654659
0.0078520552806299,0.0391608642440433
-0.0165113533516654,-0.0159894042280238
0.0129493586201128,-0.0109206912864074
-0.0170795577445049,0.024749619351642
0.011976500378547,0.0365378227405842
-0.0247410250544807,-0.0150853210840888
0.0203882474875677,-0.00283098180455816
-0.00454478672562146,0.0096770321879412
-0.000869716896452924,-0.00832506577175411
-0.00103473649745758,-0.0259317570631822
0.00500754813805601,0.0313004837301763
-0.00746721568090754,-0.010517195787634
0.0100370748629526,-0.0210645335796416
-0.0029077288984848,0.00812208518778207
-0.0411048226635919,0.00236714964596771
0.00886156743716352,0.0100786816553255
0.0277027400854114,0.0376505075043815
-0.0131582814783073,-0.0316998828303088
0.0203655976268295,-0.00978330086462357
-0.00322870371392609,-0.00854181155545621
0.0041648808074815,0.0233543850806939
-0.0220080314629326,-0.0219083198802531
-0.00738668535648836,0.0294761794027518
0.0271593579897388,0.0103754368375646
-0.00759824146256814,-0.00315634668084202
0.00492544559809152,0.0258672994772029
0.009475969152615,0.017875560627666
0.00580100078344727,0.00341381272021966
-6.67462506404614e-05,-0.011959657265972
-0.00455369170520704,-0.0344017183334938
0.00484929562033351,0.0140990076540363
-0.00654113584628445,0.0141882301439436
0.0277865290062101,-0.00746591663555707
-0.0348496696929181,0.00215241708327595
-0.00859289963180383,-0.000984128857929854
0.0177274478459889,-0.0214371882608999
-0.0228965895569699,0.0156197688821427
-0.00437117130465459,-0.0184545020586742
-0.00497330950640209,0.0605555420392767
-0.0048428834685092,-0.0304926127340211
-0.00484042768829516,0.012791641052078
0.002677473337953,0.00111905987550794
-0.0415752847555658,0.0209134127455485
0.0165280332135638,0.00820384757895136
0.0165972364450118,-8.74919398510786e-05
-0.0208133750832861,0.0107122903738494
-0.00550055974706197,0.0306157684265305
0.00545712123448097,-0.0422414850134935
6.30936391121152e-05,0.031158679110722
-0.0779545031240521,0.0417345199041717
0.034219226435869,-0.0204616775863093
0.0179843197672614,-0.0301248773183278
0.0136278682200615,-0.0153799270008186
-0.0152416621978995,0.0243684107164721
-0.0779865209994055,0.0370077564814182
0.0414796776066997,-0.0215229632203843
0.0151994716022814,-0.0278490910803708
-0.0565295385060205,0.0380591268321379
0.0284446054737865,-0.0712088556481007
0.0391946893310043,0.0613730438358874
-0.0299392063443781,0.0146723886284939
-0.0112590627957186,-0.0517874282913706
0.115769794045425,0.102619536021866
-0.13957536677063,-0.0564291890656595
0.0270926769355701,-0.00584871773768284
0.0680873525712952,0.00931542421587546
-0.0891843880699509,0.0574676763020106
0.0949574544968384,-0.073732668970863
-0.0626874785508174,-0.016479745794176
0.0489732208919484,0.0659368043378765
-0.0750052441383187,-0.0364835802480595
0.0429848533403245,0.0126403824549256
0.00898027093266716,0.0628184504865148
-0.0692042083976334,-0.0742015288175881
0.0342093066325559,-0.038408597867864
-0.00651337428516301,0.0693211514025148
0.00787698160717094,-0.0433159652242134
0.0209907618553391,0.0438444743499386
-0.0491015920715077,-0.0593964735302893
0.00506258599901396,0.100731090506167
0.0531440794377841,-0.130886137707698
-0.0691744436053716,0.0523981797965915
0.0374976379161544,0.0426593818105736
0.0299278595370855,-0.0073596644684274
-0.0154489970132813,-0.0342045624704417
-0.019372089627199,0.0715075348146777
0.0134126777255913,-0.0132553288861762
-0.0686181128812685,-0.000116104943076544
0.115566945763159,0.0221156592432504
-0.101425793984237,0.00649079720184444
0.0557275672181122,-0.0259414282920811
0.0180938510948467,-0.0306960444190821
0.00566525076725633,0.0702373933604568
-0.0216078448399546,-0.0454950213607357
0.0159897270874875,0.0566244500964607
0.00498002066564661,-0.0379003348465845
-0.0703722518513768,0.0681812466834975
0.036737826542847,-0.0855524556871645
-0.0492712277055293,0.0915126458960848
0.0981342035415758,-0.0516085873385484
-0.108006077191726,-0.0217647514500161
0.059329232942479,0.0633221838777941
-0.0521669554251813,-0.0160302145025211
0.00382973078211849,-0.0308213764604924
0.026052975436161,-0.0104125979679029
-0.0300421778494735,0.0549099727154532
0.00725058834650112,-0.120530261135425
-0.0723960801978432,0.0860695083158741
0.05979639108823,-0.0569947093204392
-0.0103713573653348,0.00423228860067661
0.0019508641467459,-0.0063787756425233
-0.01939672366269,-0.0324751219668235
0.0523631267965445,0.0229836711819637
-0.0269671244955257,0.00599823327200487
-0.00289527126789852,0.050838884543862
-0.068769062085113,-0.0283057890878601
0.0399982385426433,-0.024476282427728
0.0057787186638184,0.000342701391566882
0.000579748347571784,0.0850927558865991
0.0270762426510212,-0.0670936967876386
-0.0737640691922,0.0165655969458407
0.0287300599178214,-0.0814654623980672
0.0542453185290597,0.152424524070989
-0.0743148495978763,-0.135581225525639
0.0091025071622194,0.066340940419587
0.00347633597103768,-0.0674003647862668
0.0562644883275383,0.0520641469521581
-0.0852304415804255,0.0296649611471678
0.00718814958218347,-0.0582948713235208
0.0702858762932301,-0.00174999148322376
-0.0896312548862715,0.0133225220583954
0.0379041482265701,0.0424046913518424
0.00611860282983108,0.00613017868192422
0.00538768295095741,-0.0277141797175327
-0.0219624677431158,-0.0335235745286006
0.030686411071826,0.0465168104430766
0.0257923109100678,-0.0323232809666796
-0.0928540175877529,0.00406755106589125
0.0144872079766181,0.0498763188722531
-0.0151162434462813,0.00900967084514641
0.0822588132512327,-0.026302710959534
-0.0479865391224237,-0.0390350959211847
-0.0464165031098081,0.0249029691801325
0.0796907761783598,0.00225642144262296
-0.038106390443818,-0.00174872825646681
-0.0688687894001533,-0.0228345321100812
0.0440772322652242,-0.0188082304063517
-0.0203930855120449,0.0641428667784691
0.0345435889851374,0.00347679191218224
0.00654333094721414,-0.0198506563593524
-0.0530968107935309,-0.00418677630154695
0.0673159208511348,0.00983550782383539
-0.0420619403790592,-0.015557896710087
-0.0363282945900526,0.0887005941108216
0.000993269087847726,-0.0733755629541587
0.107332976283034,0.00952383249548742
-0.0584657405458239,0.0243652450277387
-0.0351558498532531,-0.0685863653371275
0.0687514450569229,0.100659428796712
-0.0126959808082524,-0.121721216173661
-0.0361430227991788,0.0546311571361309
0.0617440783145914,0.0113238183316093
-0.0409206308983624,-0.000622336868642907
0.0246630218955028,-0.0117528176479061
0.0309642294091557,-0.0209319591793734
-0.0136546683736067,0.0433827727402161
-0.0418231169447841,0.0149021390370351
0.0224096596333754,-0.0415988204970567
0.0326557496026736,0.0573030798203545
-0.0496913353979284,-0.0157193120510867
0.0769662019479509,-0.0500169611084799
-0.0430890244885494,0.0520239765936497
-0.0380116584948057,-0.0730189639314229
0.0568575450386027,0.0381839572178129
-0.00299022985615334,-0.0430276976522043
0.00776185418766548,-0.0478712282553408
-0.0322525524782121,0.00333871916896845
-0.0329496134717749,-0.0111908953235517
-0.000750886171276635,0.0344457692999907
-0.00728308857780943,0.0040013688309296
0.0706273803884334,-0.0572721905226266
-0.072159281788613,0.0421367450589822
0.0559637113429793,0.0290186581115756
-0.0731515747779914,-0.056152954814363
0.111519130276291,0.0277172312158012
-0.0283061814871919,0.00626539977391741
0.00891503008989536,-0.0197294810554022
-0.027461301919589,-0.0155939339167395
0.00680293775754583,-0.0439861492817942
-0.0190652532635597,0.0623880642616884
0.0773091546992407,-0.0380586950187993
-0.0702788116591468,0.0431881026978161
0.0310124285111148,-0.0546222389074522
-0.0380783983788979,0.040715748931641
0.0497632858851863,-0.0311973461398926
0.0173921194387168,-0.0188306839015798
-0.00574505318591914,0.0398270202688273
-0.0137422556031443,-0.0117797557291274
0.00815398281303505,-0.011330576822575
-0.0145230882192682,-0.126151266721083
0.00465657428653174,0.091068647371062
-0.00218502150821096,-0.0264278937653483
0.00641905382665258,0.0770979029676129
-0.0385239446837495,-0.0736030810844241
0.047854087666186,0.0544962936133832
-0.0567768204932529,-0.0292441554162982
0.0538176419715766,-0.00538239784147404
-0.0362980056907928,-0.0112986086724559
0.0293187434567578,-0.0214502456388586
-0.0491852563845258,0.00885717652426009
-0.00867497784651935,0.0175716032965844
-0.0214694522472284,-0.00933321114044129
0.0408925336081287,-0.0250490778731164
-0.0302029576355096,-0.01607986382193
0.0195814098148042,0.0629712302949103
-0.0355315998730458,-0.0818446091667578
0.00763429024613247,0.082764896868529
0.0418949844076536,-0.0473959316468879
-0.00749453696564219,-0.0149071022176338
0.00822921830784144,0.01461486286479
-0.00130432674815957,-0.00138865008256093
-0.0204945449666684,-0.00832762871101609
-0.0220788685836928,-0.0634206371157848
0.00828761507809707,0.0742443641425226
-0.0436860178529291,-0.0507685095873127
0.0285485140099685,-0.0343924999311743
-0.0616740415253624,0.0165452985898924
0.0346594724765099,-0.0393126568452787
-0.0026430464191337,0.0275805360751663
0.010662935284016,-0.0234195037104568
-0.0240718623397671,-0.0160892928053947
-0.000644717027078339,0.00794377735226932
-0.00779207438601487,-0.00690186211531889
0.0554477184530023,0.016164144123463
-0.109818477363126,-0.0158117862244505
0.10521232550548,0.0236126365997249
-0.0503671023866904,-0.00146076099630431
0.0346029891047405,-0.0317439317362803
-0.00512979400913139,0.120768869884352
0.0223908179705993,-0.0806649866177995
0.0345273532836866,0.0223504821195552
-0.0266756375054176,0.0601543167180698
-0.00240925577783088,-0.0251654625555674
-0.032379603023616,0.00167965795330796
0.0997596087559155,-0.0589276587451121
-0.122476803879976,0.00757770482568631
0.0967605961767524,-0.026908827288069
-0.0290772035967312,-0.00387319898128369
0.0188365036899222,0.00640136227184247
-0.0310385589612913,-0.0529946457481264
0.0134709381136254,0.0437725879023261
-0.000703750021000979,-0.0149033683927114
-0.0178513867073151,0.00162424245281428
0.00516064734992638,-0.0188417208239167
0.00851920827696258,0.0684286835013647
-0.0027959629977462,-0.0757105797143117
-0.0262065307769632,0.0495877933604992
0.00789327241175017,-0.055231302517882
0.00311906687536937,0.01036783914341
-0.0149183266818995,0.00227581687060115
0.00810694992194349,0.00955651125809241
0.0016204418723088,-0.0409887646235259
-0.0149520630756332,-0.016528490317026
0.0457280198912398,-0.0149307208885304
-0.0506222788126921,-0.00772085315408886
-0.0224137160233137,0.0425769112692452
0.0169978768728169,0.0191452142421665
-0.0345562461563428,0.00162641624645489
0.0708697376069557,0.0111353861059529
-0.0601420109641231,-0.0221922515989716
0.0870624257034222,0.0516186574524032
-0.0899717016628414,-0.0484652168727896
0.0751582403420533,0.0772048698604387
-0.0762477196677743,-0.0240595234275577
0.0587327203560062,-0.0111551951687401
-0.0442363653990463,0.0387899135963072
0.0981828091936895,-0.0347508840953443
-0.0699261300527382,0.028030333370209
0.0409721308150832,-0.01903553725521
-0.0508629013567717,0.0350429076093363
0.0114329145357616,0.0118360134528863
0.0645280946917404,0.0372937791565405
-0.0386830220918711,-0.0495432579979463
0.0244499568304201,0.00657396845021796
-0.0412827839812714,0.0405276522040498
0.0195507791594189,-0.00696385618336929
-0.00752714172882222,0.0117198615609777
0.0132459670471308,0.0294626470807524
-0.0144807488921787,0.0295578108244033
-0.0742013122579299,0.00103074145083498
0.0540033161915135,-0.00472237305021125
-0.0144410473716739,-0.0325708082354014
0.0604641792729667,-0.025532511407959
-0.12875257297914,-0.00486095967859307
0.0703141318723896,0.0585671168444907
-0.0381644100496078,-0.101690474783904
0.0717280984097049,0.0640227030355282
-0.0882557713359063,-0.0331472428224108
0.0856801616373721,0.0498485076374695
-0.0595562002930959,-0.0508423407951355
0.0381917549003806,0.0186030086808121
-0.0179632594772328,-0.0156781722106804
0.0324620170466579,-0.0133031158644073
-0.0248333118026789,-0.0172382026892018
-0.0236339486089977,0.0215611908454727
0.00239078729190844,0.0212436025381167
0.00799368999148193,-0.0114711142941041
0.000110465497628103,-0.0471564740600818
0.0162918043026373,-0.013432004680412
-0.0403114514397539,0.0778443688344322
0.0416946411963881,-0.0284856561850645
-0.0120621605558946,-0.0350771468976763
0.0727179224886839,-0.0121168051910045
-0.0476665111545513,0.0153881059783704
-0.0348912597295258,-0.0397768492020693
-0.033006924287949,-0.0170540956979172
0.027646138084013,0.000945880905813115
-0.0263135056760658,0.0375394478904834
-0.0146614220729532,0.0552455646729873
-0.0237581445614541,-0.035797558108436
0.00699203702191218,-0.0870072277634261
0.0117848497668356,0.074115203426729
-0.0134087767874507,-0.0290813057207679
0.0590514345061006,-0.0445578520177996
0.0112039830254453,-0.0350959738913572
-0.0861418473469958,0.0212940244077277
0.0904717569717942,-0.115779911009363
-0.0747819871069681,0.0209057810060824
6.58527038259969e-06,0.101173152134992
0.0344006695289487,-0.0277930517415508
-0.0308760298907477,0.0422199090321502
0.0266166609523982,-0.0204034782659716
-0.00727274631701334,0.0207153235218935
0.0290362130380398,0.0126306884819443
-0.0123383262727233,0.00476102018261923
0.00876556213377291,-0.0458392545945985
0.0176592199962013,-0.00808631517773755
-0.0675318149502142,0.0148587088291138
0.0388328651279783,0.0371049985176881
-0.00503012207839238,0.0310921372729077
0.0276773634736919,-0.0506390827314799
-0.00566466408056,-0.00556422639214083
-0.00617928776709396,0.0543376136273392
-0.0233067900178774,-0.0604742277035036
-0.0267079923141673,0.0677987371187238
0.0970256288068988,0.0237274034346178
-0.0233625127686383,-0.0255637682891569
0.0104104314899433,0.0395721712129921
-0.0249382055845169,-0.00329161489559547
0.0569843388252628,-0.0141038500149482
-0.0397081751001661,0.0389788318429559
0.0070904133051293,0.00884915783976647
0.0223119499018734,0.0504019818603139
0.0608975286197031,-0.043109734601534
-0.0189405415230807,0.0402085880169454
0.0337711586226391,-0.0296335470647966
-0.0308047892298682,-0.011700852415163
0.00849754370975027,0.0323377697490788
0.0418763311653005,-0.0225663274421673
-0.0474774907048022,-0.0874605364143762
0.0229234555049397,0.0138610920998567
0.0352544630600007,0.00958696342496997
-0.0646889009030869,0.0114759818956794
0.026994981187526,0.00737177685684292
-0.0332285347324314,-0.0381511617357669
-0.00856739153112444,0.0324112966971989
-0.0255379269086298,0.0592501537000009
0.0479937466702752,-0.122100191618597
-0.0602420629870819,0.0571381534209567
0.0345819581649488,-0.00139332035870601
-0.0143036240204288,-0.0036133564737604
0.0260411266537151,0.0236661365131759
0.0293043212712553,-0.0582179085438707
-0.0451800426261054,-0.0181696993850952
0.0110119081118429,0.0485319955352433
0.0122883821851358,0.0137430753144592
0.0496536917639642,-0.0676456093702887
-0.0605348479283268,0.000241251465265768
0.0401325076929292,0.0720338713935114
0.0100959502382856,-0.0379885612865679
-0.016100140658807,-0.0570339875067853
0.0403258398140087,0.0534280268676827
0.0152407191614883,0.0513247048469589
-0.0474508121246595,0.0144228934568158
-0.0471009077511312,0.00527657427702526
0.0760130905140716,0.0202886880594354
-0.0282561773653571,0.010695462441396
-0.0210104704371287,0.0114581635003244
0.00993730084142393,-0.00132944226667944
0.030281472214311,-0.0444097045672334
0.0280146609691107,-0.0154205640886006
-0.0306616433172792,-0.0119102222146377
-0.0724685128332791,-0.0207643011611626
0.049218322429381,-0.00460133853847949
-0.0645675172728903,0.0201073022990794
-0.0153191893588851,0.0353956134415992
0.061328537882849,-0.0164675641161068
-0.0757287698304693,-0.00155909868602636
0.0826258143407924,0.000606685233959968
-0.0718174090260808,-0.00991907134061815
0.0424664194545675,-0.00643701822956496
-0.0237530213455501,0.0181425745649177
0.0460016482845663,-0.0507518469226376
-0.0098202738806251,-0.00191019340171413
-0.0272039341779062,-0.0401126127658995
-0.0166556020280276,-0.00797154371897677
0.0435715223918785,0.043136556579895
-0.0257766465734909,0.00784300216122749
0.00723108103669246,-0.0610779247750968
0.0252595136719321,0.00758971262434843
-0.0273434420587439,0.00406079108986447
0.00546628007804662,-0.0248807499885683
0.00347948418675883,0.0258494344645259
-0.0497392844387574,-0.0118231126181644
0.0474854912536443,0.0645945319470624
-0.0287121700842393,-0.0107486115040529
0.0432388784189605,0.0382941517291216
-0.0170216927399673,-0.015960917746453
-0.0403625711762824,-0.0309861985534026
0.0670139427469677,0.0601972233996493
0.0221835988672847,-0.0312870879780549
-0.0930643888176486,0.0252202444989291
0.0705839054537272,0.00298784261408558
-0.0400688027288611,-0.0953124915586833
0.0527064932595213,0.0444877941124182
-0.0200511388931633,0.0230927330248215
0.0312177678411955,-0.0156051707438423
0.00447249156971795,-0.0262343543094327
0.0339723664390156,0.0414332738439037
-0.00861587252168658,0.0147801657385374
0.0626358865668867,0.0354813071493099
-0.031379845076704,-0.0625074918544104
-0.0381647468474828,0.0446499283791417
