F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
670000,12.6348365492104,1827.40944122714,66662.2496656748,4678.08534728448,469.443828625189,64738.6474021366,584.281398700425,157.218421792048,1
671000,10.2096427881736,442.445996108333,11439.4293530924,884.442975564098,150.343485112495,11195.9468624638,284.28615259737,162.210606189466,1
672000,11.8632737378881,214.993737627686,2402.09101645319,363.776111839291,200.010077316445,2256.58398308021,237.682913051324,239.998599922345,1
673000,13.652557591163,184.295965378629,793.666397872052,267.715959983502,377.56806475007,812.937876708378,309.385867820778,921.606186637746,1
674000,13.6059723278893,166.210991478596,236.20201868273,217.883965376279,397.058894334942,277.145729966378,344.328984037354,901.707482188564,1
675000,16.3387263014727,174.682970007955,146.543404284975,239.623564097133,412.012607710055,154.187584868967,559.037775609519,413.770893965062,1
676000,17.1412854619984,189.029483072793,95.7438717116202,253.713612373913,373.374981397729,112.570967943417,542.868069929178,376.23935349388,1
677000,13.5907611867106,141.532057071961,124.185112593454,236.365818925984,179.226216224058,127.294310485415,262.874100761657,273.104853594004,1
678000,12.0808881580412,174.233746391506,127.136793085553,262.528249174259,261.144459016219,143.6212511349,239.315425788091,361.825063446207,1
679000,12.7594349873358,278.027652682195,132.348421251654,309.909507586301,517.359428247168,123.928284400937,257.465507829128,811.002355935738,1
680000,11.8512217471669,283.726178953667,176.521508179155,316.979855410226,451.024776292315,160.354025852161,278.18435528474,735.224443301976,1
681000,10.6968689831144,201.953695313115,181.872206244809,260.809722334207,212.313800700333,164.041609617299,284.255620542705,217.679200691225,1
682000,11.2677983621129,164.79345831538,184.558418303119,200.653700411203,195.320553267587,122.169068669739,278.416433840265,162.232851096068,1
683000,14.1467678104513,174.133132947659,184.417502577193,256.401343504972,321.40702261871,147.935624342155,287.055059991855,255.750099828288,1
684000,15.0537252338666,207.770063176771,169.683140288002,344.372814217618,528.155468502809,168.275638804218,330.96169818472,553.369289676417,1
685000,14.8343266062336,227.038781342013,168.119413720944,317.018056410845,640.499875695553,173.805758977895,362.929744815039,639.807580489135,1
686000,14.1998565506742,263.284914873659,159.765884342289,302.697041685092,756.681993387002,148.380809672531,350.689364915909,919.182209172782,1
687000,11.3711310863868,238.858673864766,151.734128541265,303.705735889876,615.982314898256,133.175779012855,260.942774316961,908.704566969211,1
688000,11.4989055247087,152.095676539084,189.49293190995,264.896070929512,304.061522113207,136.926981467312,230.223193779698,373.087542893918,1
689000,12.1279071216367,180.818183770418,192.18317708745,320.059092939123,305.190613248121,143.210940673941,329.878375953099,372.261250382735,1
690000,12.708234999574,224.462312441691,172.524671743144,292.171314153754,358.469911227173,156.677677687809,328.320791826137,576.264811089108,1
691000,14.1774072269559,240.404763319959,174.005548679035,248.09565686046,658.158471355932,152.880252389311,325.815986043758,1144.41145662079,1
692000,13.5254803490845,199.810404615861,169.908605666034,296.623126637756,663.857620706414,127.999357679781,361.766902907033,1037.86482575401,1
693000,11.591124965122,145.565472434053,134.399989045331,247.418684204379,353.371542397068,124.4884936965,287.623578008787,496.492836635659,1
694000,12.0209710282118,152.480955483042,129.685306052256,217.482088905773,292.536641467748,148.068001462171,305.741440556834,463.085531633682,1
695000,12.2509184481662,132.799315853962,153.547963259013,241.016574975753,206.879319403957,150.51974919218,332.826439401307,283.939969485079,1
696000,11.9736970794659,153.481189103649,155.391660063804,267.985980416016,186.741963989229,136.365354106432,336.181185900164,220.883068711542,1
697000,19.0108540311292,386.296179063985,215.267278781309,576.719030838545,1187.17694819599,177.576412138911,508.341751872567,1490.36970592685,1
698000,51.175011576603,271589.816380429,138535.897153047,89011.9474764189,230021.507501358,30324.0717453924,14512.3696121178,22681.5456748657,1
699000,115.444526896049,811189.563296898,588787.408623152,261280.500599162,1028274.29779036,158428.346109913,70220.6391475017,51845.1305648821,1
700000,164.12123982944,1438731.26103067,961920.661935566,381828.065786532,1682931.30348998,263014.628458603,134728.662757547,76018.6095458457,1
701000,161.2335794935,1942576.57973549,1033477.82331484,346920.326659419,1666975.76309509,284903.812407157,147193.536938524,87090.8982095074,1
702000,152.487078461087,1964185.86711402,989359.508565587,302946.97834361,1390351.88924057,287141.373234004,150407.125785201,74255.5189123518,1
703000,167.885572262775,1802684.56396077,987097.066890171,328028.440390792,1425608.91697002,352138.503469024,158917.302700288,78490.2040515932,1
704000,169.520122641978,2188050.14142502,1224132.59171213,292891.324126186,1880585.04092646,389882.840718161,166413.425377254,79559.0978652311,1
705000,156.324796016999,1883022.35255975,1254102.61325322,364936.916873205,1775835.05395334,384106.429070688,165289.414685087,61630.1834657141,1
706000,137.210460684726,1561475.9448773,1028469.81540304,370744.389435243,1311302.07697881,307478.811156011,245495.807829191,72611.2257282343,1
707000,108.372366333608,1683680.35790849,693818.150581618,425548.70833919,1045106.82934741,168045.166202691,291087.617118948,80300.9906621996,1
708000,137.366543006481,1730655.50019296,683733.950950406,537840.389546621,1292996.61320789,224985.303764442,213586.708507201,108016.356000114,1
709000,174.620505632742,2183403.38212583,1018399.35154318,484075.975158409,1865976.95207185,353959.386031093,189696.143763156,116724.996214264,1
710000,188.033534207007,1968950.21842684,1044482.21079505,449759.444168418,1821528.2674768,417023.455375248,212838.685171786,90965.1493159112,1
711000,198.779937805415,2069717.92309439,1064146.741305,445317.691481462,1927713.11154879,473977.42646222,188096.664934224,94602.1530924841,1
712000,186.882478805992,2697280.77392098,1178273.2474472,397355.704058537,1908186.70120183,483531.761560715,217379.167542425,98333.4067683307,1
713000,180.009792977693,2283511.12597817,1530052.10717024,433345.627924861,1990070.274937,504939.490845458,314724.284705824,92243.1763693585,1
714000,181.389480864718,1858109.74682821,1477288.274578,464866.536411987,2155913.41255635,508624.181075141,255284.776068359,84588.0992951733,1
715000,172.407425454289,2475230.27381381,1112814.31326121,496217.726942614,2032782.52954429,392146.614670701,226144.390091642,100743.789054324,1
716000,138.014417131838,2098227.92884787,839774.765921272,715774.0252487,1533574.37278185,244934.355748964,270739.630482933,93193.771924359,1
717000,115.364086851966,1239099.30516836,691116.344178547,712790.557515152,1188854.64908644,228848.86240665,237258.857932373,78993.9282106373,1
718000,161.828945722316,2215720.22943395,893260.791268868,479552.311356815,1685255.85673111,406097.158437599,224834.717830926,89512.8061681303,1
719000,183.40844162128,2658325.96857271,1043149.86001134,377884.969331445,1693531.07161332,474994.011097717,217941.423982255,98044.9420837271,1
720000,181.242407651646,2228349.26035124,1046935.67728099,408564.00285366,1738423.26463624,377380.823456881,212141.390787123,93896.0294878492,1
721000,188.726926148561,2144602.92016556,966047.539203756,388054.163687729,1785843.09056857,439305.875840025,216616.55096915,82895.157880847,1
722000,183.327690878879,1785059.84736471,1036250.78354272,331766.180741858,1766374.67467792,454271.47415178,210583.197720619,77116.8342237493,1
723000,178.044797829999,1639601.69262712,1266128.80000026,436004.34060319,1932322.97573699,436123.037044545,222159.823020935,69729.2457790621,1
724000,163.042450115828,1668017.30664443,1193662.74689241,383175.803228439,1489607.10768172,454324.535573694,235597.587762053,69833.4487357286,1
725000,112.195105694564,1452813.85626506,650045.913931534,304843.349736528,870133.772641765,262960.297190395,195511.356791335,61142.8103306973,1
726000,96.1980613537546,1409023.70370844,478863.353491697,480640.139803632,697497.522086819,106158.087279947,217206.194456225,61122.3206091586,1
727000,127.430335869941,1569025.03162423,819179.565588575,455009.207745328,1031751.63986497,267783.188777879,264676.428422999,67615.6961844558,1
728000,159.256038812544,1594191.64613448,1113596.46553002,365369.053895374,1600822.80599437,406152.831417602,229245.245553567,63284.7227434929,1
729000,182.503989685995,2785488.20438232,1184211.05772866,563749.538463671,2231332.9289483,440655.16370823,238617.373758094,69589.7738737852,1
730000,176.208446871988,3107852.78661034,1169003.87165875,619203.004050246,2358985.34186587,470153.558200028,226888.809853562,86912.6202710113,1
731000,173.847535357474,2166811.92250711,1113477.70685282,438988.970441778,1891881.55636033,435396.513600433,196116.848799352,85006.89128674,1
732000,180.706636054646,1927291.66548554,994881.61396301,436374.052228962,1711889.20079859,399673.008358306,190889.11370214,69997.3339268053,1
733000,175.331143431888,2405839.71354399,1048517.83151631,518686.847114691,1703612.06915172,448136.998030792,193359.714136083,72099.2618060085,1
734000,153.481200991983,2376486.97811734,1161201.20145892,717129.081080941,1575988.03620548,481070.049931768,437718.324167664,82227.4743659978,1
735000,125.655203043278,1267028.98580951,715829.147469188,696856.984330858,955937.927078401,250122.421776452,425689.599728028,85869.4193732969,1
736000,134.610934923755,1160872.69156759,512661.427430777,451159.675605864,776910.232779318,185502.59538198,149437.453351646,86608.33546254,1
737000,153.814895704633,2066984.8802317,846040.211807843,390425.119911905,1411297.43861698,390086.816185803,147783.631369478,80618.2728565776,1
738000,174.554618480169,2702452.69721091,1094120.4381036,399766.216547211,1717907.73027034,460549.838147295,208345.648926433,84212.8313410431,1
739000,175.420038925936,2346580.91165888,1254169.85911482,436924.929508992,1678501.47575857,445829.714451026,222971.577063933,89228.2152829419,1
740000,169.68560298594,1891927.00402252,1222373.905882,434277.194172598,1780552.34292391,454899.361337334,215253.921239676,77582.9651305152,1
741000,174.923003128145,2147394.50228838,1202279.94316853,370115.978051503,2169442.20604534,562080.445849118,241421.538348735,69568.3389901653,1
742000,173.999193624468,2723838.38664928,1128129.83708067,378296.641058506,1909136.53494999,533700.48359502,210992.507871393,70753.6851274555,1
743000,143.673258961358,2032652.23791999,877203.325516134,307487.341396197,990463.101593464,278807.045715261,199944.523483274,78012.4340324569,1
744000,100.91380380813,778464.056619461,647575.239728297,343108.157934366,604500.184884795,152866.94785868,216687.073550356,88760.9959171875,1
745000,118.95272981859,866891.129629877,724883.31448103,467688.201795844,1057677.77394309,202821.002078395,229768.437325823,85740.1910949583,1
746000,165.106806946452,1927416.77970566,927207.482503789,445006.834090471,1770249.35715646,557382.95123176,266418.641810848,93639.4531344797,1
747000,188.922936245814,2568383.57866749,996280.364839282,463118.167155388,1996636.76966077,697889.362710219,241027.538899491,104285.578425562,1
748000,180.376260515395,2371608.43410453,1049684.67344808,408289.10463276,1704382.38084371,528787.88861678,225652.650783852,97467.823536038,1
749000,174.327166364349,2182307.45129935,1033360.44975568,338950.439934338,1523012.08132006,475583.274338245,237987.329015156,85699.8074494092,1
750000,172.768893293049,2194276.79723724,1043265.51676546,412760.262735438,1521381.88954599,498331.589911847,283612.247648998,64385.1826367563,1
751000,175.783201272252,2191382.62136603,1132462.18310026,427308.715070446,1665832.34113748,467355.229742282,290561.349628633,73046.7282699908,1
752000,168.220333626622,1687984.19921217,1038985.07637092,318915.384292373,1392124.44169413,410591.822968481,250810.99783402,82898.4577810146,1
753000,121.771325387594,1231059.6270807,617196.513247309,287239.141903572,839423.078354139,310331.71686909,257128.433009492,79106.7331982741,1
754000,116.87830181773,961954.436230233,338800.718387155,484350.700214432,583989.671536428,142702.117935057,264305.03826162,76433.6395155443,1
755000,146.869951671254,1290959.79689404,727998.208648429,498125.763291093,955996.042018367,201873.51518561,234008.575384845,73491.6203280368,1
756000,167.51730803603,2026514.50440869,1101504.02689592,337846.061153939,1580081.87384013,540334.534320506,230699.412485933,69582.799894893,1
757000,190.28337485154,2315583.90590691,1171337.48026566,377520.378789893,1648320.18452756,608391.265947712,259744.288633162,64715.709800758,1
758000,192.730399680022,2270155.07831899,1234012.3695181,435881.3729584,2163397.27885558,529604.016141848,312896.683645255,67807.5872687232,1
759000,201.379681799974,2509155.94643393,1290767.02803247,601603.91340185,2342136.66301191,545748.974451524,365742.524410403,78237.1202012706,1
760000,189.183795146278,2461315.79927861,1226302.54829116,552989.455010514,1841046.317127,433194.293132378,281120.056433913,72852.0699956358,1
761000,159.65156997295,1805983.60975354,961585.391139438,315596.882796434,1643699.18360354,384905.460979122,181323.520739626,65061.8087323567,1
762000,131.860449579193,1112480.78786441,754047.709428046,197972.438684682,1136011.78901869,335155.77106098,202296.267684364,73883.3567280946,1
763000,116.157938105664,978901.774951777,568529.66995496,378874.139028384,760808.162760072,225462.988802655,273890.707213193,76079.0589236213,1
764000,149.366002577252,1598702.49579656,675219.630137117,555386.4860046,1212476.02328334,282492.593625718,289018.063839931,105278.807090936,1
765000,167.569688823602,2006333.61393685,988963.771524629,440414.398431327,1740609.0456678,431996.566422832,235634.01309956,129287.077790929,1
766000,169.269233741282,2237808.47139466,1028646.32957321,362244.69968828,1809045.51231884,460289.509246132,235738.932691652,103538.511758995,1
767000,180.346579056465,2306627.60775647,1002156.41592544,336101.300818673,1793090.07477642,501759.213125708,282654.747392092,86409.0763370482,1
768000,189.855319117222,2135767.4360241,1121980.92288579,390129.101837402,1919528.27009026,461831.327564078,303935.101056031,101965.702046939,1
769000,186.875580552336,2170637.13668945,1205801.9254227,384021.919917049,1812803.95303857,462870.173280455,282429.891901556,83843.794302154,1
770000,190.825110376465,2439520.9711326,1423641.8196435,652141.994429546,1785084.26875636,551473.284124019,262996.636302489,79355.8583254165,1
771000,165.884028085331,2180208.73182301,1410169.67709749,641652.789500563,1763176.31269886,493432.911346381,331544.341634227,92203.3020362099,1
772000,112.162167344331,1440014.17978899,692039.921224956,422356.309272564,1093309.60443917,289015.091807575,285017.491634909,105364.35431091,1
773000,101.002361978634,875338.887439126,386141.116014796,543646.016701685,576131.00302221,147578.879034035,160613.858540003,99563.9427060386,1
774000,138.647110449898,1211689.22308119,816093.691057804,431227.600721719,984311.758014715,264306.171377326,140714.962848018,66057.0562678425,1
775000,178.924645571619,1899408.35640438,1025377.33493295,348183.422547502,1792250.30470386,487144.603099448,210660.349260658,76826.4170029629,1
776000,192.746500116181,2642488.01017398,1037145.14310993,458534.104139911,2013918.5453859,523325.35138603,310141.643943676,85592.3344373191,1
777000,186.354057211008,2562159.18053523,1029871.70151366,452006.656874383,1677194.25839674,427390.301602627,266951.13055155,81971.8125247973,1
778000,171.164551592798,1710033.68643352,960750.183254881,390766.530343616,1495764.04649641,432560.227882938,203077.282753404,74524.8801288288,1
779000,170.347641810423,1707461.82732053,1025388.34160977,488780.212858795,1543474.15323681,468315.526951243,192513.137303307,74120.0738071206,1
780000,177.718000011853,1996354.90962635,1053959.22877193,413367.127641224,1684057.66717099,423799.974065453,149880.774532679,80282.2403226503,1
781000,164.425849733456,1896251.52057154,927514.616003114,409035.489993974,1379331.91366141,358475.458371085,191622.198760129,90844.2221395054,1
782000,149.146872684794,1315967.99559387,594340.846812354,577669.993716465,790052.033930792,226696.917679376,253859.52489599,109676.228539378,1
783000,145.393233958584,1385462.70646838,611811.377960382,518112.943351612,994064.590941948,246698.393626239,200082.301996292,111064.143797713,1
784000,149.922830941205,1924567.93867537,866611.842169412,364556.779137039,1245087.57093625,440905.344681042,203621.546300873,90525.1891298418,1
785000,159.731536549169,1839634.86467478,934663.582432052,353939.208461183,1418169.36055264,507991.324516874,214855.9174884,71327.9134824188,1
786000,178.574103044037,1983359.42933005,977564.139250082,424467.92698176,1521003.00989419,464862.788577178,184784.977465714,84959.8550803341,1
787000,178.370043494842,2261300.19794782,1089610.24072846,419737.295501619,1671980.72277866,432867.103042745,221403.466548718,98826.3478977106,1
788000,171.738753666443,1889646.48961697,1171195.31250612,398035.321531851,1903640.25924365,452210.640586804,235545.980327853,85641.9186526498,1
789000,171.752623825176,1694530.08693919,1131933.69322107,373110.861898345,1592701.18160707,488438.324701837,241709.542210241,66408.1417176131,1
790000,154.543313030855,1957279.98888365,1030099.68489816,359475.018823882,1515905.36080017,434343.780847581,338763.400317361,69689.9539653486,1
791000,129.110913559038,1539996.09352788,622249.960385812,457475.782438328,1023454.90814783,225775.987930398,279626.453442485,85023.4275069025,1
792000,117.350638525952,818657.719751558,429517.209138567,511446.414709855,508774.3661449,126286.708504617,147749.132430836,81232.6767926999,1
793000,140.158978612447,1338664.76953496,777864.843592933,406763.793268077,1242161.42607934,387119.451204913,170274.560900263,74041.2576251148,1
794000,185.678886066302,2723871.84301213,928863.487151855,350368.772331705,1850941.8654856,545695.008298235,217074.445146751,77376.8021217495,1
795000,202.098222287251,2705381.473463,1027413.31548157,438437.120217242,1646543.46007566,509773.768069396,226458.236467725,78164.2615674672,1
796000,189.860140574044,1862919.80242081,1113258.90971166,419594.308190686,1670233.66143106,532209.574679392,268829.653758479,75253.9351840181,1
797000,185.540528808499,1635220.94829525,1065989.95736621,271940.027559724,1766672.81416878,461597.390804191,259391.907696144,65114.8031323655,1
798000,169.80605573741,1491227.1667409,1041194.38314528,266289.075628248,1667427.23509615,380760.559902762,183760.433837673,53371.7565590861,1
799000,158.848718274488,1920074.27196132,943880.285348163,255598.337661635,1523037.04137357,409749.895967919,180234.235130066,60774.5358842071,1
800000,134.173413147237,1665371.19918858,861114.400699593,207135.438296341,1239815.83710352,387243.592739557,219514.961700851,82372.1900014305,1
801000,100.498585829697,932833.03247883,604022.655272436,396610.623992526,812524.387620722,210114.663188813,216675.734461505,81779.9815156856,1
802000,134.302705879988,1311132.75194337,610039.76354776,505843.126573218,914779.955207475,220835.825483032,195404.034289271,60661.6051960882,1
803000,172.883659234644,2016151.2038173,867475.594605193,366159.885444878,1602918.79063936,353168.777610565,209159.848298271,62633.0279497118,1
804000,189.551892518496,2050550.46272113,991154.887637293,299618.184860203,1688052.27991322,464062.016252424,235721.187856971,72812.7640739568,1
805000,190.975481961827,2121398.28787149,1158833.5912369,381821.008394285,1877092.60618609,502296.314880565,294907.39665796,88743.7120518519,1
806000,195.292111145761,2239090.0322562,1092852.11196414,436274.839580307,2009229.04429518,520581.835109118,341246.957529115,87790.113371465,1
807000,196.067138690788,1902040.0087025,1073821.17350449,358316.024454009,1642049.50901743,549390.572946674,316763.739262347,68036.3860133522,1
808000,184.649972221872,1596699.24698336,1263581.09943859,355852.933827487,1899462.15147894,564256.390468782,256120.425461668,71168.3307803052,1
809000,158.365961078975,1634973.600927,1118257.01799233,516527.182288407,1590195.82540614,478540.964935023,311427.938905364,81377.5224595898,1
810000,117.05733567127,1348337.99402248,699346.086829744,558512.72660345,814644.66419824,306036.073829572,360989.533352225,88139.2211456808,1
811000,114.362053728116,764852.580867486,590272.546623016,463039.904257253,896325.994778845,263539.883229529,250188.354099491,89550.6218136329,1
812000,161.565776629914,1332401.98905869,805274.503372046,379188.110185408,1357627.54601885,385042.908804682,189566.01721151,83864.2200837814,1
813000,174.901640217729,1878527.59307288,1134507.28997973,529466.321408462,1690751.03928957,508847.81959921,248752.400350749,91548.0588416353,1
814000,135.859050725179,1500154.39786587,904962.587070268,742036.175816203,1300817.16879217,314605.372827234,242184.147088584,86027.1599533974,1
815000,115.103084699356,726181.534757845,294804.926506747,460569.060764067,591715.821015012,76421.0192433361,172524.767499999,63946.8663993478,1
816000,115.492496255677,361815.9489058,208080.462694224,202746.464780739,329166.835680602,39017.225466708,133091.264250211,44381.7805926089,1
817000,104.695717199071,483904.752045773,317127.124937519,184137.72743048,414783.382865494,99608.3941282177,114605.873254464,34339.707956619,1
818000,99.2647892880996,683370.664001943,451523.199306991,158055.701017343,624085.546351912,156532.110192647,89072.0277106247,35598.842125693,1
819000,94.5729647593271,808664.970966834,528538.9051712,200669.148106415,627769.411054488,136307.61904576,84623.8311688794,27249.6919704898,1
820000,114.424483524724,668385.740357628,516865.593850417,578864.297416919,644254.633202008,129458.197193396,122454.183087094,24098.6256979487,1
821000,112.952482342011,399453.233400397,276582.263787647,506994.485935171,412596.985403944,78857.950350592,81240.3810837958,21545.4692866493,1
822000,79.3906109659495,137650.272672315,21438.495439545,54948.2606529935,51223.7029140656,5413.84495738373,12694.370864222,13826.415767374,1
823000,56.301634862855,69896.8098499436,9193.26324522845,15907.569671811,22159.7399359796,2405.68256642797,9621.16928844932,14801.6121689462,1
824000,38.3346524851395,28026.5366630453,4637.37930600438,7118.33235883614,9028.96593442054,1108.00022956998,5433.71001088586,12421.7856651879,1
825000,33.6064697479857,2313.31733498179,638.025523216701,756.586986107457,1913.60244633595,556.709901157592,1230.73111046115,5792.22607692005,1
826000,29.1488409982608,7636.41056159722,1032.2234156418,4245.21433017717,6270.10979467218,882.936119330967,985.260418146577,3363.89166157604,1
827000,21.6031909321386,7590.24984132146,1046.85831639649,4837.33886006302,8763.27482099076,879.893624582896,1503.97832447985,2117.65241814711,1
828000,19.5618797102714,1003.59217654798,328.044579249834,1276.91191840792,4005.3023454824,378.887710933274,1214.15691776175,2172.93639594889,1
829000,28.5251590754552,21067.1016984329,2141.67095070721,18283.5128024427,9885.97825910689,782.79266627485,4085.73098098228,3471.68121964425,1
830000,35.4686111118445,82778.2342845633,7421.90671516202,46513.3964025566,22922.7211502291,2873.45323904903,15915.1600602557,10918.8452513826,1
831000,29.1264233872462,68203.9309123943,6307.64079383647,29782.8198101357,25263.7516986822,2516.05363149138,13415.51417106,19784.1765248361,1
832000,18.442841074964,6357.39401716163,1004.73118377338,1273.15776245476,11952.0019284393,344.051555723598,1458.07397976844,12367.4025919488,1
833000,17.7596058519694,453.041246801697,174.271630683502,542.052305294195,800.948748272282,184.161580138739,611.784205222615,1773.88799613227,1
834000,17.3517158986252,462.675462294803,157.069492769284,643.690315547986,880.461190349905,156.319116398026,536.154508303695,1398.26262281425,1
835000,14.502035788057,378.310051289788,165.476569366523,398.409292431555,689.800810688875,124.436565163472,329.469606421475,1301.1450463094,1
836000,15.117400599582,277.93804339913,172.984830298534,270.22303614963,486.988361552258,107.897221784869,335.996212907956,631.157318951702,1
837000,14.1715706407655,235.379872685164,154.662016721827,284.159775414133,397.926948289759,127.825266955448,384.62262441357,403.572907772514,1
838000,14.4123702148672,177.107756538199,193.181982741579,279.706679911151,460.533076431968,123.939714703406,355.413830824875,659.824342996909,1
839000,21.4418715381645,202.495501099166,189.110613282678,358.479663081091,735.654891472973,131.166614836416,533.174755734318,1237.5702095974,1
840000,20.5303835017978,282.068134444261,172.979503164227,353.61013787556,889.000474327246,172.345490315697,622.749504014698,1263.73279239752,1
841000,18.137958105756,14042.9320557253,3611.35599366041,7275.8519285497,12772.8262399648,1614.61041394392,3029.33843548399,3066.96579215242,1
842000,25.8183822883257,16186.6712889546,4779.18120128162,9322.80294133826,19929.4883087019,2512.46944714042,3882.57637960575,8044.87673659542,1
843000,29.5669875715613,3410.41261265933,1475.34728905101,2957.65033761282,11901.7861851173,1217.71474065581,3170.12234297009,9132.6789033156,1
844000,62.6970470598396,395964.291770858,186817.025833145,74375.3040957289,264192.4139852,51771.8521557617,41360.6981022831,26864.0948811606,1
845000,110.37351506303,1023241.13323162,468735.324799976,192084.298504644,752651.623698064,171836.463013345,95624.6195284486,58597.5083942837,1
846000,124.272528857469,1347875.37940376,663357.843646282,202156.254522971,992488.562956907,247770.57001192,147978.029020651,66079.5685294799,1
847000,125.590368329794,1342734.36525893,676892.173432737,200960.082479796,1017129.35910976,223945.395810518,138259.862958178,59571.2760625349,1
848000,128.924787718276,1138717.69554393,606274.646987139,347492.733966158,962345.066233146,211470.394501144,114947.81956426,68498.1047891337,1
849000,144.903087656537,1107598.70357108,723387.162850337,434123.063378583,971994.204619558,264745.976180371,139210.990301991,77560.6487937179,1
850000,146.736475052356,958578.899913179,549346.694149188,449113.245609157,863022.681000755,205285.869566011,113137.895760899,57986.0008951928,1
851000,112.441699032866,1493987.39757543,315630.001508274,402692.167702687,1140418.0460029,109679.202808645,187953.399407812,52859.2749461251,2
852000,73.0992272307712,1132640.17691374,180097.47511705,160147.929506767,809981.5562309,54601.0335983864,148289.558253954,38305.833030321,2
853000,69.3811608086476,291137.754465969,81377.5150765244,168393.39995581,137910.972368924,20178.6766993192,23563.243205065,21292.619983583,2
854000,74.0339393284914,356224.9693639,105915.252482431,186706.064305971,193952.67663415,32511.1956988166,31047.9473497542,23987.1250592773,2
855000,119.61957245842,981198.29339368,296837.852345409,182552.096486998,715669.815432645,114524.810830264,153407.390614014,62417.0894721285,2
856000,156.213145048276,2563829.02486222,510860.513577509,637121.086391113,1412476.71538882,194942.143647634,213372.002512135,77832.882712154,2
857000,144.512493228871,2027351.11723486,449611.570123659,718063.674488844,1118885.94098925,160519.310361872,111263.626738192,53465.7341785387,2
858000,121.061434154109,778889.563883805,536199.104651709,401666.815148517,798621.1650966,158632.881487015,175785.244741063,52542.1227008253,1
859000,97.9765567900023,935041.041581945,593932.636573868,270893.663876019,822096.352576909,178054.236168845,208064.210105259,41020.9304555867,1
860000,103.111713806118,1050804.19461887,576228.83029112,242975.823030629,820803.52337822,175182.221902352,152722.820209635,31683.0475648681,1
861000,110.126050972564,991878.963146504,565324.695970454,230840.966251998,786433.212338752,165750.807998013,139460.534033012,26946.9285870591,1
862000,99.9045092521153,878415.531345369,502329.434257677,256002.31986823,612466.57542091,143088.498241379,163357.779981244,28431.461054918,1
863000,90.7019965941221,732415.108481083,487872.578222203,345010.396307288,537708.910251672,129469.286726699,173358.805399384,25837.8768629695,1
864000,103.999195665425,828772.704632362,533923.813021561,356079.159159925,555375.266689567,140282.87792956,144472.226216469,23227.2857717119,1
865000,113.900886592714,1420716.49439228,644441.719676305,274253.342399337,640292.457575169,146357.98325517,128460.589757192,31500.689889172,1
866000,103.504218091797,1328919.24627379,654343.989780552,229267.081568183,709655.78496922,173131.572982139,117109.485325373,39651.8809144191,1
867000,93.952945422779,825864.527018256,534436.219634572,200206.999942723,598046.730145776,168734.80683829,167617.004406049,34778.8969645127,1
868000,87.8570581370488,671763.737505782,476547.79303385,238627.719352373,480300.127990682,119304.837298626,226617.889711214,29049.5623498485,1
