F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
869000,77.0079282503058,588596.196706608,485133.95248384,240785.866515587,415492.502474761,103897.261379362,183966.889926919,31599.2662612794,1
870000,119.804175619843,1729928.79212344,629132.452057387,871288.742545775,731289.28774329,131521.249289823,177939.6783562,54155.4440417339,1
871000,141.72490750853,1545711.77457461,428893.911166281,841905.308465095,716486.105183912,99159.3315210274,174954.10596022,85834.8566325463,2
872000,121.052312357628,274374.484520484,341418.216860404,157405.517779922,462954.647296269,84883.4125711426,104357.733089865,67206.4862809789,2
873000,115.628555782987,546375.18897722,684923.274588918,243359.405855298,673533.271463026,148306.339584446,140430.273425159,46112.7292082307,1
874000,142.213766914592,1047310.25445384,752857.246121442,247817.803190953,885997.744249747,289659.919789297,157944.855662318,71022.0955194645,1
875000,150.185655098148,1828015.30604929,591077.907388654,1104756.18397424,895936.768381959,264760.190373174,151457.12576075,78547.362992348,1
876000,120.273018711668,1572539.03947159,476935.07485522,1062241.36477554,654493.615015227,106623.273816045,123540.614031853,52269.4024659958,1
877000,118.66521780789,625058.542730085,317967.937424035,413463.083694266,525397.230569812,81259.4782749592,104353.425005485,48606.1953057739,1
878000,121.60552859864,699967.736583113,332864.84473578,1024999.86806979,852474.889510756,73201.1967902068,149706.899345751,56899.9408687092,2
879000,107.234396244757,924353.998543428,343625.079792533,880013.095847799,888193.538779064,59442.7707680933,125179.694649695,40785.2893155191,1
880000,110.692525903282,750362.505203396,124788.37765998,275093.016635028,404344.536725343,24080.4339199712,85555.9871001651,34810.0793145332,1
881000,121.148372208376,572351.771577019,82858.5967153094,142435.247659378,410498.664420589,20541.2207852271,116330.035992637,38300.2252414561,1
882000,116.93273101368,638441.954582099,76151.5554315344,164612.814729719,441924.417930746,24183.1313275918,104422.695543581,29806.2865021636,1
883000,134.233818753629,1086490.47519841,433932.475029721,537500.264281732,939256.829950969,92999.2750405929,131621.942448231,52296.003446175,1
884000,165.949463538327,2509095.86164992,959884.123811819,691537.999630788,2422373.27429414,234967.487090942,384428.37449223,75862.3450050815,1
885000,173.009723446832,3565709.03232157,1000622.3538192,486838.766442764,2882359.61140996,226509.27202714,407236.930802564,80056.3463908064,2
886000,162.354251128196,2864640.26906519,725500.52480035,559761.416606181,2385241.43394587,144849.711867683,258519.324900344,77912.2830693536,2
887000,156.9188313045,3173679.94753545,641451.11540311,583262.793093687,1933314.78393167,183647.094323945,211066.446000305,57889.1327442489,2
888000,143.242685377837,3086005.35780463,602260.736194377,428814.937182554,1445472.69692474,164844.055613762,144417.650190777,74295.0914446082,2
889000,130.702701308687,1848324.60905736,565503.09789052,750884.843230763,1788143.82806571,228969.364084839,297499.424382364,86515.9398623849,2
890000,142.876015070328,1530854.66913386,576345.688266593,715809.535099138,2249049.63128412,304794.501918292,380285.83686387,97515.0951202731,2
891000,137.602711195852,1198848.9012586,489948.258385828,319456.789318746,1872036.92064244,222407.857096311,243989.651179145,89773.0057696601,2
892000,145.326954960892,1009308.65703653,396319.088316518,517587.954506354,1569307.3290054,217473.511973069,222233.770372792,60274.1080117675,2
893000,130.254294318352,686105.732948008,231825.401122743,395564.070666018,912639.772285826,158945.137192972,154717.296029403,53109.7913267139,2
894000,125.466067880598,424351.415649213,428509.745044852,220006.655804046,741356.164158029,176185.725920443,98535.9800248936,47565.3086389068,1
895000,133.785320695256,661531.61779859,721968.113202258,317101.93872388,1023741.74273598,244774.212724422,154681.961700389,63540.751461217,1
896000,129.42392814969,1043022.01433235,764435.493109932,314692.973267467,856723.695189122,249151.385301485,165971.520803502,82921.8696020421,1
897000,128.801502484628,1120665.25274912,810816.599836678,322278.299822456,967457.04728958,333298.058145682,181082.916553597,74840.6864557924,1
898000,118.900819539572,1201505.00553226,786288.652717355,277058.129119837,1005052.84178556,305456.043426494,154279.754205623,54348.1635163063,1
899000,127.193795575727,1221817.49238457,866938.797411212,194251.462825665,989278.717052735,259618.347486513,128620.099680955,56664.3074398936,1
900000,146.249854811805,1929303.35816462,790038.728161308,689608.664629098,1346241.92786996,348697.608609969,249697.18877409,96045.8573914196,1
901000,136.017531221232,1709202.05213846,648544.465248161,668208.827339453,1207821.83183527,323703.914016324,273694.451310461,86186.8416206311,1
902000,107.943454587524,1376422.31484434,694842.735753494,208426.78820852,1042793.28139727,272668.819623636,177620.238439179,65603.2956924,1
903000,133.77232212088,2575803.77273809,560084.250164514,355323.438899301,1489198.0417155,219419.086536419,278748.789681939,56562.9432042844,1
904000,132.749740390708,2830913.0791685,396981.205389916,312633.350741523,1328865.31819854,116768.885642395,283278.358758531,34281.0865360686,2
905000,126.932121810972,2577740.90283642,367631.480005436,313547.832067947,919792.027639848,94835.5406987717,137084.571387228,49758.1104976948,2
906000,173.750737010656,3211890.65806021,551825.798003495,529679.944659999,1134461.41398258,98746.0356480801,117273.806142901,65272.9364717219,2
907000,186.589732536406,3974559.99850732,717464.062849065,878778.751961905,1467834.84458079,117260.65162648,133436.10098944,81309.5742810739,2
908000,177.527869951587,3850616.32350101,634267.057753918,978428.964441354,1482298.0201261,127117.069341189,145759.984761936,109787.396594497,2
909000,173.971108172035,4195512.60002919,755354.262301126,709631.510841808,1800307.2530569,151663.844545905,164676.102867839,88138.9519239073,2
910000,170.098185662217,3904871.00654169,746635.019466213,393985.58552829,1646696.75786462,168919.480694997,127370.699253125,54690.6442615865,2
911000,184.427487534883,3574291.23659724,816891.721897186,614572.472113565,1613343.01702207,252093.828132958,111245.092669204,71882.7444185707,2
912000,155.505289818866,2352829.24394159,662164.950903281,579725.612927856,1257201.10938843,224714.96898293,90548.6017973643,82652.7630567927,2
913000,121.333521670631,607799.263070353,426643.459614151,204066.111173962,653372.009327207,121050.529705936,58769.3340342256,64994.6703843633,1
914000,135.721918942981,581336.514269461,572126.127751445,294898.852272829,808131.517793729,177247.842726644,117964.022450159,66292.7596894856,1
915000,134.434503285069,775953.058038836,602470.315247411,292559.429556422,744179.829496742,196935.5715314,168314.173360799,74868.7773615353,1
916000,125.131617908461,770000.681053434,608460.37132983,266035.45394436,638071.046328196,146628.475179637,128777.226730497,61515.1758489526,1
917000,121.060768529624,610479.612236388,546429.261643877,297479.573779979,610766.001418929,141022.491938922,89711.8932708376,57438.5437651338,1
918000,134.456225251034,883516.110124086,607400.594729616,298533.719239765,649520.991606356,186820.248888032,97762.1404274704,53140.5524836821,1
919000,137.799862516214,857430.859784179,699562.577306638,363410.957994972,713827.97919771,222613.259248378,114611.216581004,48153.1442938847,1
920000,117.15438245902,802954.183454935,701745.63437098,302653.761531963,685960.704542417,202186.852452633,136539.85541511,65487.6354418963,1
921000,122.729472562187,1747311.93172562,823785.21366849,477313.127774875,1007768.04052193,270256.275634952,208397.898833273,88810.358114127,1
922000,139.513421171239,2436685.80598483,676314.242080734,698262.603668142,1668630.20712991,336283.479704631,201111.276365028,89969.1151632135,1
923000,153.261694939437,3755496.25460772,860073.980083024,999690.452283798,2278972.70194463,222450.673578207,138651.779088282,84097.3675204541,2
924000,157.737124241163,4212020.07465629,976057.241938048,1284354.08832227,2212298.13883174,149856.260233001,185800.643583203,89917.7181964561,2
925000,152.820304876159,3371123.32740883,654433.879482264,1274122.53376893,1574845.55957949,136857.426585179,171000.645167976,88690.2749746455,2
926000,160.538317310903,3073981.91603018,667598.694571821,881495.657184507,1473518.08316515,119261.992068495,128311.327129253,77713.5374407365,2
927000,161.802721831743,3143391.04417756,778969.280163053,869262.5346947,1694324.14772437,160302.277867408,186147.662498479,94118.4414529566,2
928000,167.707359621246,3324782.57823543,1122115.0000244,1497122.80014457,1739189.97234441,223446.966341038,289930.20573583,134460.740559013,2
929000,192.431499098813,3095676.73324731,1136759.98533339,962946.043463044,1861697.49158129,259703.506379235,234508.656930596,124065.455153654,2
930000,200.480295695796,3319281.07150511,799590.041121791,391428.24559791,1996866.72746143,217059.677689483,136550.703048272,77478.1510081009,2
931000,185.455028256342,2815610.23385732,948655.491878928,756746.581086507,1831836.51114877,171036.718268938,208081.526144425,78938.3891210315,2
932000,163.45229809769,2617856.16187038,1201494.01375574,782874.226785023,1752390.8542721,187345.467615829,248343.348591134,94718.5945480919,2
933000,140.23672250984,2712360.76680847,1009235.32966068,514928.167663573,1648220.73192241,245921.674174813,166655.26950975,79450.6069144124,2
934000,137.497869936128,1510149.58507246,732378.34881332,379003.188276871,1088506.77705776,249868.508805581,120495.463607548,58211.9569970254,1
935000,135.98722901447,700587.535063487,571294.545441578,324710.606882878,571035.023821712,185357.951428642,120689.855085445,61494.6328424804,1
936000,120.001326057597,1030814.13714897,596378.838945664,274748.382672906,654258.517331736,192668.128546074,127754.074745353,66728.4778226004,1
937000,134.957290165325,1010331.47007912,665095.669505692,307302.260963256,798802.329234646,210800.80902882,141009.829064256,64125.1518355973,1
938000,137.227672696323,814792.865992497,579396.024505264,328888.176677262,685434.936099123,183390.228840333,132560.555914795,78800.3741648297,1
939000,112.300118281013,1038041.167974,577336.455703044,176142.969346693,660959.237710716,162860.9660764,113673.312342265,83359.5626521595,1
940000,111.736566031655,1477827.10260911,632594.336324475,189347.814887876,835627.858728737,144931.362897457,116527.790132508,52057.4151808584,1
941000,135.257260479544,1804037.68105398,487558.713817486,315486.352285181,1541900.40807442,131906.863129879,134992.537372625,47909.1860947347,2
942000,165.133332880971,2703933.77108931,679255.52592045,1023068.0664735,2014395.58814902,159709.943519612,180000.639614092,75396.8481124703,2
943000,169.250284008378,3421887.216757,1316436.27717378,1537294.19265044,1880658.55285241,209312.997118452,209451.929104396,103967.469787551,2
944000,159.295068987209,3048990.5433183,1370513.64086191,1145386.95597278,1772184.88259983,196824.903027376,161526.65391989,111260.681907388,2
945000,153.896791202619,3469337.23367712,1556999.5963529,982177.68331458,2093504.88016978,235904.633956241,196609.798533139,141928.219219251,2
946000,167.882868948814,3364884.35965345,1714171.65972069,1236766.92180211,2250212.27524164,333642.98217996,287108.747326638,205850.656631701,2
947000,186.206016806435,2536280.84439846,1467008.96823093,894570.646871938,2468724.71546891,411458.26834921,260774.16055012,179167.469974046,2
948000,178.519677491262,3369035.98634773,1388418.96703894,480348.518785998,2876761.08485034,448346.16255064,259332.720660211,113376.05412537,2
949000,157.212241800651,3747365.99407482,1383218.92034518,545536.552549495,2586585.30890701,419986.043019565,274635.462618226,97081.2493644342,2
950000,131.042871306774,2949914.04277861,1869855.52194856,816418.080287954,2418748.38971501,354200.559460507,261628.94851295,113075.921973792,2
951000,113.924268067952,2849351.23588431,2351448.60908775,1343379.98240515,2426874.55005985,396745.035085431,340816.854031342,169471.975156633,2
952000,120.324490306305,2254594.53303882,2166499.57585581,1175665.62037462,2180958.86825222,388615.937445527,321509.970196133,214476.031361885,2
953000,120.099462357148,2234494.58367972,1802107.67603608,624726.781668712,1825256.40836581,266226.47575137,202420.890090481,178951.622721876,2
954000,104.187589118384,1526943.8341707,936403.098580088,278512.081934467,899232.972740688,142566.924669452,96120.5372215094,96677.743985833,2
955000,101.917175864504,441736.20690107,338417.272461565,151328.745448846,325418.326655835,82020.4020145448,47409.4748101501,60901.4508125619,2
956000,130.257018497085,724069.102142658,658837.675585798,317435.58543367,652663.279956642,197884.940124758,92305.5948287075,57521.595770848,1
957000,130.284494461489,961780.113425873,959783.094740161,347822.855522171,1021381.20671763,273112.361062454,181364.897746835,63220.930559007,1
958000,124.054964890106,1143348.26216807,897681.346748341,371253.785080993,1109095.69865179,252940.366182889,202577.494568336,68241.5912638015,1
959000,138.691948380066,927245.938900957,632401.771638309,353230.778961812,822803.184119957,191003.100325197,126639.154067518,68105.3993963414,1
960000,132.777546443361,942211.428320794,628406.447498319,266313.512417113,726174.253437054,170586.330603417,97351.2989081844,66092.6415123224,1
961000,128.008754077251,901809.808895843,592734.293557943,259746.582696933,758671.522195599,183501.859939262,100460.53207437,49004.9666519342,1
962000,131.262337880336,649335.712916138,525814.063852631,268023.189460762,658473.526206584,161369.607707243,105617.148658207,49446.7003468833,1
963000,131.236039683771,706812.536735505,574819.590129513,319306.602911997,558088.694563441,134885.076552958,119848.241744371,57217.2100381671,1
964000,105.123007272622,611982.816346904,491169.103761843,248961.170130583,454370.032332177,114165.057570361,106310.371528993,47100.4231712094,1
965000,69.70011309541,315827.056026277,309372.496977179,102823.447484805,312023.150268836,82827.9071099061,66671.3854303334,30740.108680576,1
966000,62.6526685412649,392196.913671721,215577.092111435,63389.6540846487,197039.341997283,44309.5571088972,46035.2328727914,19433.8311008291,1
967000,61.4551868402162,282548.316150946,87485.2052407459,37003.5654493546,119100.048438779,15430.0263230686,31014.2446153242,12335.3314690306,1
968000,69.7481439456801,111333.416727691,122808.660978485,32122.1166544149,194599.622903362,35353.2149494526,54836.9023179711,20090.8954138513,1
969000,84.2888864768159,517139.249474351,428305.445827112,127112.179310042,499320.444379502,103669.971106975,88295.9344847126,31178.0624866639,1
970000,104.621469739985,900180.340423436,714617.476096338,181331.775411497,835704.598190002,179478.640934386,90195.5893074641,36766.7676020417,1
971000,113.786529327663,1031300.31366741,795231.050029265,191854.005742083,939899.373051952,203268.943091604,123423.073853117,42862.419639173,1
972000,117.802725533036,978602.139381526,892900.807173053,175864.748169222,973768.678215369,245461.54684826,134865.602076625,49945.8507010341,1
973000,123.724923705396,1225132.98600514,844420.843500886,182307.657919855,1127438.06731241,288945.036455766,119341.949915332,44725.4926927795,1
974000,141.099032563071,1709843.18051649,590493.679615667,439881.087006357,1067435.13015483,247471.135156286,117958.302691234,49881.3171601307,1
975000,132.419431919419,1223305.40823125,537494.112896411,390550.32823358,867723.966004116,215950.625394267,145425.189205179,62215.932863935,1
976000,107.728115959609,637033.980918653,539557.159741897,187292.650728829,656831.688234296,232833.546338933,170312.183422558,58916.5880807926,1
977000,108.124043478844,862005.273031488,506253.126274807,197715.497094599,481809.145365977,199752.475831601,163093.423743793,52266.9606022518,1
978000,87.6215348622822,947933.483307571,385989.322977635,144634.811735409,415143.31465809,92623.9236476888,131542.862315763,35317.2209355415,1
979000,67.2686112982676,615550.993912631,173569.812335705,145208.40425859,276449.83022273,29953.0128879643,85327.738877394,33943.3667559078,1
980000,75.2162629773398,418208.805489355,233083.62929747,191005.571987921,296701.074954734,57898.5433581018,81026.0287751072,48663.5884576041,1
981000,65.9680310377785,232177.44549702,181271.280910798,112534.391723985,205208.332846977,48694.5628165209,51054.9532263226,27732.494927073,1
982000,48.4421837553406,21889.8816756666,2740.18107647956,10115.8447225646,7162.56677191514,5779.91810616557,10056.7625724083,5085.35218834572,1
983000,44.0829554012159,23388.572675194,7190.22488991855,11337.8206957166,12148.2616468391,6306.14094884521,10314.6081725876,5062.28870046591,1
984000,32.3334637518267,14848.8718748225,5927.87123492737,2720.52192653455,9607.67649999661,4084.38353842372,4619.00404507333,2264.60467713182,1
985000,28.2232244490676,360.608239625701,1017.70713647384,844.6786789122,3204.99278597675,1733.48018694395,1775.70973762073,556.054425202864,1
986000,21.4681561898814,286.034565694142,479.410951499792,343.19886285181,2505.53805078459,743.001345962028,903.987504849575,393.288287764853,1
987000,13.3008444797639,144.653410049828,207.664376066084,303.125202364065,163.80541513979,177.100470862158,641.007836072883,181.693188978251,1
988000,14.1876119617049,130.21348152518,223.219295021647,378.360408725337,157.495795697305,155.52813782175,621.655875987523,168.550578207806,1
989000,13.2896389913914,121.468553618768,206.889725561522,359.221033398767,131.246936528513,101.144781332349,432.027670514322,135.900083300665,1
990000,13.2382648948507,144.224060207293,229.922465094415,355.674283685715,111.145610681902,113.135820371666,351.363335641484,157.796339053995,1
991000,12.567781126272,172.568862840054,245.89323359257,289.221616340814,103.102287999504,102.029026561453,383.495065402603,182.063015139144,1
992000,11.1259757123394,152.599911626218,167.147877457714,177.776217084778,117.734981141109,99.2964727067901,306.803760790314,129.120139775797,1
993000,11.3654356445086,141.938755552893,154.193442388443,237.673185028115,119.777067376521,128.385906582681,243.29797070064,122.729092646264,1
994000,10.3457578727003,144.388850027436,159.110658943088,269.96756560296,105.095859841588,142.4764265504,230.329079159583,148.779673354501,1
995000,10.7269114165549,140.681765625116,168.299361848242,204.613676297701,118.521800449009,126.947016917263,288.984818522449,125.948800618528,1
996000,10.598568344786,136.553953890215,223.690002870269,247.769540441747,109.684194062304,104.081210026994,313.825944976106,98.63542641025,1
997000,10.3955098016645,154.772995190302,187.271602990879,247.334790742118,97.4464367264481,113.996791345186,283.75567483306,117.13838076517,1
998000,11.8211308418346,143.132534029266,155.122389714951,180.618215769397,98.5632484198107,107.62058554202,292.242608676821,136.696051319809,1
999000,11.732642321176,113.145279295086,184.597682163506,186.819979518279,99.0132882812103,84.253028805942,260.298550180752,118.725660278397,1
1000000,11.7145584207557,105.723567884685,164.077720231086,289.109990708664,113.001759241322,114.355722698407,251.997262857193,164.99153688269,1
1001000,15.4568392559689,130.768489475684,194.551330850696,436.490045513606,178.768493188507,225.547268386023,825.666016384779,359.014779271231,1
1002000,15.5098367628267,151.176222273561,210.017331002659,360.648109693656,179.463426294053,221.398377083931,849.571664004228,336.370569429965,1
1003000,12.1346062286067,130.135432917887,150.464003130642,241.866930581636,134.85140775798,113.676355092262,299.770925369451,152.399916827968,1
1004000,11.1949605187537,117.341724094154,172.101822591157,289.320771654536,138.704002642221,90.2894572736697,285.130330542642,123.215956849462,1
1005000,13.0740734577559,112.943698040424,231.400000796774,256.817908403192,140.011501074664,93.6077725347965,388.467045769534,150.618513618195,1
1006000,14.3475259848785,133.713995857726,238.836261293204,349.150721479037,143.560181909464,134.700553090513,460.520248476871,213.884043568258,1
1007000,13.0361861449334,155.159340889045,200.071091072891,453.324089730918,147.265186233176,140.181403993679,415.891133437309,182.261751499518,1
1008000,12.0231477150649,140.924694522435,167.039297081004,332.444798667091,137.169149169214,125.464695988653,321.316294412782,162.014928254719,1
1009000,10.8305673062161,139.043352706546,159.711260050172,245.730212346462,119.450871301105,132.07211627765,260.532132820991,138.515575769098,1
1010000,12.102234987212,172.584712822183,158.803354387011,266.062052266731,113.367863460236,129.672042658549,354.495268245911,101.741504805236,1
1011000,13.7309067103849,166.754038115974,151.353025825253,225.122580466722,108.453365082146,125.555401646757,417.073403446977,110.126233553935,1
1012000,12.8326905157139,132.179989038281,173.551218536818,195.340475589139,103.116851456202,115.692061018337,364.834425700078,100.033855592023,1
1013000,12.0698484063989,127.279401778156,230.472891513662,252.549970192673,97.4773413964783,101.353047239571,306.129888748173,127.173048913986,1
1014000,11.2689264047857,130.7351670746,238.706829613386,273.457469397857,106.726474041798,127.005486356372,309.353903627505,161.775592984535,1
1015000,11.3929833039005,154.208442107984,233.183877804385,319.596490445633,129.48687708785,170.580514258449,370.923503187916,155.995620083505,1
1016000,13.1798445952816,149.24009373331,225.31291856392,280.269649412005,130.930107983185,154.610566961381,348.113614476699,129.51069046806,1
1017000,12.6055287266306,170.380626883761,343.279072091757,278.915291743344,165.976405363766,157.421767476955,348.006200765208,129.023991116125,1
1018000,59.108622179942,7632.15109356053,7293.9490847211,8376.37133709046,17808.427443269,13855.0244367205,10711.053611852,10744.7353932922,1
1019000,111.527740105069,488801.555341698,129644.582158038,141094.785589694,276086.489153757,48154.4687096648,38649.625808343,25819.2117460834,1
1020000,113.175391352001,847106.503692094,311897.679119933,216579.298715528,526593.889155122,80187.784235247,60481.8098654865,36798.5509815337,1
1021000,93.8766012780615,850248.40615441,404630.704646364,170583.093711693,459131.475086806,82994.8545038736,71440.0419286493,35221.77708859,1
1022000,103.582071952339,1515754.09190849,650333.541698096,300429.437373263,670094.842564073,124825.177908317,156029.296167188,39279.1065333328,1
1023000,106.5069764787,1521698.5174686,936806.09620134,370698.755397124,895349.952732075,259164.53885816,200298.224091776,53311.6899059111,1
1024000,103.361428793061,1244760.74982332,826309.728871317,253172.115694063,790423.282057475,243907.577726374,161863.764955067,49526.8689147118,1
1025000,96.9469775399503,1714076.94731143,509860.393284148,273832.530471464,620534.295974839,117895.533485635,139455.563415229,30115.7436873119,1
1026000,87.463418005146,1460345.42057984,351265.697966652,321552.899297896,462082.972293422,86385.7881106429,132091.315330173,20445.1958407273,1
1027000,87.7601157084784,776713.287459189,288217.649393855,226037.152083863,405248.840654416,64450.7044890548,107859.985165384,18101.2074575109,1
1028000,85.4927829676917,309796.897187842,140426.977960158,110016.97768805,224655.387512931,26912.5953502323,41764.5270740624,14561.698415622,1
1029000,60.3574627395505,35337.3069608211,18411.5810582979,29502.3007077959,36261.5975061816,3499.23291873738,5868.94560771067,11709.1210456858,1
1030000,25.1535344791525,2317.24750101514,442.385071597873,2084.061948444,1572.18944877373,273.255577725078,1212.39857746588,4655.53867750709,1
1031000,19.5821398150074,122938.997183107,8583.32775834545,8246.99204629017,15272.5815196014,997.706290326125,2021.50764601197,4725.40605010914,1
1032000,36.9757686189329,178448.527063092,10733.9756112977,12593.1015759062,44994.2544358983,2977.69999786597,7071.04814758248,8802.88917439085,1
1033000,50.1920366273333,95381.0798501808,6792.59405708097,11994.7371387733,49922.916391572,5030.66981359103,9814.86517797811,23782.1179263448,1
1034000,38.9864955829945,42056.8033745643,4636.14793415893,8174.0024083034,20588.3005699972,3209.78153917418,5639.85817000135,22606.8679068677,1
1035000,18.7734884060264,3352.73313498496,226.449080080769,1236.73790726705,1438.98021691342,337.603229640959,1952.04992803093,6077.15668642217,1
1036000,14.2040331520319,654.963959862754,152.702657302564,580.149846740975,682.885485857081,137.70432929096,848.963286028788,1728.57813662147,1
1037000,11.8402156806457,290.45204704842,164.970057184348,264.80110249149,234.655303165191,125.897211316093,324.587231417903,283.194410271138,1
1038000,9.83586643105274,158.860614812544,191.481851385483,255.316571440764,197.447911165738,129.807989519464,281.155126336643,108.757841269579,1
1039000,9.8279257142431,166.501701822142,188.42536068988,282.022118003242,169.173525437401,142.116920551171,278.020740352857,99.5391581085709,1
1040000,10.8302276095949,165.868932535371,159.08572286048,249.65090573022,149.937367466873,144.521251894042,285.386487940606,118.171859858563,1
1041000,11.7835978892108,215.064660917195,154.385679173301,248.929890478147,169.516053143848,133.83911678493,258.049087105055,206.744517269636,1
1042000,25.8457912681152,75539.8742612275,14101.3227633281,20523.6558527361,47906.2716209975,2393.98075342617,5471.72567890182,2590.96480301696,1
1043000,63.5463380735339,144444.681932586,34765.4708062831,48090.422292209,115850.98431344,15468.9579902565,13435.4770376237,15067.5853607813,1
1044000,94.1298392174166,505298.583863894,224096.004134167,101404.718627268,448765.654043595,79756.4005803356,65041.2025075843,52435.4291221274,1
1045000,118.478871719848,971232.603548156,523636.576102128,178806.058372448,874632.587643822,172128.456828492,140478.455811487,72796.750178623,1
1046000,117.036184723033,1192643.94858924,546577.44111289,204765.707160449,809014.217390612,158195.020910836,142679.544102134,64111.5244573765,1
1047000,110.900515836013,1643618.72501447,519165.847715697,195307.316847541,648521.945262035,142768.828295939,120888.743052416,60429.6779283334,1
1048000,111.284996282759,1566694.22242695,715972.259546153,207708.271526914,805453.329884407,177010.181514816,156801.754998115,53770.6394537356,1
1049000,100.712555871256,1098485.00828197,774358.613112697,206503.324706161,1057543.4204483,197397.637902338,172364.559772733,49269.9138135052,1
1050000,87.1351275136081,1079425.28251442,493678.09998418,139410.973628518,809269.354549768,160508.632479995,127187.668235728,44381.9688608845,1
1051000,73.1552658416189,977670.784437931,288315.547309957,129946.266818066,456208.435543397,73030.2738167347,94753.5414452233,27591.3394136454,1
1052000,65.2683746302433,904306.705503768,210139.484383299,130724.232167124,383581.977102798,35773.4441001522,66766.7984870246,21904.3274725661,1
1053000,67.414255972168,653780.176780997,185751.234426187,152738.425317019,288957.097141715,55593.213087427,62206.7150158066,42707.1753108539,1
1054000,61.8476392692967,167696.108041338,122447.947845417,109276.053447141,140687.004429804,45311.0029960839,45856.5294065112,31288.6503005768,1
1055000,61.884665994968,5427.37563627193,3594.44575154065,6149.63248267384,7476.25236903323,10303.0837870782,20011.1393097193,9796.65345110456,1
1056000,63.2773196950819,10971.3527043312,15243.6915835158,16247.1505490283,10658.1601275383,12087.7298265111,27201.7574449977,10717.1903502156,1
1057000,45.8038661870278,8526.53733412978,14167.7030755313,14031.2905206086,7039.49824368907,7168.95992880758,18981.3879007531,4789.24647328708,1
1058000,35.8621648550179,978.605877939426,1996.02738663334,2116.47452040502,1099.0447588321,3226.2359623864,8288.70042185782,1832.59695745698,1
1059000,19.3039350940694,330.648508510384,598.735468574024,649.050195872174,196.968547635596,388.273489170368,2181.07364053657,583.83760790082,1
1060000,12.0427628144368,171.564933860346,264.628614073477,294.17079951524,158.59277929916,130.943812269521,297.454012853311,194.471955894578,1
1061000,11.3526593652753,146.051299448284,161.416027397358,229.936799273711,141.20481967692,138.533476031233,294.543847069634,124.429790403987,1
1062000,9.95448399497291,136.332551684292,177.304417207449,297.848756399731,125.75644348665,120.802407680313,255.346459460504,161.087075994964,1
1063000,10.7357578660487,141.160757176863,229.916211739709,329.531020555811,125.521488811706,109.313773542413,293.356944925795,173.507651420228,1
1064000,11.7556136628591,133.453340921262,212.37896661948,286.633143529927,104.998335974291,111.187327444658,333.62751308602,135.496739902574,1
1065000,11.2194685921381,123.395372696585,164.524539575504,260.858490629269,104.219670132728,133.519571512058,254.000640619189,93.7558838166585,1
1066000,10.5029068733576,199.31093411991,156.313725364791,236.04371330494,124.076542449224,128.719584154263,297.914547126626,94.3329707740588,1
1067000,11.948718798267,228.105239226747,163.95042173518,239.039650194465,122.15793987403,132.036031149513,415.097993967477,119.30359487747,1
1068000,12.9085667165489,172.083173375397,181.715886578693,242.290082901075,111.150066084997,145.809818252518,363.604166441887,112.079539352255,1
